plan_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,num,length,tuition,info,sg_info
plan_125_170754_22_2024_2073_本科批,125_170754,125,170754,吉林,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_22_2024_2073_本科批,125_594181,125,594181,吉林,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_22_2024_2073_本科批,125_96051,125,96051,吉林,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,"（IEEE试点班,含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）",首选物理，再选化学
plan_125_96051_22_2024_2073_本科批,125_96051,125,96051,吉林,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（交大密西根学院）（机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_22_2024_2073_本科批,125_170754,125,170754,吉林,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_22_2024_2073_本科批,125_594181,125,594181,吉林,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（中外合作办学，交大密西根学院，包含机械工程（中外合作办学，电子与计算机工程，中外合作办学，；仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_23_2024_2073_本科批,125_170754,125,170754,黑龙江,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_96051_23_2024_2073_本科批,125_96051,125,96051,黑龙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,1,四年,75000,（中外合作办学，交大密西根学院，包含机械工程（中外合作办学，电子与计算机工程，中外合作办学，；仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_23_2024_2073_本科批,125_170754,125,170754,黑龙江,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_31_2024_3_本科批,125_96051,125,96051,上海,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,2,四年,7000,（IEEE试点班。美国电气和电子工程师协会授权批准的首个试点班，充分利用电子信息与电气工程学院和IEEE协会的教育科研资源开展办学。含计算机科学与技术、信息工程、信息安全、自动化专业。含电子信息类（IEEE试点班，-数学与应用数学双学士学位项目）,物理、化学(2科必选)
plan_125_96051_31_2024_3_本科批,125_96051,125,96051,上海,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,综合,1,四年,75000,（中外合作办学）,物理、化学(2科必选)
plan_125_170754_31_2024_3_本科批,125_170754,125,170754,上海,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（卓越人才试点班。依托电子信息与电气工程学院雄厚的教学科研力量，计算机、控制等多个双一流学科共同支撑专业建设；获批国家人工智能产教融合创新平台、国家“人工智能创新型人才国际合作培养项目”；成绩优异且满足直升研究生条件者，可优先进入“吴文俊人工智能荣誉博士班”）,物理、化学(2科必选)
plan_125_170754_31_2024_3_本科批,125_170754,125,170754,上海,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（拔尖英才试点班。与上海市、上海人工智能实验室携手共建的特区学院，本科阶段符合条件者全部纳入致远工科荣誉计划与国智计划，实行本研贯通培养）,物理、化学(2科必选)
plan_125_594181_31_2024_3_本科批,125_594181,125,594181,上海,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,综合,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,物理、化学(2科必选)
plan_125_6204_31_2024_3_本科批,125_6204,125,6204,上海,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,综合,4,四年,7000,（徐祖耀荣誉班。含材料科学与工程-应用物理学双学士学位项目。与哈佛大学、牛津大学、西北大学等近20所海外一流高校以学期交换或3+1+X模式联合人才培养）,物理、化学(2科必选)
plan_125_6252_31_2024_3_本科批,125_6252,125,6252,上海,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,综合,4,四年,7000,（船舶与海洋工程-数学与应用数学双学士学位班。与挪威科技大学、代尔夫特理工大学、新南威尔士大学、大阪大学、根特大学、巴黎高科等高校开展国际交流合作）,物理、化学(2科必选)
plan_125_96051_31_2024_3_本科批,125_96051,125,96051,上海,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,2,四年,7000,（IEEE试点班。美国电气和电子工程师协会授权批准的首个试点班，充分利用电子信息与电气工程学院和IEEE协会的教育科研资源开展办学。含计算机科学与技术、信息工程、信息安全、自动化专业。含电子信息类（IEEE试点班，-数学与应用数学双学士学位项目）,物理、化学(2科必选)
plan_125_96051_31_2024_3_本科批,125_96051,125,96051,上海,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,综合,1,四年,75000,（中外合作办学）,物理、化学(2科必选)
plan_125_170754_31_2024_3_本科批,125_170754,125,170754,上海,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（卓越人才试点班。依托电子信息与电气工程学院雄厚的教学科研力量，计算机、控制等多个双一流学科共同支撑专业建设；获批国家人工智能产教融合创新平台、国家“人工智能创新型人才国际合作培养项目”；成绩优异且满足直升研究生条件者，可优先进入“吴文俊人工智能荣誉博士班”）,物理、化学(2科必选)
plan_125_170754_31_2024_3_本科批,125_170754,125,170754,上海,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（拔尖英才试点班。与上海市、上海人工智能实验室携手共建的特区学院，本科阶段符合条件者全部纳入致远工科荣誉计划与国智计划，实行本研贯通培养）,物理、化学(2科必选)
plan_125_594181_31_2024_3_本科批,125_594181,125,594181,上海,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,综合,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,物理、化学(2科必选)
plan_125_6204_31_2024_3_本科批,125_6204,125,6204,上海,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,综合,4,四年,7000,（徐祖耀荣誉班。含材料科学与工程-应用物理学双学士学位项目。与哈佛大学、牛津大学、西北大学等近20所海外一流高校以学期交换或3+1+X模式联合人才培养）,物理、化学(2科必选)
plan_125_6252_31_2024_3_本科批,125_6252,125,6252,上海,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,综合,4,四年,7000,（船舶与海洋工程-数学与应用数学双学士学位班。与挪威科技大学、代尔夫特理工大学、新南威尔士大学、大阪大学、根特大学、巴黎高科等高校开展国际交流合作）,物理、化学(2科必选)
plan_125_96051_32_2024_2073_本科批,125_96051,125,96051,江苏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,41,四年,75000,（中外合作办学）（交大密西根学院）（只招收有专业志愿的考生）（中外合作办学）,首选物理，再选化学
plan_125_96051_32_2024_2073_本科批,125_96051,125,96051,江苏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,3,四年,65000,（中外合作办学）（交大巴黎卓越工程师学院）（只招收有专业志愿的考生）（中外合作办学）,首选物理，再选化学
plan_125_96051_32_2024_2073_本科批,125_96051,125,96051,江苏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,41,四年,75000,（中外合作办学）（交大密西根学院）（只招收有专业志愿的考生）（中外合作办学）,首选物理，再选化学
plan_125_96051_32_2024_2073_本科批,125_96051,125,96051,江苏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,3,四年,65000,（中外合作办学）（交大巴黎卓越工程师学院）（只招收有专业志愿的考生）（中外合作办学）,首选物理，再选化学
plan_125_170754_32_2024_2073_本科批,125_170754,125,170754,江苏,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_32_2024_2073_本科批,125_594181,125,594181,江苏,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,3,四年,6500,（含金融学+计算机科学与技术双学士学位培养项目）,首选物理，再选化学
plan_125_6204_32_2024_2073_本科批,125_6204,125,6204,江苏,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,2,四年,7000,（徐祖耀荣誉班）（含材料科学与工程+应用物理学双学士学位培养项目）,首选物理，再选化学
plan_125_6252_32_2024_2073_本科批,125_6252,125,6252,江苏,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,2,四年,7000,（船舶与海洋工程+数学与应用数学双学士学位培养项目）,首选物理，再选化学
plan_125_96051_32_2024_2073_本科批,125_96051,125,96051,江苏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班）（含电子信息类+数学与应用数学双学士学位培养项目）,首选物理，再选化学
plan_125_170754_32_2024_2073_本科批,125_170754,125,170754,江苏,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_170754_32_2024_2073_本科批,125_170754,125,170754,江苏,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_32_2024_2073_本科批,125_594181,125,594181,江苏,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,3,四年,6500,（含金融学+计算机科学与技术双学士学位培养项目）,首选物理，再选化学
plan_125_6204_32_2024_2073_本科批,125_6204,125,6204,江苏,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,2,四年,7000,（徐祖耀荣誉班）（含材料科学与工程+应用物理学双学士学位培养项目）,首选物理，再选化学
plan_125_6252_32_2024_2073_本科批,125_6252,125,6252,江苏,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,2,四年,7000,（船舶与海洋工程+数学与应用数学双学士学位培养项目）,首选物理，再选化学
plan_125_96051_32_2024_2073_本科批,125_96051,125,96051,江苏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班）（含电子信息类+数学与应用数学双学士学位培养项目）,首选物理，再选化学
plan_125_170754_32_2024_2073_本科批,125_170754,125,170754,江苏,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_33_2024_3_普通类平行录取,125_96051,125,96051,浙江,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,普通类平行录取,综合,4,四年,7000,（IEEE试点班，含双学士学位项目）（含计算机科学与技术、信息工程、信息安全、自动化专业）,
plan_125_170754_33_2024_3_普通类平行录取,125_170754,125,170754,浙江,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,普通类平行录取,综合,4,四年,7000,（卓越人才试点班）,
plan_125_6235_33_2024_3_普通类平行录取,125_6235,125,6235,浙江,2024,计算机科学与技术,本科 (1),工学 (10),计算机类 (71),普通类,普通类平行录取,综合,1,四年,7000,（ACM班，致远理科荣誉计划）,
plan_125_170754_34_2024_2073_本科批,125_170754,125,170754,安徽,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,4,-,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_96051_34_2024_2073_本科批,125_96051,125,96051,安徽,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,-,7000,（IEEE试点班，含双学士学位项目）（含计算机科学与技术、信息工程、信息安全、自动化;含电子信息类（IEEE试点班》-数学与应用数学双学士学位项目））,首选物理，再选化学
plan_125_96051_34_2024_2073_本科批,125_96051,125,96051,安徽,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,4,-,75000,（中外合作办学）（交大密西根学院）（含机械工程〈中外合作办学》、电子与计算机工程（中外合作办学）;仅录取有专业志愿的考生））,首选物理，再选化学
plan_125_170754_34_2024_2073_本科批,125_170754,125,170754,安徽,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,4,-,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_96051_34_2024_2073_本科批,125_96051,125,96051,安徽,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,-,7000,（IEEE试点班，含双学士学位项目）（含计算机科学与技术、信息工程、信息安全、自动化;含电子信息类（IEEE试点班》-数学与应用数学双学士学位项目））,首选物理，再选化学
plan_125_594181_34_2024_2073_本科批,125_594181,125,594181,安徽,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,-,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目））,首选物理，再选化学
plan_125_6204_34_2024_2073_本科批,125_6204,125,6204,安徽,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,-,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目））,首选物理，再选化学
plan_125_96051_34_2024_2073_本科批,125_96051,125,96051,安徽,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,4,-,75000,（中外合作办学）（交大密西根学院）（含机械工程〈中外合作办学》、电子与计算机工程（中外合作办学）;仅录取有专业志愿的考生））,首选物理，再选化学
plan_125_594181_34_2024_2073_本科批,125_594181,125,594181,安徽,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,-,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目））,首选物理，再选化学
plan_125_6204_34_2024_2073_本科批,125_6204,125,6204,安徽,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,-,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目））,首选物理，再选化学
plan_125_96039_35_2024_2074_本科批,125_96039,125,96039,福建,2024,英语,本科 (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,1,四年,6500,（含双学士学位项目）（含英语一法学双学士学位项目）,首选历史，再选不限
plan_125_96039_35_2024_2074_本科批,125_96039,125,96039,福建,2024,英语,本科 (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,1,四年,6500,（含双学士学位项目）（含英语一法学双学士学位项目）,首选历史，再选不限
plan_125_170754_35_2024_2073_本科批,125_170754,125,170754,福建,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,（卓越人才试点班）（船舶与海洋工程-数学与应用数学双学士学位班）,首选物理，再选化学
plan_125_594181_35_2024_2073_本科批,125_594181,125,594181,福建,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,3,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目。）,首选物理，再选化学
plan_125_96051_35_2024_2073_本科批,125_96051,125,96051,福建,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（含计算机科学与技术、信息工程、信息安全、自动化。含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_6204_35_2024_2073_本科批,125_6204,125,6204,福建,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目。）,首选物理，再选化学
plan_125_6252_35_2024_2073_本科批,125_6252,125,6252,福建,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,1,四年,7000,（双学士学位班）,首选物理，再选化学
plan_125_96051_35_2024_2073_本科批,125_96051,125,96051,福建,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,6,四年,75000,（中外合作办学）（交大密西根学院）（含机械工程（中外合作办学）、电子与计算机工程（中外合作办学）。仅录取有专业志愿的考生。）,首选物理，再选化学
plan_125_170754_35_2024_2073_本科批,125_170754,125,170754,福建,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,（卓越人才试点班）（船舶与海洋工程-数学与应用数学双学士学位班）,首选物理，再选化学
plan_125_594181_35_2024_2073_本科批,125_594181,125,594181,福建,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,3,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目。）,首选物理，再选化学
plan_125_96051_35_2024_2073_本科批,125_96051,125,96051,福建,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（含计算机科学与技术、信息工程、信息安全、自动化。含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_6204_35_2024_2073_本科批,125_6204,125,6204,福建,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目。）,首选物理，再选化学
plan_125_6252_35_2024_2073_本科批,125_6252,125,6252,福建,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,1,四年,7000,（双学士学位班）,首选物理，再选化学
plan_125_96051_35_2024_2073_本科批,125_96051,125,96051,福建,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,6,四年,75000,（中外合作办学）（交大密西根学院）（含机械工程（中外合作办学）、电子与计算机工程（中外合作办学）。仅录取有专业志愿的考生。）,首选物理，再选化学
plan_125_96051_36_2024_2073_本科批,125_96051,125,96051,江西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_170754_36_2024_2073_本科批,125_170754,125,170754,江西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_36_2024_2073_本科批,125_96051,125,96051,江西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,4,四年,75000,（中外合作办学）（交大密西根学院）（机械工程）（中外合作办学）（、电子与计算机工程）（中外合作办学）（仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_96051_36_2024_2073_本科批,125_96051,125,96051,江西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_170754_36_2024_2073_本科批,125_170754,125,170754,江西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_36_2024_2073_本科批,125_594181,125,594181,江西,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_6204_36_2024_2073_本科批,125_6204,125,6204,江西,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目）,首选物理，再选化学
plan_125_170754_36_2024_2073_本科批,125_170754,125,170754,江西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_36_2024_2073_本科批,125_96051,125,96051,江西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,4,四年,75000,（中外合作办学）（交大密西根学院）（机械工程）（中外合作办学）（、电子与计算机工程）（中外合作办学）（仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_36_2024_2073_本科批,125_170754,125,170754,江西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_36_2024_2073_本科批,125_594181,125,594181,江西,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_6204_36_2024_2073_本科批,125_6204,125,6204,江西,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目）,首选物理，再选化学
plan_125_6225_37_2024_3_普通类一段,125_6225,125,6225,山东,2024,核工程与核技术,本科 (1),工学 (10),核工程类 (84),普通类,普通类一段,综合,10,四年,7000,,
plan_125_96051_37_2024_3_普通类一段,125_96051,125,96051,山东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,普通类一段,综合,4,四年,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_170754_37_2024_3_普通类一段,125_170754,125,170754,山东,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,普通类一段,综合,4,四年,7000,（卓越人才试点班）,
plan_125_594181_37_2024_3_普通类一段,125_594181,125,594181,山东,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,普通类一段,综合,3,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,
plan_125_170754_37_2024_3_普通类一段,125_170754,125,170754,山东,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,普通类一段,综合,1,四年,7000,（拔尖英才试点班）,
plan_125_6225_41_2024_1_本科一批,125_6225,125,6225,河南,2024,核工程与核技术,本科 (1),工学 (10),核工程类 (84),普通类,本科一批,理科,10,四年,7000,（单列专业））,
plan_125_96051_41_2024_1_本科一批,125_96051,125,96051,河南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,5,四年,7000,（IEEE试点班，含双学士学位项目）（包含专业:计算机科学与技术、信息工程、信息安全、自动化;含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目））,
plan_125_170754_41_2024_1_本科一批,125_170754,125,170754,河南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,5,四年,7000,（卓越人才试点班）,
plan_125_6204_41_2024_1_本科一批,125_6204,125,6204,河南,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科一批,理科,2,四年,7000,（徐祖耀荣誉班）（单列专业。含材料科学与工程-应用物理学双学士学位项目））,
plan_125_594181_41_2024_1_本科一批,125_594181,125,594181,河南,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,2,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目））,
plan_125_6252_41_2024_1_本科一批,125_6252,125,6252,河南,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科一批,理科,1,四年,7000,（双学士学位班）（单列专业。船舶与海洋工程-数学与应用数学双学士学位班））,
plan_125_96051_42_2024_2073_本科批,125_96051,125,96051,湖北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,-,7000,（IEEE试点班，含双学士学位项目；计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_170754_42_2024_2073_本科批,125_170754,125,170754,湖北,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,-,7000,（卓越人才试点班）,首选物理，再选化学
