plan_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,num,length,tuition,info,sg_info
plan_125_96051_42_2024_2073_本科批,125_96051,125,96051,湖北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,15,-,75000,（中外合作办学）（交大密西根学院；机械工程（中外合作办学）、电子与计算机工程（中外合作办学）;仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_6204_42_2024_2073_本科批,125_6204,125,6204,湖北,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,2,-,7000,（徐祖耀荣誉班；含材料科学与工程-应用物理学双学士学位项目）,首选物理，再选化学
plan_125_6252_42_2024_2073_本科批,125_6252,125,6252,湖北,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,2,-,7000,（船舶与海洋工程-数学与应用数学双学士学位班）,首选物理，再选化学
plan_125_96051_42_2024_2073_本科批,125_96051,125,96051,湖北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,-,7000,（IEEE试点班，含双学士学位项目；计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_96051_42_2024_2073_本科批,125_96051,125,96051,湖北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,2,-,65000,（中外合作办学）（巴黎卓越工程师学院；机械工程（中外合作办学）、信息工程（中外合作办学）、能源与动力工程（中外合作办学）;仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_170754_42_2024_2073_本科批,125_170754,125,170754,湖北,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,-,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_594181_42_2024_2073_本科批,125_594181,125,594181,湖北,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,-,6500,（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_42_2024_2073_本科批,125_96051,125,96051,湖北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,15,-,75000,（中外合作办学）（交大密西根学院；机械工程（中外合作办学）、电子与计算机工程（中外合作办学）;仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_6204_42_2024_2073_本科批,125_6204,125,6204,湖北,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,2,-,7000,（徐祖耀荣誉班；含材料科学与工程-应用物理学双学士学位项目）,首选物理，再选化学
plan_125_6252_42_2024_2073_本科批,125_6252,125,6252,湖北,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,2,-,7000,（船舶与海洋工程-数学与应用数学双学士学位班）,首选物理，再选化学
plan_125_96051_42_2024_2073_本科批,125_96051,125,96051,湖北,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,2,-,65000,（中外合作办学）（巴黎卓越工程师学院；机械工程（中外合作办学）、信息工程（中外合作办学）、能源与动力工程（中外合作办学）;仅录取有专业志愿的考生）,首选物理，再选化学
plan_125_594181_42_2024_2073_本科批,125_594181,125,594181,湖北,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,-,6500,（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96039_43_2024_2074_本科批,125_96039,125,96039,湖南,2024,英语,本科 (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,1,四年,6500,（含双学士学位项目）,首选历史，再选不限
plan_125_96039_43_2024_2074_本科批,125_96039,125,96039,湖南,2024,英语,本科 (1),文学 (7),外国语言文学类 (48),普通类,本科批,历史类,1,四年,6500,（含双学士学位项目）,首选历史，再选不限
plan_125_96051_43_2024_2073_本科批,125_96051,125,96051,湖南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_170754_43_2024_2073_本科批,125_170754,125,170754,湖南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_170754_43_2024_2073_本科批,125_170754,125,170754,湖南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_96051_43_2024_2073_本科批,125_96051,125,96051,湖南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,5,四年,75000,（中外合作办学）（交大密西根学院）（包含机械工程（中外合作办学）、电子与计算机工程（中外合作办学））,首选物理，再选化学
plan_125_96051_43_2024_2073_本科批,125_96051,125,96051,湖南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_170754_43_2024_2073_本科批,125_170754,125,170754,湖南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_6204_43_2024_2073_本科批,125_6204,125,6204,湖南,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目）,首选物理，再选化学
plan_125_6252_43_2024_2073_本科批,125_6252,125,6252,湖南,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,1,四年,7000,（双学士学位班）（船舶与海洋工程-数学与应用数学双学士学位班）,首选物理，再选化学
plan_125_170754_43_2024_2073_本科批,125_170754,125,170754,湖南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）,首选物理，再选化学
plan_125_594181_43_2024_2073_本科批,125_594181,125,594181,湖南,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_43_2024_2073_本科批,125_96051,125,96051,湖南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,5,四年,75000,（中外合作办学）（交大密西根学院）（包含机械工程（中外合作办学）、电子与计算机工程（中外合作办学））,首选物理，再选化学
plan_125_6204_43_2024_2073_本科批,125_6204,125,6204,湖南,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（徐祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目）,首选物理，再选化学
plan_125_6252_43_2024_2073_本科批,125_6252,125,6252,湖南,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,1,四年,7000,（双学士学位班）（船舶与海洋工程-数学与应用数学双学士学位班）,首选物理，再选化学
plan_125_594181_43_2024_2073_本科批,125_594181,125,594181,湖南,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,首选物理，再选化学
plan_125_96051_44_2024_2073_本科批,125_96051,125,96051,广东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班）（含计算机科学与技术、信息工程、信息安全、自动化专业含“电子信息类IEEE试点班-数学与应用数学”双学士学位；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_170754_44_2024_2073_本科批,125_170754,125,170754,广东,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）（住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_594181_44_2024_2073_本科批,125_594181,125,594181,广东,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含“金融学-计算机科学与技术”双学士学位；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_96051_44_2024_2073_本科批,125_96051,125,96051,广东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,46,四年,75000,（中外合作办学）（交大密西根学院）（含机械工程中外合作办学、电子与计算机工程中外合作办学专业；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_96051_44_2024_2073_本科批,125_96051,125,96051,广东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,3,四年,65000,（中外合作办学）（巴黎卓越工程师学院）（含机械工程中外合作办学、信息工程中外合作办学、能源与动力工程中外合作办学专业；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_6204_44_2024_2073_本科批,125_6204,125,6204,广东,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,2,四年,7000,（徐祖耀荣誉班）（含“材料科学与工程-应用物理学”双学士学位；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_6252_44_2024_2073_本科批,125_6252,125,6252,广东,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,2,四年,7000,（“船舶与海洋工程-数学与应用数学”双学士学位班；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_96051_44_2024_2073_本科批,125_96051,125,96051,广东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班）（含计算机科学与技术、信息工程、信息安全、自动化专业含“电子信息类IEEE试点班-数学与应用数学”双学士学位；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_170754_44_2024_2073_本科批,125_170754,125,170754,广东,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（卓越人才试点班）（住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_170754_44_2024_2073_本科批,125_170754,125,170754,广东,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,1,四年,7000,（拔尖英才试点班）（住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_594181_44_2024_2073_本科批,125_594181,125,594181,广东,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,1,四年,6500,（含“金融学-计算机科学与技术”双学士学位；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_6204_44_2024_2073_本科批,125_6204,125,6204,广东,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,2,四年,7000,（徐祖耀荣誉班）（含“材料科学与工程-应用物理学”双学士学位；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_6252_44_2024_2073_本科批,125_6252,125,6252,广东,2024,船舶与海洋工程,本科 (1),工学 (10),海洋工程类 (81),普通类,本科批,物理类,2,四年,7000,（“船舶与海洋工程-数学与应用数学”双学士学位班；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_170754_44_2024_2073_本科批,125_170754,125,170754,广东,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（卓越人才试点班）（住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_96051_44_2024_2073_本科批,125_96051,125,96051,广东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,46,四年,75000,（中外合作办学）（交大密西根学院）（含机械工程中外合作办学、电子与计算机工程中外合作办学专业；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_96051_44_2024_2073_本科批,125_96051,125,96051,广东,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科批,物理类,3,四年,65000,（中外合作办学）（巴黎卓越工程师学院）（含机械工程中外合作办学、信息工程中外合作办学、能源与动力工程中外合作办学专业；住宿费：待定；办学地点：校本部）,首选物理，再选化学
plan_125_594181_45_2024_2073_本科批,125_594181,125,594181,广西,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,四年,6500,（含金融学-计算机科学与技术双学士学位项目。）,首选物理，再选化学
plan_125_6204_45_2024_2073_本科批,125_6204,125,6204,广西,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（含材料科学与工程-应用物理学双学士学位项目。）,首选物理，再选化学
plan_125_170754_45_2024_2073_本科批,125_170754,125,170754,广西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,,首选物理，再选化学
plan_125_96051_45_2024_2073_本科批,125_96051,125,96051,广西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目。）,首选物理，再选化学
plan_125_594181_45_2024_2073_本科批,125_594181,125,594181,广西,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,2,四年,6500,（含金融学-计算机科学与技术双学士学位项目。）,首选物理，再选化学
plan_125_6196_45_2024_2073_本科批,125_6196,125,6196,广西,2024,环境科学与工程,本科 (1),工学 (10),环境科学与工程类 (87),普通类,本科批,物理类,1,四年,7000,（国家专项计划）,首选物理，再选化学
plan_125_6204_45_2024_2073_本科批,125_6204,125,6204,广西,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科批,物理类,1,四年,7000,（含材料科学与工程-应用物理学双学士学位项目。）,首选物理，再选化学
plan_125_170754_45_2024_2073_本科批,125_170754,125,170754,广西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,,首选物理，再选化学
plan_125_96051_45_2024_2073_本科批,125_96051,125,96051,广西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目。）,首选物理，再选化学
plan_125_6196_45_2024_2073_本科批,125_6196,125,6196,广西,2024,环境科学与工程,本科 (1),工学 (10),环境科学与工程类 (87),普通类,本科批,物理类,1,四年,7000,（国家专项计划）,首选物理，再选化学
plan_125_96051_46_2024_3_本科批,125_96051,125,96051,海南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（IEEE试点班，含双学士学位项目）（包含专业：计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,物理、化学(2科必选)
plan_125_170754_46_2024_3_本科批,125_170754,125,170754,海南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（卓越人才试点班）,物理、化学(2科必选)
plan_125_594181_46_2024_3_本科批,125_594181,125,594181,海南,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,综合,1,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,物理、化学(2科必选)
plan_125_96051_46_2024_3_本科批,125_96051,125,96051,海南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（IEEE试点班，含双学士学位项目）（包含专业：计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,物理、化学(2科必选)
plan_125_170754_46_2024_3_本科批,125_170754,125,170754,海南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,综合,1,四年,7000,（卓越人才试点班）,物理、化学(2科必选)
plan_125_594181_46_2024_3_本科批,125_594181,125,594181,海南,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,综合,1,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,物理、化学(2科必选)
plan_125_170754_50_2024_2073_本科批,125_170754,125,170754,重庆,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,5,四年,7000,（卓越人才试点班）,
plan_125_96051_50_2024_2073_本科批,125_96051,125,96051,重庆,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,"（IEEE试点班,含双学士学位项目）（包含专业：计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目。）",
plan_125_594181_50_2024_2073_本科批,125_594181,125,594181,重庆,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科批,物理类,3,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,
plan_125_6235_50_2024_2073_本科批,125_6235,125,6235,重庆,2024,计算机科学与技术,本科 (1),工学 (10),计算机类 (71),普通类,本科批,物理类,1,四年,7000,（John班，致远理科荣誉计划）,
plan_125_96051_51_2024_1_本科一批,125_96051,125,96051,四川,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,4,四年,7000,（IEEE试点班，含双学士学位项目）（包含专业：计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_170754_51_2024_1_本科一批,125_170754,125,170754,四川,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,3,四年,7000,（卓越人才试点班）,
plan_125_96051_51_2024_1_本科一批,125_96051,125,96051,四川,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科一批,理科,2,四年,75000,（中外合作办学）（交大密西根学院）（包含专业：机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）(工科试验班),
plan_125_96051_51_2024_1_本科一批,125_96051,125,96051,四川,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科一批,理科,1,四年,75000,（中外合作办学）（交大密西根学院，免学费计划）（包含专业：机械工程（中外合作办学）、电子与计算机工程（中外合作办学））（仅录取有专业志愿的考生）,
plan_125_594181_51_2024_1_本科一批,125_594181,125,594181,四川,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,1,四年,6500,（含金融学、计算机双学士学位项目）（包含专业：金融学、计算机科学与技术）（含金融学-计算机科学与技术双学士学位项目）(工科试验班),
plan_125_170754_52_2024_2073_本科批,125_170754,125,170754,贵州,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,3,四年,7000,（卓越人才试点班）,
plan_125_96051_52_2024_2073_本科批,125_96051,125,96051,贵州,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批,物理类,2,四年,7000,（IEEE试点班，含双学士学位项目）（包含计算机科学与技术、信息工程、信息安全、自动化；含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_6208_52_2024_2073_本科批,125_6208,125,6208,贵州,2024,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,1,四年,7000,（国家专项计划）,
plan_125_6196_52_2024_2073_本科提前批B段,125_6196,125,6196,贵州,2024,环境科学与工程,本科 (1),工学 (10),环境科学与工程类 (87),普通类,本科提前批B段,物理类,1,4,7000,（上海）（高校专项）,
plan_125_96051_53_2024_1_本科一批,125_96051,125,96051,云南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科一批,理科,2,四年,75000,（中外合作办学）（交大密西根学院）（包含专业:机械工程、电子与计算机工程）（仅录取有专业志愿的考生）,
plan_125_170754_53_2024_1_本科一批,125_170754,125,170754,云南,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,2,四年,7000,（卓越人才试点班）,
plan_125_6204_53_2024_1_本科一批,125_6204,125,6204,云南,2024,材料科学与工程,本科 (1),工学 (10),材料类 (66),普通类,本科一批,理科,1,四年,7000,（徐膻祖耀荣誉班）（含材料科学与工程-应用物理学双学士学位项目）,
plan_125_96051_53_2024_1_本科一批,125_96051,125,96051,云南,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,1,四年,7000,（（IEEE试点班，含双学士学位项目含专业:计算机科学与技术、信息工程、信息安全、自动化）含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_594181_53_2024_1_本科一批,125_594181,125,594181,云南,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,1,四年,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,
plan_125_1801715_54_2024_1_本科一批,125_1801715,125,1801715,西藏,2024,智慧能源工程,本科 (1),工学 (10),电气类 (68),普通类,本科一批,理科,2,四年,7000,（定向）（不报不录。委托单位：国家电力投资集团有限公司。考生须签署委托培养定向生合同书。产教融合培养班，回生源地国家电投企业工作。）,
plan_125_96039_61_2024_2_本科一批,125_96039,125,96039,陕西,2024,英语,本科 (1),文学 (7),外国语言文学类 (48),普通类,本科一批,文科,1,四年,6500,（国家专项计划）,
plan_125_96051_61_2024_1_本科一批,125_96051,125,96051,陕西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,2,-,7000,（IEEE试点班，含双学士学位项目）（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_170754_61_2024_1_本科一批,125_170754,125,170754,陕西,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,2,-,7000,（卓越人才试点班）,
plan_125_96051_61_2024_1_本科一批,125_96051,125,96051,陕西,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),中外合作办学,本科一批,理科,1,-,75000,（交大密西根学院）（机械工程、电子与计算机工程（仅录取有专业志愿的考生）（试验班类）（中外合作办学）,
plan_125_594181_61_2024_1_本科一批,125_594181,125,594181,陕西,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,1,-,6500,（含金融学、计算机双学士学位项目）（含金融学-计算机科学与技术双学士学位项目）,
plan_125_170754_62_2024_2073_本科批C段,125_170754,125,170754,甘肃,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批C段,物理类,2,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_96051_62_2024_2073_本科批C段,125_96051,125,96051,甘肃,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批C段,物理类,1,四年,7000,（计算机科学与技术、信息工程、信息安全、自动化，IEEE试点班，含双学士学位项目，含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_170754_62_2024_2073_本科批C段,125_170754,125,170754,甘肃,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科批C段,物理类,2,四年,7000,（卓越人才试点班）,首选物理，再选化学
plan_125_96051_62_2024_2073_本科批C段,125_96051,125,96051,甘肃,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科批C段,物理类,1,四年,7000,（计算机科学与技术、信息工程、信息安全、自动化，IEEE试点班，含双学士学位项目，含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,首选物理，再选化学
plan_125_96051_63_2024_1_本科一段,125_96051,125,96051,青海,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一段,理科,1,-,7000,（IEEE试点班，含双学士学位项目）(包含专业：计算机科学与技术、信息工程、信息安全、自动化含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）,
plan_125_170754_63_2024_1_本科一段,125_170754,125,170754,青海,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一段,理科,1,-,7000,（卓越人才试点班）,
plan_125_594181_63_2024_1_本科一段,125_594181,125,594181,青海,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一段,理科,1,-,6500,（含金融学-计算机科学与技术双学士学位项目）,
plan_125_96051_64_2024_1_本科一批,125_96051,125,96051,宁夏,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,2,-,,（IEEE试点班，含双学士学位项目）,
plan_125_170754_64_2024_1_本科一批,125_170754,125,170754,宁夏,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,1,-,,（卓越人才试点班）,
plan_125_594181_64_2024_1_本科一批,125_594181,125,594181,宁夏,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,1,-,,（含金融学、计算机双学士学位项目）,
plan_125_96051_65_2024_1_本科一批,125_96051,125,96051,新疆,2024,电子信息类,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,1,四年,7000,（计算机科学与技术、信息工程、信息安全、自动化）（含电子信息类（IEEE试点班）-数学与应用数学双学士学位项目）（IEEE试点班）,
plan_125_170754_65_2024_1_本科一批,125_170754,125,170754,新疆,2024,人工智能,本科 (1),工学 (10),电子信息类 (69),普通类,本科一批,理科,1,四年,7000,（卓越人才试点班）,
plan_125_594181_65_2024_1_本科一批,125_594181,125,594181,新疆,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,1,四年,6500,（含金融学-计算机科学与技术双学士学位项目）,
