score_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,min,max,average,min_section,info,sg_info
score_128_6533_11_2022_3_本科批,128_6533,128,6533,北京,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,593,593,593,9695,,物理必选
score_128_6498_11_2022_3_本科批,128_6498,128,6498,北京,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,590,592,591,10139,,物理必选
score_128_185500_11_2022_3_本科批,128_185500,128,185500,北京,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,综合,578,591,584,12007,,物理必选
score_128_185501_11_2022_3_本科批,128_185501,128,185501,北京,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,572,578,575,12957,,不限
score_128_6533_11_2022_3_本科批,128_6533,128,6533,北京,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,593,593,593,9695,,物理必选
score_128_6498_11_2022_3_本科批,128_6498,128,6498,北京,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,590,592,591,10139,,物理必选
score_128_185501_11_2022_3_本科批,128_185501,128,185501,北京,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,572,578,575,12957,,不限
score_128_185500_11_2022_3_本科批,128_185500,128,185500,北京,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,综合,578,591,584,12007,,物理必选
score_128_6503_12_2022_3_本科批A段,128_6503,128,6503,天津,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批A段,综合,646,0,0,5557,,物理必选
score_128_6533_12_2022_3_本科批A段,128_6533,128,6533,天津,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批A段,综合,645,0,0,5690,,物理必选
score_128_6496_12_2022_3_本科批A段,128_6496,128,6496,天津,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批A段,综合,643,0,0,6024,,物理必选
score_128_6503_12_2022_3_本科批A段,128_6503,128,6503,天津,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批A段,综合,646,0,0,5557,,物理必选
score_128_6533_12_2022_3_本科批A段,128_6533,128,6533,天津,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批A段,综合,645,0,0,5690,,物理必选
score_128_6496_12_2022_3_本科批A段,128_6496,128,6496,天津,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批A段,综合,643,0,0,6024,,物理必选
score_128_6527_12_2022_3_本科批A段,128_6527,128,6527,天津,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批A段,综合,639,0,0,6734,,不限
score_128_6484_12_2022_3_本科批A段,128_6484,128,6484,天津,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批A段,综合,638,0,0,6890,,物理/化学(2选1)
score_128_185501_12_2022_3_本科批A段,128_185501,128,185501,天津,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批A段,综合,638,0,0,6890,,不限
score_128_185500_12_2022_3_本科批A段,128_185500,128,185500,天津,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批A段,综合,633,0,0,7774,,物理必选
score_128_6527_12_2022_3_本科批A段,128_6527,128,6527,天津,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批A段,综合,639,0,0,6734,,不限
score_128_185501_12_2022_3_本科批A段,128_185501,128,185501,天津,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批A段,综合,638,0,0,6890,,不限
score_128_6484_12_2022_3_本科批A段,128_6484,128,6484,天津,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批A段,综合,638,0,0,6890,,物理/化学(2选1)
score_128_185500_12_2022_3_本科批A段,128_185500,128,185500,天津,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批A段,综合,633,0,0,7774,,物理必选
score_128_6554_13_2022_2074_本科批,128_6554,128,6554,河北,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,597,0,0,2445,,
score_128_185501_13_2022_2074_本科批,128_185501,128,185501,河北,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,591,0,0,3155,,
score_128_1864816_13_2022_2073_本科批,128_1864816,128,1864816,河北,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,603,0,0,8730,,
score_128_6503_13_2022_2073_本科批,128_6503,128,6503,河北,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,600,0,0,9823,,
score_128_6533_13_2022_2073_本科批,128_6533,128,6533,河北,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,600,0,0,9823,,
score_128_1129671_13_2022_2073_本科批,128_1129671,128,1129671,河北,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,596,0,0,11399,,
score_128_6484_13_2022_2073_本科批,128_6484,128,6484,河北,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,物理类,591,0,0,13583,,
score_128_185501_13_2022_2073_本科批,128_185501,128,185501,河北,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,585,0,0,16469,,
score_128_185500_13_2022_2073_本科批,128_185500,128,185500,河北,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,575,0,0,22143,,
score_128_6554_14_2022_2_本科一批A段,128_6554,128,6554,山西,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批A段,文科,560,0,560,1549,,
score_128_6503_14_2022_1_本科一批A段,128_6503,128,6503,山西,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,575,0,576,6336,,
score_128_6533_14_2022_1_本科一批A段,128_6533,128,6533,山西,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,理科,575,0,576,6336,,
score_128_1129671_14_2022_1_本科一批A段,128_1129671,128,1129671,山西,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批A段,理科,575,0,575,6336,,
score_128_6527_14_2022_1_本科一批A段,128_6527,128,6527,山西,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批A段,理科,571,0,571,7198,,
score_128_6498_14_2022_1_本科一批A段,128_6498,128,6498,山西,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,570,0,573,7421,,
score_128_6546_14_2022_1_本科一批A段,128_6546,128,6546,山西,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批A段,理科,569,0,571,7648,,
score_128_6496_14_2022_1_本科一批A段,128_6496,128,6496,山西,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,569,0,570,7648,,
score_128_6484_14_2022_1_本科一批A段,128_6484,128,6484,山西,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批A段,理科,568,0,570,7870,,
score_128_6503_15_2022_1_本科一批,128_6503,128,6503,内蒙古,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,565,569,0,3826,,
score_128_1129671_15_2022_1_本科一批,128_1129671,128,1129671,内蒙古,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,555,556,0,4864,,
score_128_6496_15_2022_1_本科一批,128_6496,128,6496,内蒙古,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,546,549,0,5875,,
score_128_6533_15_2022_1_本科一批,128_6533,128,6533,内蒙古,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,545,545,0,5995,,
score_128_6546_15_2022_1_本科一批,128_6546,128,6546,内蒙古,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,543,543,0,6232,,
score_128_185500_15_2022_1_本科一批,128_185500,128,185500,内蒙古,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,541,545,0,6514,,
score_128_6484_15_2022_1_本科一批,128_6484,128,6484,内蒙古,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,540,549,0,6657,,
score_128_185501_15_2022_1_本科一批,128_185501,128,185501,内蒙古,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,533,557,0,7727,,
score_128_6554_15_2022_2_本科一批,128_6554,128,6554,内蒙古,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,551,551,0,897,,
score_128_6528_15_2022_1_本科提前批A段,128_6528,128,6528,内蒙古,2022,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批A段,理科,525,538,0,8955,,
score_128_6526_15_2022_1_本科提前批A段,128_6526,128,6526,内蒙古,2022,航海技术,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批A段,理科,509,523,0,11595,,
score_128_6503_21_2022_2073_本科批,128_6503,128,6503,辽宁,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,0,0,7551,,
score_128_6533_21_2022_2073_本科批,128_6533,128,6533,辽宁,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,603,0,0,8737,,
score_128_6496_21_2022_2073_本科批,128_6496,128,6496,辽宁,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,601,0,0,9174,,
score_128_6498_21_2022_2073_本科批,128_6498,128,6498,辽宁,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,601,0,0,9174,,
score_128_6503_22_2022_1_本科一批A段,128_6503,128,6503,吉林,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,563,566,564,5343,,
score_128_1129671_22_2022_1_本科一批A段,128_1129671,128,1129671,吉林,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批A段,理科,563,564,564,5343,,
score_128_6533_22_2022_1_本科一批A段,128_6533,128,6533,吉林,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,理科,561,565,563,5598,,
score_128_6484_22_2022_1_本科一批A段,128_6484,128,6484,吉林,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批A段,理科,560,565,563,5728,,
score_128_6498_22_2022_1_本科一批A段,128_6498,128,6498,吉林,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,558,558,558,5982,,
score_128_6496_22_2022_1_本科一批A段,128_6496,128,6496,吉林,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,555,557,556,6444,,
score_128_6554_22_2022_2_本科一批A段,128_6554,128,6554,吉林,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批A段,文科,541,541,541,1589,,
score_128_6528_23_2022_1_提前批,128_6528,128,6528,黑龙江,2022,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,提前批,理科,481,520,0,21082,（身高1.65米以上，体检有要求）,
score_128_6526_23_2022_1_提前批,128_6526,128,6526,黑龙江,2022,航海技术,本科 (1),工学 (10),交通运输类 (80),普通类,提前批,理科,468,510,0,24958,（身高1.65米以上，体检有要求）,
score_128_1129671_23_2022_1_本科一批A段,128_1129671,128,1129671,黑龙江,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批A段,理科,559,559,0,5051,,
score_128_6533_23_2022_1_本科一批A段,128_6533,128,6533,黑龙江,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,理科,555,555,0,5563,,
score_128_6484_23_2022_1_本科一批A段,128_6484,128,6484,黑龙江,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批A段,理科,552,554,0,5983,,
score_128_6496_23_2022_1_本科一批A段,128_6496,128,6496,黑龙江,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,549,550,0,6421,,
score_128_6546_23_2022_1_本科一批A段,128_6546,128,6546,黑龙江,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批A段,理科,548,548,0,6589,,
score_128_6554_23_2022_2_本科一批A段,128_6554,128,6554,黑龙江,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批A段,文科,544,544,0,1282,,
score_128_6496_32_2022_2073_本科批,128_6496,128,6496,江苏,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,602,604,0,12732,,首选物理，再选不限
score_128_6533_32_2022_2073_本科批,128_6533,128,6533,江苏,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,601,604,0,13255,,首选物理，再选不限
score_128_6503_32_2022_2073_本科批,128_6503,128,6503,江苏,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,599,603,0,14349,,首选物理，再选不限
score_128_6498_32_2022_2073_本科批,128_6498,128,6498,江苏,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,597,599,0,15470,,首选物理，再选不限
score_128_6527_32_2022_2073_本科批,128_6527,128,6527,江苏,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,595,596,0,16679,,首选物理，再选不限
score_128_6546_32_2022_2073_本科批,128_6546,128,6546,江苏,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,580,592,0,27305,,首选物理，再选化学
score_128_6496_32_2022_2073_本科批,128_6496,128,6496,江苏,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,602,604,0,12732,,首选物理，再选不限
score_128_6533_32_2022_2073_本科批,128_6533,128,6533,江苏,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,601,604,0,13255,,首选物理，再选不限
score_128_6503_32_2022_2073_本科批,128_6503,128,6503,江苏,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,599,603,0,14349,,首选物理，再选不限
score_128_6498_32_2022_2073_本科批,128_6498,128,6498,江苏,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,597,599,0,15470,,首选物理，再选不限
score_128_6527_32_2022_2073_本科批,128_6527,128,6527,江苏,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,595,596,0,16679,,首选物理，再选不限
score_128_6546_32_2022_2073_本科批,128_6546,128,6546,江苏,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,580,592,0,27305,,首选物理，再选化学
score_128_6554_33_2022_3_平行录取一段,128_6554,128,6554,浙江,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,平行录取一段,综合,640,0,0,13400,,
score_128_1864816_33_2022_3_平行录取一段,128_1864816,128,1864816,浙江,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,平行录取一段,综合,639,0,0,13928,,
score_128_6503_33_2022_3_平行录取一段,128_6503,128,6503,浙江,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,平行录取一段,综合,636,0,0,16066,,
score_128_185501_33_2022_3_平行录取一段,128_185501,128,185501,浙江,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,平行录取一段,综合,636,0,0,15950,,
score_128_6484_33_2022_3_平行录取一段,128_6484,128,6484,浙江,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,平行录取一段,综合,635,0,0,16285,,
score_128_6527_33_2022_3_平行录取一段,128_6527,128,6527,浙江,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,平行录取一段,综合,635,0,0,16667,,
score_128_6496_33_2022_3_平行录取一段,128_6496,128,6496,浙江,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,平行录取一段,综合,633,0,0,17540,,
score_128_6546_33_2022_3_平行录取一段,128_6546,128,6546,浙江,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,平行录取一段,综合,631,0,0,19265,,
score_128_1129671_33_2022_3_平行录取一段,128_1129671,128,1129671,浙江,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,平行录取一段,综合,631,0,0,18912,,
score_128_185500_33_2022_3_平行录取一段,128_185500,128,185500,浙江,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,平行录取一段,综合,627,0,0,21967,,
score_128_6554_34_2022_2_本科一批,128_6554,128,6554,安徽,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,577,582,579,2679,,
score_128_6527_34_2022_2_本科一批,128_6527,128,6527,安徽,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,文科,577,577,577,2679,,
score_128_6471_34_2022_2_本科一批,128_6471,128,6471,安徽,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,554,575,565,7428,（中外合作办学）,
score_128_6497_34_2022_1_本科一批,128_6497,128,6497,安徽,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,611,612,611,7731,（智能制造本硕实验班）,
score_128_6533_34_2022_1_本科一批,128_6533,128,6533,安徽,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,608,610,609,8599,,
score_128_6498_34_2022_1_本科一批,128_6498,128,6498,安徽,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,605,607,606,9580,,
score_128_6503_34_2022_1_本科一批,128_6503,128,6503,安徽,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,605,609,606,9580,,
score_128_1129671_34_2022_1_本科一批,128_1129671,128,1129671,安徽,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,604,604,604,9904,,
score_128_6496_34_2022_1_本科一批,128_6496,128,6496,安徽,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,602,604,603,10551,,
score_128_6527_34_2022_1_本科一批,128_6527,128,6527,安徽,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,602,603,603,10551,,
score_128_6546_34_2022_1_本科一批,128_6546,128,6546,安徽,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,600,606,602,11242,,
score_128_6484_34_2022_1_本科一批,128_6484,128,6484,安徽,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,599,607,603,11617,,
score_128_6499_34_2022_1_本科一批,128_6499,128,6499,安徽,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,587,597,590,16532,（中外合作办学）,
score_128_6471_34_2022_1_本科一批,128_6471,128,6471,安徽,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,587,589,588,16532,（中外合作办学）,
score_128_6546_35_2022_2073_本科批,128_6546,128,6546,福建,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,598,598,598,9192,,首选物理，再选化学
score_128_6533_35_2022_2073_本科批,128_6533,128,6533,福建,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,606,606,606,7238,,首选物理，再选不限
score_128_1129671_35_2022_2073_本科批,128_1129671,128,1129671,福建,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,605,606,606,7475,,首选物理，再选不限
score_128_6503_35_2022_2073_本科批,128_6503,128,6503,福建,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,604,608,605,7723,,首选物理，再选不限
score_128_6527_35_2022_2073_本科批,128_6527,128,6527,福建,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,598,604,600,9192,,首选物理，再选不限
score_128_6546_35_2022_2073_本科批,128_6546,128,6546,福建,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,598,598,598,9192,,首选物理，再选化学
score_128_6496_35_2022_2073_本科批,128_6496,128,6496,福建,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,597,605,600,9452,,首选物理，再选不限
score_128_6533_35_2022_2073_本科批,128_6533,128,6533,福建,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,606,606,606,7238,,首选物理，再选不限
score_128_1129671_35_2022_2073_本科批,128_1129671,128,1129671,福建,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,605,606,606,7475,,首选物理，再选不限
score_128_6503_35_2022_2073_本科批,128_6503,128,6503,福建,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,604,608,605,7723,,首选物理，再选不限
score_128_6527_35_2022_2073_本科批,128_6527,128,6527,福建,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,598,604,600,9192,,首选物理，再选不限
score_128_6496_35_2022_2073_本科批,128_6496,128,6496,福建,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,597,605,600,9452,,首选物理，再选不限
score_128_6554_36_2022_2_本科一批,128_6554,128,6554,江西,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,578,579,0,2175,,
score_128_185501_36_2022_2_本科一批,128_185501,128,185501,江西,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,577,577,0,2288,,
score_128_6503_36_2022_1_本科一批,128_6503,128,6503,江西,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,592,593,0,6670,,
score_128_6533_36_2022_1_本科一批,128_6533,128,6533,江西,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,591,594,0,6893,,
score_128_6527_36_2022_1_本科一批,128_6527,128,6527,江西,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,589,589,0,7380,,
score_128_1129671_36_2022_1_本科一批,128_1129671,128,1129671,江西,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,589,592,0,7380,,
score_128_6496_36_2022_1_本科一批,128_6496,128,6496,江西,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,587,588,0,7913,,
score_128_6546_36_2022_1_本科一批,128_6546,128,6546,江西,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,587,590,0,7913,,
score_128_6498_36_2022_1_本科一批,128_6498,128,6498,江西,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,586,589,0,8211,,
