score_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,min,max,average,min_section,info,sg_info
score_128_6484_36_2022_1_本科一批,128_6484,128,6484,江西,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,585,593,0,8509,,
score_128_185500_36_2022_1_本科一批,128_185500,128,185500,江西,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,575,578,0,11553,,
score_128_185501_36_2022_1_本科一批,128_185501,128,185501,江西,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,570,575,0,13379,,
score_128_1864816_37_2022_3_普通类一段,128_1864816,128,1864816,山东,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,602,0,0,14375,,
score_128_6498_37_2022_3_普通类一段,128_6498,128,6498,山东,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,596,0,0,17364,,
score_128_6503_37_2022_3_普通类一段,128_6503,128,6503,山东,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,596,0,0,17394,,
score_128_6533_37_2022_3_普通类一段,128_6533,128,6533,山东,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,普通类一段,综合,596,0,0,17317,,
score_128_1129671_37_2022_3_普通类一段,128_1129671,128,1129671,山东,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,普通类一段,综合,593,0,0,18947,,
score_128_6484_37_2022_3_普通类一段,128_6484,128,6484,山东,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,普通类一段,综合,592,0,0,19936,,
score_128_6554_37_2022_3_普通类一段,128_6554,128,6554,山东,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,普通类一段,综合,592,0,0,20063,,
score_128_6546_37_2022_3_普通类一段,128_6546,128,6546,山东,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,普通类一段,综合,591,0,0,20579,,
score_128_185501_37_2022_3_普通类一段,128_185501,128,185501,山东,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,普通类一段,综合,585,0,0,24553,,
score_128_6496_37_2022_3_普通类一段,128_6496,128,6496,山东,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,584,0,0,25174,,
score_128_185500_37_2022_3_普通类一段,128_185500,128,185500,山东,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,普通类一段,综合,571,0,0,36150,,
score_128_6554_41_2022_2_本科一批,128_6554,128,6554,河南,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,580,583,581,3451,,
score_128_6527_41_2022_2_本科一批,128_6527,128,6527,河南,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,文科,577,581,579,3958,,
score_128_1864816_41_2022_1_本科一批,128_1864816,128,1864816,河南,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,611,614,612,10304,,
score_128_6533_41_2022_1_本科一批,128_6533,128,6533,河南,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,609,611,610,11202,,
score_128_6503_41_2022_1_本科一批,128_6503,128,6503,河南,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,608,609,608,11637,,
score_128_6484_41_2022_1_本科一批,128_6484,128,6484,河南,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,607,608,608,12067,,
score_128_1129671_41_2022_1_本科一批,128_1129671,128,1129671,河南,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,607,608,607,12067,,
score_128_6496_41_2022_1_本科一批,128_6496,128,6496,河南,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,602,607,604,14255,,
score_128_6546_41_2022_1_本科一批,128_6546,128,6546,河南,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,602,605,603,14255,,
score_128_6498_41_2022_1_本科一批,128_6498,128,6498,河南,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,601,608,604,14755,,
score_128_6527_41_2022_1_本科一批,128_6527,128,6527,河南,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,601,604,602,14755,,
score_128_185501_42_2022_2074_本科批,128_185501,128,185501,湖北,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,569,575,571,4564,,首选历史，再选不限
score_128_6554_42_2022_2074_本科批,128_6554,128,6554,湖北,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,579,583,581,3247,,首选历史，再选思想政治
score_128_6527_42_2022_2074_本科批,128_6527,128,6527,湖北,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,576,582,578,3613,,首选历史，再选不限
score_128_185501_42_2022_2074_本科批,128_185501,128,185501,湖北,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,569,575,571,4564,,首选历史，再选不限
score_128_6527_42_2022_2074_本科批,128_6527,128,6527,湖北,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,历史类,576,582,578,3613,,首选历史，再选不限
score_128_6554_42_2022_2074_本科批,128_6554,128,6554,湖北,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,579,583,581,3247,,首选历史，再选思想政治
score_128_1864816_42_2022_2073_本科批,128_1864816,128,1864816,湖北,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,615,611,6096,,首选物理，再选不限
score_128_1864816_42_2022_2073_本科批,128_1864816,128,1864816,湖北,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,615,611,6096,,首选物理，再选不限
score_128_1129671_42_2022_2073_本科批,128_1129671,128,1129671,湖北,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,594,597,595,9856,,首选物理，再选不限
score_128_6503_42_2022_2073_本科批,128_6503,128,6503,湖北,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,593,602,595,10157,,首选物理，再选不限
score_128_6533_42_2022_2073_本科批,128_6533,128,6533,湖北,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,593,597,595,10157,,首选物理，再选不限
score_128_6498_42_2022_2073_本科批,128_6498,128,6498,湖北,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,590,597,593,11128,,首选物理，再选不限
score_128_6496_42_2022_2073_本科批,128_6496,128,6496,湖北,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,588,595,589,11845,,首选物理，再选不限
score_128_6546_42_2022_2073_本科批,128_6546,128,6546,湖北,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,586,598,588,12544,,首选物理，再选化学
score_128_185501_42_2022_2073_本科批,128_185501,128,185501,湖北,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,577,584,580,16053,,首选物理，再选不限
score_128_185500_42_2022_2073_本科批,128_185500,128,185500,湖北,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,572,583,576,18293,,首选物理，再选不限
score_128_6546_42_2022_2073_本科批,128_6546,128,6546,湖北,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,586,598,588,12544,,首选物理，再选化学
score_128_1129671_42_2022_2073_本科批,128_1129671,128,1129671,湖北,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,594,597,595,9856,,首选物理，再选不限
score_128_6503_42_2022_2073_本科批,128_6503,128,6503,湖北,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,593,602,595,10157,,首选物理，再选不限
score_128_6533_42_2022_2073_本科批,128_6533,128,6533,湖北,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,593,597,595,10157,,首选物理，再选不限
score_128_6498_42_2022_2073_本科批,128_6498,128,6498,湖北,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,590,597,593,11128,,首选物理，再选不限
score_128_6496_42_2022_2073_本科批,128_6496,128,6496,湖北,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,588,595,589,11845,,首选物理，再选不限
score_128_185501_42_2022_2073_本科批,128_185501,128,185501,湖北,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,577,584,580,16053,,首选物理，再选不限
score_128_185500_42_2022_2073_本科批,128_185500,128,185500,湖北,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,572,583,576,18293,,首选物理，再选不限
score_128_185501_43_2022_2074_本科批,128_185501,128,185501,湖南,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,569,576,572,4005,,首选历史，再选不限
score_128_185501_43_2022_2074_本科批,128_185501,128,185501,湖南,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,569,576,572,4005,,首选历史，再选不限
score_128_6546_43_2022_2073_本科批,128_6546,128,6546,湖南,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,592,600,595,11012,,首选物理，再选化学
score_128_1864816_43_2022_2073_本科批,128_1864816,128,1864816,湖南,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,602,604,603,7803,,首选物理，再选不限
score_128_6533_43_2022_2073_本科批,128_6533,128,6533,湖南,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,597,599,598,9357,,首选物理，再选不限
score_128_1129671_43_2022_2073_本科批,128_1129671,128,1129671,湖南,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,597,597,597,9357,,首选物理，再选不限
score_128_6498_43_2022_2073_本科批,128_6498,128,6498,湖南,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,596,604,599,9673,,首选物理，再选不限
score_128_6503_43_2022_2073_本科批,128_6503,128,6503,湖南,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,596,601,597,9673,,首选物理，再选不限
score_128_6496_43_2022_2073_本科批,128_6496,128,6496,湖南,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,594,596,595,10276,,首选物理，再选不限
score_128_6527_43_2022_2073_本科批,128_6527,128,6527,湖南,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,593,593,593,10627,,首选物理，再选不限
score_128_6546_43_2022_2073_本科批,128_6546,128,6546,湖南,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,592,600,595,11012,,首选物理，再选化学
score_128_185501_43_2022_2073_本科批,128_185501,128,185501,湖南,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,583,584,584,14465,,首选物理，再选不限
score_128_185500_43_2022_2073_本科批,128_185500,128,185500,湖南,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,577,581,578,17074,,首选物理，再选不限
score_128_6533_43_2022_2073_本科批,128_6533,128,6533,湖南,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,597,599,598,9357,,首选物理，再选不限
score_128_1129671_43_2022_2073_本科批,128_1129671,128,1129671,湖南,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,597,597,597,9357,,首选物理，再选不限
score_128_6498_43_2022_2073_本科批,128_6498,128,6498,湖南,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,596,604,599,9673,,首选物理，再选不限
score_128_6503_43_2022_2073_本科批,128_6503,128,6503,湖南,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,596,601,597,9673,,首选物理，再选不限
score_128_6496_43_2022_2073_本科批,128_6496,128,6496,湖南,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,594,596,595,10276,,首选物理，再选不限
score_128_6527_43_2022_2073_本科批,128_6527,128,6527,湖南,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,593,593,593,10627,,首选物理，再选不限
score_128_1864816_43_2022_2073_本科批,128_1864816,128,1864816,湖南,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,602,604,603,7803,,首选物理，再选不限
score_128_185501_43_2022_2073_本科批,128_185501,128,185501,湖南,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,583,584,584,14465,,首选物理，再选不限
score_128_185500_43_2022_2073_本科批,128_185500,128,185500,湖南,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,577,581,578,17074,,首选物理，再选不限
score_128_6528_44_2022_2073_本科提前批,128_6528,128,6528,广东,2022,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批,物理类,583,593,0,35597,"（男身高≥165CM,女身高≥165CM,裸眼视力≥4.6,不招色盲色弱）（由于工作性质特殊，不适宜女生报考，体检特殊要求如下：无复视，听力、嗅觉正常，四肢健全；考生双眼裸视力均能达到4.6（0.4）及以上；或双眼裸视力均能达到4.0（0.1）及以上，且矫正视力均能达到4.6（0.4）及以上）",首选物理，再选不限
score_128_6528_44_2022_2073_本科提前批,128_6528,128,6528,广东,2022,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批,物理类,583,593,0,35597,"（男身高≥165CM,女身高≥165CM,裸眼视力≥4.6,不招色盲色弱）（由于工作性质特殊，不适宜女生报考，体检特殊要求如下：无复视，听力、嗅觉正常，四肢健全；考生双眼裸视力均能达到4.6（0.4）及以上；或双眼裸视力均能达到4.0（0.1）及以上，且矫正视力均能达到4.6（0.4）及以上）",首选物理，再选不限
score_128_6554_44_2022_2074_本科批,128_6554,128,6554,广东,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,571,575,0,6197,,首选历史，再选思想政治
score_128_185501_44_2022_2074_本科批,128_185501,128,185501,广东,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,566,567,0,7447,（与澳大利亚纽卡斯尔大学中外合作办学项目，具体培养模式和学习费用请查看学校网站）,首选历史，再选不限
score_128_6554_44_2022_2074_本科批,128_6554,128,6554,广东,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,571,575,0,6197,,首选历史，再选思想政治
score_128_185501_44_2022_2074_本科批,128_185501,128,185501,广东,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,566,567,0,7447,（与澳大利亚纽卡斯尔大学中外合作办学项目，具体培养模式和学习费用请查看学校网站）,首选历史，再选不限
score_128_1864816_44_2022_2073_本科批,128_1864816,128,1864816,广东,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,614,615,0,13481,,首选物理，再选不限
score_128_1864816_44_2022_2073_本科批,128_1864816,128,1864816,广东,2022,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,614,615,0,13481,,首选物理，再选不限
score_128_6498_44_2022_2073_本科批,128_6498,128,6498,广东,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,611,0,16821,,首选物理，再选不限
score_128_6503_44_2022_2073_本科批,128_6503,128,6503,广东,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,609,0,16821,,首选物理，再选不限
score_128_6533_44_2022_2073_本科批,128_6533,128,6533,广东,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,606,607,0,18092,,首选物理，再选不限
score_128_1129671_44_2022_2073_本科批,128_1129671,128,1129671,广东,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,606,607,0,18092,,首选物理，再选不限
score_128_6496_44_2022_2073_本科批,128_6496,128,6496,广东,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,604,605,0,19372,,首选物理，再选不限
score_128_6527_44_2022_2073_本科批,128_6527,128,6527,广东,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,603,604,0,20040,,首选物理，再选不限
score_128_6546_44_2022_2073_本科批,128_6546,128,6546,广东,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,602,602,0,20686,,首选物理，再选化学
score_128_185500_44_2022_2073_本科批,128_185500,128,185500,广东,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,593,602,0,27246,（与英国威尔士三一圣大卫大学中外合作办学项目，具体培养模式和学习费用请查看学校网站）,首选物理，再选不限
score_128_185501_44_2022_2073_本科批,128_185501,128,185501,广东,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,592,593,0,28043,（与澳大利亚纽卡斯尔大学中外合作办学项目，具体培养模式和学习费用请查看学校网站）,首选物理，再选不限
score_128_6498_44_2022_2073_本科批,128_6498,128,6498,广东,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,611,0,16821,,首选物理，再选不限
score_128_6503_44_2022_2073_本科批,128_6503,128,6503,广东,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,608,609,0,16821,,首选物理，再选不限
score_128_6533_44_2022_2073_本科批,128_6533,128,6533,广东,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,606,607,0,18092,,首选物理，再选不限
score_128_1129671_44_2022_2073_本科批,128_1129671,128,1129671,广东,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,606,607,0,18092,,首选物理，再选不限
score_128_6496_44_2022_2073_本科批,128_6496,128,6496,广东,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,604,605,0,19372,,首选物理，再选不限
score_128_6527_44_2022_2073_本科批,128_6527,128,6527,广东,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,603,604,0,20040,,首选物理，再选不限
score_128_6546_44_2022_2073_本科批,128_6546,128,6546,广东,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科批,物理类,602,602,0,20686,,首选物理，再选化学
score_128_185500_44_2022_2073_本科批,128_185500,128,185500,广东,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,593,602,0,27246,（与英国威尔士三一圣大卫大学中外合作办学项目，具体培养模式和学习费用请查看学校网站）,首选物理，再选不限
score_128_185501_44_2022_2073_本科批,128_185501,128,185501,广东,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,592,593,0,28043,（与澳大利亚纽卡斯尔大学中外合作办学项目，具体培养模式和学习费用请查看学校网站）,首选物理，再选不限
score_128_6554_45_2022_2_本科一批,128_6554,128,6554,广西,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,594,597,0,1824,,
score_128_6503_45_2022_1_本科一批,128_6503,128,6503,广西,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,591,601,0,5490,,
score_128_6533_45_2022_1_本科一批,128_6533,128,6533,广西,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,591,592,0,5490,,
score_128_6498_45_2022_1_本科一批,128_6498,128,6498,广西,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,587,589,0,6135,,
score_128_6484_45_2022_1_本科一批,128_6484,128,6484,广西,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,583,585,0,6866,,
score_128_6496_45_2022_1_本科一批,128_6496,128,6496,广西,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,583,590,0,6866,,
score_128_6527_45_2022_1_本科一批,128_6527,128,6527,广西,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,583,583,0,6866,,
score_128_6546_45_2022_1_本科一批,128_6546,128,6546,广西,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,581,582,0,7225,,
score_128_6503_46_2022_3_本科批,128_6503,128,6503,海南,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,683,0,0,2239,,物理必选
score_128_6533_46_2022_3_本科批,128_6533,128,6533,海南,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,683,0,0,2239,,物理必选
score_128_6496_46_2022_3_本科批,128_6496,128,6496,海南,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,674,0,0,2715,,物理必选
score_128_6503_46_2022_3_本科批,128_6503,128,6503,海南,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,683,0,0,2239,,物理必选
score_128_6533_46_2022_3_本科批,128_6533,128,6533,海南,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,683,0,0,2239,,物理必选
score_128_6496_46_2022_3_本科批,128_6496,128,6496,海南,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,674,0,0,2715,,物理必选
score_128_6527_46_2022_3_本科批,128_6527,128,6527,海南,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,综合,672,0,0,2837,,不限
score_128_6484_46_2022_3_本科批,128_6484,128,6484,海南,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,综合,662,0,0,3507,,物理/化学(2选1)
score_128_6471_46_2022_3_本科批,128_6471,128,6471,海南,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,658,0,0,3786,（中外合作办学）（.）,不限
score_128_6484_46_2022_3_本科批,128_6484,128,6484,海南,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,综合,662,0,0,3507,,物理/化学(2选1)
score_128_6527_46_2022_3_本科批,128_6527,128,6527,海南,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,综合,672,0,0,2837,,不限
score_128_6471_46_2022_3_本科批,128_6471,128,6471,海南,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,658,0,0,3786,（中外合作办学）（.）,不限
score_128_6503_50_2022_2073_本科批,128_6503,128,6503,重庆,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,586,0,0,9103,,
score_128_6484_50_2022_2073_本科批,128_6484,128,6484,重庆,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,物理类,575,0,0,11982,,
score_128_185501_50_2022_2073_本科批,128_185501,128,185501,重庆,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,566,0,0,14729,,
score_128_185500_50_2022_2073_本科批,128_185500,128,185500,重庆,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,562,0,0,16024,,
