score_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,min,max,average,min_section,info,sg_info
score_128_6498_51_2022_1_本科一批,128_6498,128,6498,四川,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,616,616,616,11540,,
score_128_6484_51_2022_1_本科一批,128_6484,128,6484,四川,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,615,615,615,11916,,
score_128_6503_51_2022_1_本科一批,128_6503,128,6503,四川,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,613,616,614,12688,,
score_128_1129671_51_2022_1_本科一批,128_1129671,128,1129671,四川,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,612,614,613,13081,,
score_128_6533_51_2022_1_本科一批,128_6533,128,6533,四川,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,610,611,610,13868,,
score_128_6496_51_2022_1_本科一批,128_6496,128,6496,四川,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,604,607,606,16456,,
score_128_6527_51_2022_1_本科一批,128_6527,128,6527,四川,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,604,605,605,16456,,
score_128_6546_51_2022_1_本科一批,128_6546,128,6546,四川,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,603,605,604,16905,,
score_128_185500_51_2022_1_本科一批,128_185500,128,185500,四川,2022,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,593,593,593,21953,,
score_128_185501_51_2022_1_本科一批,128_185501,128,185501,四川,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,592,595,594,22512,,
score_128_6554_51_2022_2_本科一批,128_6554,128,6554,四川,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,585,586,586,3730,,
score_128_185501_51_2022_2_本科一批,128_185501,128,185501,四川,2022,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,584,584,584,3898,,
score_128_6554_52_2022_2_本科一批,128_6554,128,6554,贵州,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,609,609,0,1704,,
score_128_6533_52_2022_1_本科一批,128_6533,128,6533,贵州,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,570,571,0,6008,,
score_128_6503_52_2022_1_本科一批,128_6503,128,6503,贵州,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,569,573,0,6090,,
score_128_6498_52_2022_1_本科一批,128_6498,128,6498,贵州,2022,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,567,567,0,6471,,
score_128_6496_52_2022_1_本科一批,128_6496,128,6496,贵州,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,563,563,0,7223,,
score_128_6546_52_2022_1_本科一批,128_6546,128,6546,贵州,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,561,563,0,7580,,
score_128_6527_52_2022_1_本科一批,128_6527,128,6527,贵州,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,560,560,0,7771,,
score_128_6554_53_2022_2_本科一批,128_6554,128,6554,云南,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,625,0,0,2148,,
score_128_6503_53_2022_1_本科一批,128_6503,128,6503,云南,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,614,0,0,5756,,
score_128_6533_53_2022_1_本科一批,128_6533,128,6533,云南,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,610,0,0,6447,,
score_128_6496_53_2022_1_本科一批,128_6496,128,6496,云南,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,607,0,0,7000,,
score_128_6503_61_2022_1_本科一批,128_6503,128,6503,陕西,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,573,576,574,8789,,
score_128_6533_61_2022_1_本科一批,128_6533,128,6533,陕西,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,572,573,573,8910,,
score_128_1129671_61_2022_1_本科一批,128_1129671,128,1129671,陕西,2022,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,568,571,570,9669,,
score_128_6546_61_2022_1_本科一批,128_6546,128,6546,陕西,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,566,566,566,10169,,
score_128_6484_61_2022_1_本科一批,128_6484,128,6484,陕西,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,565,565,565,10367,,
score_128_6496_61_2022_1_本科一批,128_6496,128,6496,陕西,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,564,565,565,10534,,
score_128_6554_61_2022_2_本科一批,128_6554,128,6554,陕西,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,547,547,547,3106,,
score_128_6554_62_2022_2_本科一批I段,128_6554,128,6554,甘肃,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批I段,文科,535,535,535,1571,,
score_128_6503_62_2022_1_本科一批I段,128_6503,128,6503,甘肃,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批I段,理科,553,553,553,3886,,
score_128_6496_62_2022_1_本科一批I段,128_6496,128,6496,甘肃,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批I段,理科,540,541,541,5516,,
score_128_6546_62_2022_1_本科一批I段,128_6546,128,6546,甘肃,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批I段,理科,539,540,540,5662,,
score_128_6484_62_2022_1_本科一批I段,128_6484,128,6484,甘肃,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批I段,理科,539,539,539,5662,,
score_128_6527_62_2022_1_本科一批I段,128_6527,128,6527,甘肃,2022,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批I段,理科,539,539,539,5662,,
score_128_6533_63_2022_1_本科一段,128_6533,128,6533,青海,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一段,理科,478,0,478,2352,,
score_128_6503_63_2022_1_本科一段,128_6503,128,6503,青海,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一段,理科,471,0,480,2657,,
score_128_6496_63_2022_1_本科一段,128_6496,128,6496,青海,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一段,理科,468,0,468,2816,,
score_128_6554_64_2022_2_本科一批,128_6554,128,6554,宁夏,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,532,532,532,926,,
score_128_6484_64_2022_1_本科一批,128_6484,128,6484,宁夏,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,521,521,521,1923,,
score_128_6503_64_2022_1_本科一批,128_6503,128,6503,宁夏,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,520,521,521,1974,,
score_128_6496_64_2022_1_本科一批,128_6496,128,6496,宁夏,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,516,516,516,2162,,
score_128_6546_64_2022_1_本科一批,128_6546,128,6546,宁夏,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,515,515,515,2217,,
score_128_6554_65_2022_2_本科一批,128_6554,128,6554,新疆,2022,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,512,515,0,-,,
score_128_6533_65_2022_1_本科一批,128_6533,128,6533,新疆,2022,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,522,522,0,-,,
score_128_6503_65_2022_1_本科一批,128_6503,128,6503,新疆,2022,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,515,521,0,-,,
score_128_6496_65_2022_1_本科一批,128_6496,128,6496,新疆,2022,材料成型及控制工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,513,513,0,-,,
score_128_6546_65_2022_1_本科一批,128_6546,128,6546,新疆,2022,应用化学,本科 (1),理学 (9),化学类 (53),普通类,本科一批,理科,509,510,0,-,,
score_128_6484_65_2022_1_本科一批,128_6484,128,6484,新疆,2022,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,507,510,0,-,,
score_128_6551_11_2023_3_本科批,128_6551,128,6551,北京,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,综合,609,609,609,8692,,物理必选
score_128_6533_11_2023_3_本科批,128_6533,128,6533,北京,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,607,607,607,9032,,物理必选
score_128_6498_11_2023_3_本科批,128_6498,128,6498,北京,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,603,606,605,9765,,物理必选
score_128_6499_11_2023_3_本科批,128_6499,128,6499,北京,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,综合,592,604,596,11858,（中外合作办学）,物理必选
score_128_6471_11_2023_3_本科批,128_6471,128,6471,北京,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,590,592,591,12247,（中外合作办学）,不限
score_128_6551_11_2023_3_本科批,128_6551,128,6551,北京,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,综合,609,609,609,8692,,物理必选
score_128_6533_11_2023_3_本科批,128_6533,128,6533,北京,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,607,607,607,9032,,物理必选
score_128_6498_11_2023_3_本科批,128_6498,128,6498,北京,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,603,606,605,9765,,物理必选
score_128_6471_11_2023_3_本科批,128_6471,128,6471,北京,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,590,592,591,12247,（中外合作办学）,不限
score_128_6499_11_2023_3_本科批,128_6499,128,6499,北京,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,综合,592,604,596,11858,（中外合作办学）,物理必选
score_128_6503_12_2023_3_本科批A段,128_6503,128,6503,天津,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批A段,综合,639,0,0,5123,（校本部）,物理必选
score_128_6551_12_2023_3_本科批A段,128_6551,128,6551,天津,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批A段,综合,636,0,0,5599,（校本部）,物理必选
score_128_6471_12_2023_3_本科批A段,128_6471,128,6471,天津,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批A段,综合,634,0,0,5948,（中外合作办学）（校本部）,不限
score_128_6484_12_2023_3_本科批A段,128_6484,128,6484,天津,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批A段,综合,634,0,0,5948,（校本部）,物理必选
score_128_6527_12_2023_3_本科批A段,128_6527,128,6527,天津,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批A段,综合,634,0,0,5948,（校本部）,物理必选
score_128_6533_12_2023_3_本科批A段,128_6533,128,6533,天津,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批A段,综合,634,0,0,5948,（校本部）,物理必选
score_128_6499_12_2023_3_本科批A段,128_6499,128,6499,天津,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批A段,综合,626,0,0,7340,（中外合作办学）（校本部）,物理必选
score_128_6499_12_2023_3_本科批A段,128_6499,128,6499,天津,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批A段,综合,626,0,0,7340,（中外合作办学）（校本部）,物理必选
score_128_6471_12_2023_3_本科批A段,128_6471,128,6471,天津,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批A段,综合,634,0,0,5948,（中外合作办学）（校本部）,不限
score_128_6503_12_2023_3_本科批A段,128_6503,128,6503,天津,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批A段,综合,639,0,0,5123,（校本部）,物理必选
score_128_6551_12_2023_3_本科批A段,128_6551,128,6551,天津,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批A段,综合,636,0,0,5599,（校本部）,物理必选
score_128_6484_12_2023_3_本科批A段,128_6484,128,6484,天津,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批A段,综合,634,0,0,5948,（校本部）,物理必选
score_128_6527_12_2023_3_本科批A段,128_6527,128,6527,天津,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批A段,综合,634,0,0,5948,（校本部）,物理必选
score_128_6533_12_2023_3_本科批A段,128_6533,128,6533,天津,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批A段,综合,634,0,0,5948,（校本部）,物理必选
score_128_6497_13_2023_2073_本科批,128_6497,128,6497,河北,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,621,0,0,7805,（智能制造本硕实验班）,
score_128_6503_13_2023_2073_本科批,128_6503,128,6503,河北,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,615,0,0,9678,,
score_128_6533_13_2023_2073_本科批,128_6533,128,6533,河北,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,613,0,0,10360,,
score_128_1129671_13_2023_2073_本科批,128_1129671,128,1129671,河北,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,610,0,0,11481,,
score_128_6484_13_2023_2073_本科批,128_6484,128,6484,河北,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,物理类,602,0,0,14804,,
score_128_6499_13_2023_2073_本科批,128_6499,128,6499,河北,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,590,0,0,20607,（中外合作办学）,
score_128_6471_13_2023_2073_本科批,128_6471,128,6471,河北,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,588,0,0,21691,（中外合作办学）,
score_128_6554_13_2023_2074_本科批,128_6554,128,6554,河北,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,605,0,0,2251,,
score_128_6471_13_2023_2074_本科批,128_6471,128,6471,河北,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,595,0,0,3205,（中外合作办学）,
score_128_6551_13_2023_2073_本科提前批B段,128_6551,128,6551,河北,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科提前批B段,物理类,588,0,0,21691,（国家专项计划）,
score_128_6477_13_2023_2074_本科提前批B段,128_6477,128,6477,河北,2023,动画,本科 (1),艺术学 (14),戏剧与影视学类 (123),普通类,本科提前批B段,历史类,598,0,0,2880,,
score_128_6528_13_2023_2073_本科提前批A段,128_6528,128,6528,河北,2023,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批A段,物理类,555,596,568,43976,（航海类；由于工作性质特殊，不适宜女生报考，体检特殊要求如下：身高1.65米以上，无色盲（色弱）、无复视，听力、嗅觉正常，四肢健全。双眼裸视力均能达到4.6（0.4）及以上；或双眼裸视力均能达到4.0（0.1）及以上，且矫正视力均能达到4.6（0.4）及以上）,
score_128_6526_13_2023_2073_本科提前批A段,128_6526,128,6526,河北,2023,航海技术,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批A段,物理类,532,566,544,64617,（航海类；由于工作性质特殊，不适宜女生报考，体检特殊要求如下：身高1.65米以上，无色盲（色弱）、无复视，听力、嗅觉正常，四肢健全。双眼裸视力均能达到4.7（0.5）及以上；或双眼裸视力均能达到4.0（0.1）及以上，且矫正视力均能达到4.8（0.6）及以上）,
score_128_6554_14_2023_2_本科一批A段,128_6554,128,6554,山西,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批A段,文科,547,0,0,1639,,
score_128_1129671_14_2023_1_本科一批A段,128_1129671,128,1129671,山西,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批A段,理科,594,0,0,5609,,
score_128_6533_14_2023_1_本科一批A段,128_6533,128,6533,山西,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,理科,591,0,0,6076,,
score_128_6503_14_2023_1_本科一批A段,128_6503,128,6503,山西,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,590,0,0,6249,,
score_128_6498_14_2023_1_本科一批A段,128_6498,128,6498,山西,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,588,0,0,6588,,
score_128_6527_14_2023_1_本科一批A段,128_6527,128,6527,山西,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批A段,理科,585,0,0,7166,,
score_128_6484_14_2023_1_本科一批A段,128_6484,128,6484,山西,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批A段,理科,580,0,0,8162,,
score_128_6551_14_2023_1_本科一批A段,128_6551,128,6551,山西,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批A段,理科,570,0,0,10291,,
score_128_6528_15_2023_1_本科提前批A段,128_6528,128,6528,内蒙古,2023,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批A段,理科,522,546,0,9832,（身高1.65米以上，无色盲（色弱）、无复视，听力、嗅觉正常，四肢健全。双眼裸视力均能达到4.6（0.4）及以上；或双眼裸视力均能达到4.0（0.1）及以上，且矫正视力均能达到4.6（0.4）及以上的男生。）,
score_128_6526_15_2023_1_本科提前批A段,128_6526,128,6526,内蒙古,2023,航海技术,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批A段,理科,517,533,0,10601,（身高1.65米以上，无色盲（色弱）、无复视，听力、嗅觉正常，四肢健全。双眼裸视力均能达到4.7（0.5）及以上；或双眼裸视力均能达到4.0（0.1）及以上，且矫正视力均能达到4.8（0.6）及以上的男生。）,
score_128_6551_15_2023_1_本科提前批B段,128_6551,128,6551,内蒙古,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科提前批B段,理科,564,564,0,4370,（国家专项计划）,
score_128_6554_15_2023_2_本科一批,128_6554,128,6554,内蒙古,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,519,519,0,2483,,
score_128_6503_15_2023_1_本科一批,128_6503,128,6503,内蒙古,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,575,578,0,3359,,
score_128_6533_15_2023_1_本科一批,128_6533,128,6533,内蒙古,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,574,574,0,3436,,
score_128_1129671_15_2023_1_本科一批,128_1129671,128,1129671,内蒙古,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,565,566,0,4279,,
score_128_6551_15_2023_1_本科一批,128_6551,128,6551,内蒙古,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,545,568,0,6566,,
score_128_6499_15_2023_1_本科一批,128_6499,128,6499,内蒙古,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,543,549,0,6829,（中外合作办学）,
score_128_6484_15_2023_1_本科一批,128_6484,128,6484,内蒙古,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,528,552,0,8959,,
score_128_6471_15_2023_1_本科一批,128_6471,128,6471,内蒙古,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,502,543,0,13147,（中外合作办学）,
score_128_6497_21_2023_2073_本科批,128_6497,128,6497,辽宁,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,620,0,0,7061,（智能制造本硕实验班）,
score_128_6503_21_2023_2073_本科批,128_6503,128,6503,辽宁,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,618,0,0,7424,,
score_128_6533_21_2023_2073_本科批,128_6533,128,6533,辽宁,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,613,0,0,8438,,
score_128_6498_21_2023_2073_本科批,128_6498,128,6498,辽宁,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,611,0,0,8852,,
score_128_6554_22_2023_2_本科一批A段,128_6554,128,6554,吉林,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批A段,文科,529,529,0,1437,,
score_128_1129671_22_2023_1_本科一批A段,128_1129671,128,1129671,吉林,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批A段,理科,556,564,0,5794,,
score_128_6503_22_2023_1_本科一批A段,128_6503,128,6503,吉林,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,530,567,0,8803,,
score_128_6533_22_2023_1_本科一批A段,128_6533,128,6533,吉林,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,理科,499,499,0,13384,,
score_128_6498_22_2023_1_本科一批A段,128_6498,128,6498,吉林,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批A段,理科,497,497,0,13712,,
score_128_6484_22_2023_1_本科一批A段,128_6484,128,6484,吉林,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批A段,理科,474,477,0,17780,,
score_128_6551_22_2023_1_本科一批A段,128_6551,128,6551,吉林,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批A段,理科,470,472,0,18550,,
score_128_6554_23_2023_2_本科一批A段,128_6554,128,6554,黑龙江,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批A段,文科,520,520,0,1187,,
score_128_6533_23_2023_1_本科一批A段,128_6533,128,6533,黑龙江,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批A段,理科,569,569,0,5494,,
score_128_1129671_23_2023_1_本科一批A段,128_1129671,128,1129671,黑龙江,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批A段,理科,569,569,0,5494,,
score_128_6484_23_2023_1_本科一批A段,128_6484,128,6484,黑龙江,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批A段,理科,558,564,0,6674,,
score_128_6551_23_2023_1_本科一批A段,128_6551,128,6551,黑龙江,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批A段,理科,553,556,0,7272,,
score_128_6533_32_2023_2073_本科批,128_6533,128,6533,江苏,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,627,630,0,15132,,首选物理，再选不限
score_128_6503_32_2023_2073_本科批,128_6503,128,6503,江苏,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,619,631,0,19694,,首选物理，再选不限
score_128_6498_32_2023_2073_本科批,128_6498,128,6498,江苏,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,614,619,0,22856,,首选物理，再选不限
score_128_6527_32_2023_2073_本科批,128_6527,128,6527,江苏,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,611,624,0,24840,,首选物理，再选不限
