score_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,min,max,average,min_section,info,sg_info
score_128_6533_32_2023_2073_本科批,128_6533,128,6533,江苏,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,627,630,0,15132,,首选物理，再选不限
score_128_6503_32_2023_2073_本科批,128_6503,128,6503,江苏,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,619,631,0,19694,,首选物理，再选不限
score_128_6498_32_2023_2073_本科批,128_6498,128,6498,江苏,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,614,619,0,22856,,首选物理，再选不限
score_128_6527_32_2023_2073_本科批,128_6527,128,6527,江苏,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,611,624,0,24840,,首选物理，再选不限
score_128_6554_33_2023_3_平行录取一段,128_6554,128,6554,浙江,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,平行录取一段,综合,648,0,0,13979,,
score_128_6503_33_2023_3_平行录取一段,128_6503,128,6503,浙江,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,平行录取一段,综合,646,0,0,14624,,
score_128_6484_33_2023_3_平行录取一段,128_6484,128,6484,浙江,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,平行录取一段,综合,644,0,0,16074,,
score_128_1129671_33_2023_3_平行录取一段,128_1129671,128,1129671,浙江,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,平行录取一段,综合,642,0,0,17196,,
score_128_6471_33_2023_3_平行录取一段,128_6471,128,6471,浙江,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,平行录取一段,综合,639,0,0,19354,（中外合作办学）,
score_128_6499_33_2023_3_平行录取一段,128_6499,128,6499,浙江,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,平行录取一段,综合,638,0,0,19786,（中外合作办学）,
score_128_6527_33_2023_3_平行录取一段,128_6527,128,6527,浙江,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,平行录取一段,综合,638,0,0,19744,,
score_128_6554_34_2023_2_本科一批,128_6554,128,6554,安徽,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,579,589,582,2874,,
score_128_6471_34_2023_2_本科一批,128_6471,128,6471,安徽,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,565,565,565,4664,（中外合作办学）,
score_128_6533_34_2023_1_本科一批,128_6533,128,6533,安徽,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,621,622,621,8762,,
score_128_6503_34_2023_1_本科一批,128_6503,128,6503,安徽,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,618,624,620,9654,,
score_128_6498_34_2023_1_本科一批,128_6498,128,6498,安徽,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,618,620,619,9654,,
score_128_1129671_34_2023_1_本科一批,128_1129671,128,1129671,安徽,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,616,620,618,10237,,
score_128_6484_34_2023_1_本科一批,128_6484,128,6484,安徽,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,613,617,615,11217,,
score_128_6527_34_2023_1_本科一批,128_6527,128,6527,安徽,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,603,607,605,14712,,
score_128_6551_34_2023_1_本科一批,128_6551,128,6551,安徽,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,600,620,610,15873,,
score_128_6471_34_2023_1_本科一批,128_6471,128,6471,安徽,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,599,599,599,16272,（中外合作办学）,
score_128_6499_34_2023_1_本科一批,128_6499,128,6499,安徽,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,595,602,598,17945,（中外合作办学）,
score_128_1129671_35_2023_2073_本科批,128_1129671,128,1129671,福建,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,620,621,621,6757,,首选物理，再选不限
score_128_6533_35_2023_2073_本科批,128_6533,128,6533,福建,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,619,621,621,6973,,首选物理，再选不限
score_128_6503_35_2023_2073_本科批,128_6503,128,6503,福建,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,619,622,620,6973,,首选物理，再选不限
score_128_6551_35_2023_2073_本科批,128_6551,128,6551,福建,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,物理类,613,614,614,8244,,首选物理，再选不限
score_128_6527_35_2023_2073_本科批,128_6527,128,6527,福建,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,610,612,611,8933,,首选物理，再选不限
score_128_6497_35_2023_2073_本科批,128_6497,128,6497,福建,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,624,626,625,5963,（智能制造本硕实验班）,首选物理，再选不限
score_128_1129671_35_2023_2073_本科批,128_1129671,128,1129671,福建,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,620,621,621,6757,,首选物理，再选不限
score_128_6533_35_2023_2073_本科批,128_6533,128,6533,福建,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,619,621,621,6973,,首选物理，再选不限
score_128_6503_35_2023_2073_本科批,128_6503,128,6503,福建,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,619,622,620,6973,,首选物理，再选不限
score_128_6551_35_2023_2073_本科批,128_6551,128,6551,福建,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,物理类,613,614,614,8244,,首选物理，再选不限
score_128_6527_35_2023_2073_本科批,128_6527,128,6527,福建,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,610,612,611,8933,,首选物理，再选不限
score_128_6497_35_2023_2073_本科批,128_6497,128,6497,福建,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,624,626,625,5963,（智能制造本硕实验班）,首选物理，再选不限
score_128_6528_36_2023_1_本科提前批,128_6528,128,6528,江西,2023,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批,理科,568,0,0,21456,（执行一本线）,
score_128_6526_36_2023_1_本科提前批,128_6526,128,6526,江西,2023,航海技术,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批,理科,561,0,0,24989,（执行一本线）,
score_128_6503_36_2023_1_本科一批,128_6503,128,6503,江西,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,611,0,0,6474,,
score_128_6533_36_2023_1_本科一批,128_6533,128,6533,江西,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,610,0,0,6808,,
score_128_1129671_36_2023_1_本科一批,128_1129671,128,1129671,江西,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,608,0,0,7143,,
score_128_6498_36_2023_1_本科一批,128_6498,128,6498,江西,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,607,0,0,7519,,
score_128_6527_36_2023_1_本科一批,128_6527,128,6527,江西,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,604,0,0,8369,,
score_128_6551_36_2023_1_本科一批,128_6551,128,6551,江西,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,604,0,0,8175,,
score_128_6484_36_2023_1_本科一批,128_6484,128,6484,江西,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,603,0,0,8424,,
score_128_6499_36_2023_1_本科一批,128_6499,128,6499,江西,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,589,0,0,12819,（中外合作办学）,
score_128_6471_36_2023_1_本科一批,128_6471,128,6471,江西,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,586,0,0,13556,（中外合作办学）,
score_128_6484_36_2023_1_国家专项计划本科批,128_6484,128,6484,江西,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,国家专项计划本科批,理科,591,0,0,11876,（执行一本线）,
score_128_6554_36_2023_2_本科一批,128_6554,128,6554,江西,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,595,0,0,1876,,
score_128_6471_36_2023_2_本科一批,128_6471,128,6471,江西,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,583,0,0,2929,（中外合作办学）,
score_128_6497_37_2023_3_普通类一段,128_6497,128,6497,山东,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,621,0,0,12923,（智能制造本硕实验班）,
score_128_6503_37_2023_3_普通类一段,128_6503,128,6503,山东,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,613,0,0,16374,,
score_128_6533_37_2023_3_普通类一段,128_6533,128,6533,山东,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,普通类一段,综合,612,0,0,16993,,
score_128_6498_37_2023_3_普通类一段,128_6498,128,6498,山东,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,609,0,0,18724,,
score_128_1129671_37_2023_3_普通类一段,128_1129671,128,1129671,山东,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,普通类一段,综合,608,0,0,19137,,
score_128_6554_37_2023_3_普通类一段,128_6554,128,6554,山东,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,普通类一段,综合,604,0,0,21611,,
score_128_6484_37_2023_3_普通类一段,128_6484,128,6484,山东,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,普通类一段,综合,603,0,0,21880,,
score_128_6471_37_2023_3_普通类一段,128_6471,128,6471,山东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,普通类一段,综合,591,0,0,30053,（中外合作办学）,
score_128_6499_37_2023_3_普通类一段,128_6499,128,6499,山东,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,普通类一段,综合,587,0,0,33452,（中外合作办学）,
score_128_6554_41_2023_2_本科一批,128_6554,128,6554,河南,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,608,611,609,3394,,
score_128_6471_41_2023_2_本科一批,128_6471,128,6471,河南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,604,604,604,3990,（中外合作办学）（合作方:澳大利亚纽卡斯尔大学;单列专业）,
score_128_6497_41_2023_1_本科一批,128_6497,128,6497,河南,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,623,625,624,10186,（智能制造本硕实验班）,
score_128_6503_41_2023_1_本科一批,128_6503,128,6503,河南,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,621,623,622,10964,,
score_128_6533_41_2023_1_本科一批,128_6533,128,6533,河南,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,620,621,620,11310,,
score_128_6484_41_2023_1_本科一批,128_6484,128,6484,河南,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,619,619,619,11731,,
score_128_1129671_41_2023_1_本科一批,128_1129671,128,1129671,河南,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,618,621,619,12162,,
score_128_6498_41_2023_1_本科一批,128_6498,128,6498,河南,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,615,618,616,13508,,
score_128_6527_41_2023_1_本科一批,128_6527,128,6527,河南,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,612,612,612,14902,,
score_128_6551_41_2023_1_本科一批,128_6551,128,6551,河南,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,609,617,614,16466,,
score_128_6499_41_2023_1_本科一批,128_6499,128,6499,河南,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,591,602,596,28052,（中外合作办学）（合作方:英国威尔士三一圣大卫大学;单列专业）,
score_128_6471_41_2023_1_本科一批,128_6471,128,6471,河南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,591,591,591,28052,（中外合作办学）（合作方:澳大利亚纽卡斯尔大学;单列专业）,
score_128_6554_42_2023_2074_本科批,128_6554,128,6554,湖北,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,589,599,0,3124,,首选历史，再选思想政治
score_128_6471_42_2023_2074_本科批,128_6471,128,6471,湖北,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,576,588,0,4609,（中外合作办学）,首选历史，再选不限
score_128_6471_42_2023_2074_本科批,128_6471,128,6471,湖北,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,576,588,0,4609,（中外合作办学）,首选历史，再选不限
score_128_6554_42_2023_2074_本科批,128_6554,128,6554,湖北,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,589,599,0,3124,,首选历史，再选思想政治
score_128_6497_42_2023_2073_本科批,128_6497,128,6497,湖北,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,637,639,0,6305,（智能制造本硕实验班）,首选物理，再选不限
score_128_6503_42_2023_2073_本科批,128_6503,128,6503,湖北,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,625,629,0,9731,,首选物理，再选不限
score_128_1129671_42_2023_2073_本科批,128_1129671,128,1129671,湖北,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,625,628,0,9731,,首选物理，再选不限
score_128_6533_42_2023_2073_本科批,128_6533,128,6533,湖北,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,623,628,0,10403,,首选物理，再选不限
score_128_6498_42_2023_2073_本科批,128_6498,128,6498,湖北,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,619,625,0,11725,,首选物理，再选不限
score_128_6527_42_2023_2073_本科批,128_6527,128,6527,湖北,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,616,622,0,12783,,首选物理，再选不限
score_128_6551_42_2023_2073_本科批,128_6551,128,6551,湖北,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,物理类,616,624,0,12783,,首选物理，再选不限
score_128_6499_42_2023_2073_本科批,128_6499,128,6499,湖北,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,602,616,0,18473,（中外合作办学）,首选物理，再选不限
score_128_6471_42_2023_2073_本科批,128_6471,128,6471,湖北,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,601,613,0,18891,（中外合作办学）,首选物理，再选不限
score_128_6497_42_2023_2073_本科批,128_6497,128,6497,湖北,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,637,639,0,6305,（智能制造本硕实验班）,首选物理，再选不限
score_128_6503_42_2023_2073_本科批,128_6503,128,6503,湖北,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,625,629,0,9731,,首选物理，再选不限
score_128_1129671_42_2023_2073_本科批,128_1129671,128,1129671,湖北,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,625,628,0,9731,,首选物理，再选不限
score_128_6533_42_2023_2073_本科批,128_6533,128,6533,湖北,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,623,628,0,10403,,首选物理，再选不限
score_128_6498_42_2023_2073_本科批,128_6498,128,6498,湖北,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,619,625,0,11725,,首选物理，再选不限
score_128_6527_42_2023_2073_本科批,128_6527,128,6527,湖北,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,616,622,0,12783,,首选物理，再选不限
score_128_6551_42_2023_2073_本科批,128_6551,128,6551,湖北,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,物理类,616,624,0,12783,,首选物理，再选不限
score_128_6499_42_2023_2073_本科批,128_6499,128,6499,湖北,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,602,616,0,18473,（中外合作办学）,首选物理，再选不限
score_128_6471_42_2023_2073_本科批,128_6471,128,6471,湖北,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,601,613,0,18891,（中外合作办学）,首选物理，再选不限
score_128_6471_43_2023_2074_本科批,128_6471,128,6471,湖南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,576,585,580,3949,（中外合作办学）,首选历史，再选不限
score_128_6471_43_2023_2074_本科批,128_6471,128,6471,湖南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,576,585,580,3949,（中外合作办学）,首选历史，再选不限
score_128_6497_43_2023_2073_本科批,128_6497,128,6497,湖南,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,627,629,628,6483,（智能制造本硕实验班）,首选物理，再选不限
score_128_6497_43_2023_2073_本科批,128_6497,128,6497,湖南,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,627,629,628,6483,（智能制造本硕实验班）,首选物理，再选不限
score_128_6503_43_2023_2073_本科批,128_6503,128,6503,湖南,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,617,618,617,9244,,首选物理，再选不限
score_128_1129671_43_2023_2073_本科批,128_1129671,128,1129671,湖南,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,616,616,616,9524,,首选物理，再选不限
score_128_6498_43_2023_2073_本科批,128_6498,128,6498,湖南,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,615,617,616,9822,,首选物理，再选不限
score_128_6533_43_2023_2073_本科批,128_6533,128,6533,湖南,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,615,617,616,9822,,首选物理，再选不限
score_128_6527_43_2023_2073_本科批,128_6527,128,6527,湖南,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,614,615,614,10130,,首选物理，再选不限
score_128_6499_43_2023_2073_本科批,128_6499,128,6499,湖南,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,601,604,602,14835,（中外合作办学）,首选物理，再选不限
score_128_6471_43_2023_2073_本科批,128_6471,128,6471,湖南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,598,600,599,16031,（中外合作办学）,首选物理，再选不限
score_128_6503_43_2023_2073_本科批,128_6503,128,6503,湖南,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,617,618,617,9244,,首选物理，再选不限
score_128_1129671_43_2023_2073_本科批,128_1129671,128,1129671,湖南,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,616,616,616,9524,,首选物理，再选不限
score_128_6498_43_2023_2073_本科批,128_6498,128,6498,湖南,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,615,617,616,9822,,首选物理，再选不限
score_128_6533_43_2023_2073_本科批,128_6533,128,6533,湖南,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,615,617,616,9822,,首选物理，再选不限
score_128_6527_43_2023_2073_本科批,128_6527,128,6527,湖南,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,614,615,614,10130,,首选物理，再选不限
score_128_6499_43_2023_2073_本科批,128_6499,128,6499,湖南,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,601,604,602,14835,（中外合作办学）,首选物理，再选不限
score_128_6471_43_2023_2073_本科批,128_6471,128,6471,湖南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,598,600,599,16031,（中外合作办学）,首选物理，再选不限
score_128_6554_44_2023_2074_本科批,128_6554,128,6554,广东,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,585,592,0,5850,（住宿费：待定；办学地点：校本部）,首选历史，再选思想政治
score_128_6471_44_2023_2074_本科批,128_6471,128,6471,广东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,582,585,0,6432,（中外合作办学，与澳大利亚纽卡斯尔大学中外合作办学项目，具体培养模式和学习费用请查看学校网站；住宿费：待定；办学地点：校本部）,首选历史，再选不限
score_128_6554_44_2023_2074_本科批,128_6554,128,6554,广东,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,585,592,0,5850,（住宿费：待定；办学地点：校本部）,首选历史，再选思想政治
score_128_6471_44_2023_2074_本科批,128_6471,128,6471,广东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,582,585,0,6432,（中外合作办学，与澳大利亚纽卡斯尔大学中外合作办学项目，具体培养模式和学习费用请查看学校网站；住宿费：待定；办学地点：校本部）,首选历史，再选不限
score_128_6497_44_2023_2073_本科批,128_6497,128,6497,广东,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,627,628,0,11762,（智能制造本硕实验班，住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6497_44_2023_2073_本科批,128_6497,128,6497,广东,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,627,628,0,11762,（智能制造本硕实验班，住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6503_44_2023_2073_本科批,128_6503,128,6503,广东,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,617,620,0,16551,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6498_44_2023_2073_本科批,128_6498,128,6498,广东,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,616,618,0,17054,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_1129671_44_2023_2073_本科批,128_1129671,128,1129671,广东,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,616,617,0,17054,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6533_44_2023_2073_本科批,128_6533,128,6533,广东,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,615,618,0,17632,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6527_44_2023_2073_本科批,128_6527,128,6527,广东,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,609,610,0,21078,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6471_44_2023_2073_本科批,128_6471,128,6471,广东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,599,605,0,27936,（中外合作办学，住宿费：待定；办学地点：校本部；备注：具体培养模式和学习费用请查看学校网站）,首选物理，再选不限
score_128_6499_44_2023_2073_本科批,128_6499,128,6499,广东,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,599,607,0,27936,（中外合作办学，学费:42000元/学年与英国威尔士三一圣大卫大学中外合作办学项目）,首选物理，再选不限
