score_id,special_unique_id,school_id,special_id,province,year,sp_name,level1_name,level2_name,level3_name,zslx_name,local_batch_name,type,min,max,average,min_section,info,sg_info
score_128_6503_44_2023_2073_本科批,128_6503,128,6503,广东,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,617,620,0,16551,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6498_44_2023_2073_本科批,128_6498,128,6498,广东,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,616,618,0,17054,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_1129671_44_2023_2073_本科批,128_1129671,128,1129671,广东,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,616,617,0,17054,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6533_44_2023_2073_本科批,128_6533,128,6533,广东,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,615,618,0,17632,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6527_44_2023_2073_本科批,128_6527,128,6527,广东,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,609,610,0,21078,（住宿费：待定；办学地点：校本部）,首选物理，再选不限
score_128_6471_44_2023_2073_本科批,128_6471,128,6471,广东,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,599,605,0,27936,（中外合作办学，住宿费：待定；办学地点：校本部；备注：具体培养模式和学习费用请查看学校网站）,首选物理，再选不限
score_128_6499_44_2023_2073_本科批,128_6499,128,6499,广东,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,599,607,0,27936,（中外合作办学，学费:42000元/学年与英国威尔士三一圣大卫大学中外合作办学项目）,首选物理，再选不限
score_128_6528_44_2023_2073_本科提前批,128_6528,128,6528,广东,2023,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批,物理类,596,603,0,30114,（因工作性质特殊，不适宜女生报考住宿费：待定；特征要求：男生身高≥165cm，女生身高≥165cm；无复视，听力、嗅觉正常，四肢健全；双眼裸视力≥4.6；或双眼裸视力≥4.0且矫正视力≥4.6；不招色盲色弱；办学地点：校本部，非军检院校）,首选物理，再选不限
score_128_6528_44_2023_2073_本科提前批,128_6528,128,6528,广东,2023,轮机工程,本科 (1),工学 (10),交通运输类 (80),普通类,本科提前批,物理类,596,603,0,30114,（因工作性质特殊，不适宜女生报考住宿费：待定；特征要求：男生身高≥165cm，女生身高≥165cm；无复视，听力、嗅觉正常，四肢健全；双眼裸视力≥4.6；或双眼裸视力≥4.0且矫正视力≥4.6；不招色盲色弱；办学地点：校本部，非军检院校）,首选物理，再选不限
score_128_6554_45_2023_2_本科一批,128_6554,128,6554,广西,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,596,596,596,1742,,
score_128_6533_45_2023_1_本科一批,128_6533,128,6533,广西,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,602,604,603,5057,,
score_128_6503_45_2023_1_本科一批,128_6503,128,6503,广西,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,598,603,600,5605,,
score_128_6498_45_2023_1_本科一批,128_6498,128,6498,广西,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,585,590,588,7675,,
score_128_6484_45_2023_1_本科一批,128_6484,128,6484,广西,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,562,587,578,12650,,
score_128_6527_45_2023_1_本科一批,128_6527,128,6527,广西,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,562,583,570,12650,,
score_128_6551_45_2023_1_本科一批,128_6551,128,6551,广西,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,556,577,565,14167,,
score_128_6503_46_2023_3_本科批,128_6503,128,6503,海南,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,695,0,0,1853,,物理必选
score_128_6551_46_2023_3_本科批,128_6551,128,6551,海南,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,综合,680,0,0,2603,,物理必选
score_128_6533_46_2023_3_本科批,128_6533,128,6533,海南,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,678,0,0,2721,,物理必选
score_128_6484_46_2023_3_本科批,128_6484,128,6484,海南,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,综合,674,0,0,2981,,物理必选
score_128_6527_46_2023_3_本科批,128_6527,128,6527,海南,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,综合,674,0,0,2981,,物理必选
score_128_6471_46_2023_3_本科批,128_6471,128,6471,海南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,653,0,0,4568,（中外合作办学）（仅招收有该专业志愿的考生）,不限
score_128_6471_46_2023_3_本科批,128_6471,128,6471,海南,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,综合,653,0,0,4568,（中外合作办学）（仅招收有该专业志愿的考生）,不限
score_128_6503_46_2023_3_本科批,128_6503,128,6503,海南,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,综合,695,0,0,1853,,物理必选
score_128_6551_46_2023_3_本科批,128_6551,128,6551,海南,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,综合,680,0,0,2603,,物理必选
score_128_6533_46_2023_3_本科批,128_6533,128,6533,海南,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,综合,678,0,0,2721,,物理必选
score_128_6484_46_2023_3_本科批,128_6484,128,6484,海南,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,综合,674,0,0,2981,,物理必选
score_128_6527_46_2023_3_本科批,128_6527,128,6527,海南,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,综合,674,0,0,2981,,物理必选
score_128_6497_50_2023_2073_本科批,128_6497,128,6497,重庆,2023,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,603,0,0,6241,（智能制造本硕实验班）,
score_128_6503_50_2023_2073_本科批,128_6503,128,6503,重庆,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,593,0,0,8175,,
score_128_6499_50_2023_2073_本科批,128_6499,128,6499,重庆,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,573,0,0,12990,（中外合作办学）,
score_128_6471_50_2023_2073_本科批,128_6471,128,6471,重庆,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,561,0,0,16442,（中外合作办学）,
score_128_6484_50_2023_2073_本科提前批B段,128_6484,128,6484,重庆,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科提前批B段,物理类,569,0,0,14108,（国家专项计划）,
score_128_6554_51_2023_2_本科一批,128_6554,128,6554,四川,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,579,579,579,3517,,
score_128_6471_51_2023_2_本科一批,128_6471,128,6471,四川,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,文科,571,571,571,4971,（中外合作，中外合作办学）,
score_128_6503_51_2023_1_本科一批,128_6503,128,6503,四川,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,625,626,626,11536,,
score_128_1129671_51_2023_1_本科一批,128_1129671,128,1129671,四川,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,623,626,625,12254,,
score_128_6533_51_2023_1_本科一批,128_6533,128,6533,四川,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,623,624,624,12254,,
score_128_6498_51_2023_1_本科一批,128_6498,128,6498,四川,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,623,623,623,12254,,
score_128_6484_51_2023_1_本科一批,128_6484,128,6484,四川,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,622,623,623,12629,,
score_128_6551_51_2023_1_本科一批,128_6551,128,6551,四川,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,618,620,619,14158,,
score_128_6527_51_2023_1_本科一批,128_6527,128,6527,四川,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,618,618,618,14158,,
score_128_6499_51_2023_1_本科一批,128_6499,128,6499,四川,2023,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科一批,理科,602,609,606,21220,（中外合作，中外合作办学）,
score_128_6471_51_2023_1_本科一批,128_6471,128,6471,四川,2023,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科一批,理科,601,609,605,21713,（中外合作，中外合作办学）,
score_128_6554_52_2023_2_本科一批,128_6554,128,6554,贵州,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,602,604,0,2013,,
score_128_6498_52_2023_1_本科一批,128_6498,128,6498,贵州,2023,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,589,589,0,5565,,
score_128_6503_52_2023_1_本科一批,128_6503,128,6503,贵州,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,588,588,0,5724,,
score_128_6533_52_2023_1_本科一批,128_6533,128,6533,贵州,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,584,584,0,6294,,
score_128_6527_52_2023_1_本科一批,128_6527,128,6527,贵州,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批,理科,582,582,0,6614,,
score_128_6551_52_2023_1_本科一批,128_6551,128,6551,贵州,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,573,581,0,8040,,
score_128_6554_53_2023_2_本科一批,128_6554,128,6554,云南,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,591,591,591,2083,,
score_128_6503_53_2023_1_本科一批,128_6503,128,6503,云南,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,601,604,602,5547,,
score_128_6533_53_2023_1_本科一批,128_6533,128,6533,云南,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,597,600,599,6250,,
score_128_6551_53_2023_1_本科一批,128_6551,128,6551,云南,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,596,598,597,6421,,
score_128_6554_61_2023_2_本科一批,128_6554,128,6554,陕西,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,558,558,558,2805,,
score_128_6503_61_2023_1_本科一批,128_6503,128,6503,陕西,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,587,588,588,7541,,
score_128_6533_61_2023_1_本科一批,128_6533,128,6533,陕西,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,586,587,586,7694,,
score_128_1129671_61_2023_1_本科一批,128_1129671,128,1129671,陕西,2023,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,585,587,586,7846,,
score_128_6551_61_2023_1_本科一批,128_6551,128,6551,陕西,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,584,585,584,8014,,
score_128_6484_61_2023_1_本科一批,128_6484,128,6484,陕西,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,578,579,578,9074,,
score_128_6554_62_2023_2_本科一批I段,128_6554,128,6554,甘肃,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批I段,文科,546,546,546,1489,（武汉市）,
score_128_6503_62_2023_1_本科一批I段,128_6503,128,6503,甘肃,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批I段,理科,559,559,559,3789,（武汉市）,
score_128_6484_62_2023_1_本科一批I段,128_6484,128,6484,甘肃,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批I段,理科,543,543,543,5566,（武汉市）,
score_128_6551_62_2023_1_本科一批I段,128_6551,128,6551,甘肃,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批I段,理科,539,539,539,6096,（武汉市）,
score_128_6527_62_2023_1_本科一批I段,128_6527,128,6527,甘肃,2023,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科一批I段,理科,536,536,536,6481,（武汉市）,
score_128_6533_63_2023_1_本科一段,128_6533,128,6533,青海,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一段,理科,474,0,0,1960,,
score_128_6503_63_2023_1_本科一段,128_6503,128,6503,青海,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一段,理科,465,0,0,2311,,
score_128_6551_63_2023_1_本科一段,128_6551,128,6551,青海,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一段,理科,448,0,0,3021,,
score_128_6554_64_2023_2_本科一批,128_6554,128,6554,宁夏,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,545,545,545,792,,
score_128_6503_64_2023_1_本科一批,128_6503,128,6503,宁夏,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,522,523,523,1791,,
score_128_6551_64_2023_1_本科一批,128_6551,128,6551,宁夏,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,510,512,511,2269,,
score_128_6484_64_2023_1_本科一批,128_6484,128,6484,宁夏,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,499,499,499,2828,,
score_128_6554_65_2023_2_本科一批,128_6554,128,6554,新疆,2023,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,527,532,530,-,,
score_128_6533_65_2023_1_本科一批,128_6533,128,6533,新疆,2023,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,536,536,536,-,,
score_128_6503_65_2023_1_本科一批,128_6503,128,6503,新疆,2023,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,529,534,532,-,,
score_128_6551_65_2023_1_本科一批,128_6551,128,6551,新疆,2023,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,524,527,526,-,,
score_128_6484_65_2023_1_本科一批,128_6484,128,6484,新疆,2023,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,521,528,524,-,,
score_128_6497_13_2024_2073_本科批,128_6497,128,6497,河北,2024,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,621,0,0,7068,（智能制造卓越实验班）,
score_128_6503_13_2024_2073_本科批,128_6503,128,6503,河北,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,614,0,0,9515,,
score_128_6533_13_2024_2073_本科批,128_6533,128,6533,河北,2024,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,609,0,0,11565,,
score_128_1129671_13_2024_2073_本科批,128_1129671,128,1129671,河北,2024,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科批,物理类,606,0,0,12898,,
score_128_6484_13_2024_2073_本科批,128_6484,128,6484,河北,2024,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,物理类,598,0,0,16972,,
score_128_6499_13_2024_2073_本科批,128_6499,128,6499,河北,2024,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,595,0,0,18663,（中外合作办学）,
score_128_6471_13_2024_2073_本科批,128_6471,128,6471,河北,2024,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,587,0,0,23707,（中外合作办学）,
score_128_6554_13_2024_2074_本科批,128_6554,128,6554,河北,2024,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,616,0,0,2311,,
score_128_6471_13_2024_2074_本科批,128_6471,128,6471,河北,2024,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,历史类,603,0,0,3882,（中外合作办学）,
score_128_6551_13_2024_2073_本科提前批B段,128_6551,128,6551,河北,2024,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科提前批B段,物理类,596,0,0,18111,（国家专项计划）,
score_128_6554_15_2024_2_本科一批,128_6554,128,6554,内蒙古,2024,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科一批,文科,562,562,0,1192,,
score_128_6503_15_2024_1_本科一批,128_6503,128,6503,内蒙古,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,610,614,0,3250,,
score_128_1129671_15_2024_1_本科一批,128_1129671,128,1129671,内蒙古,2024,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,本科一批,理科,600,603,0,4224,,
score_128_6499_15_2024_1_本科一批,128_6499,128,6499,内蒙古,2024,车辆工程,本科 (1),工学 (10),机械类 (64),普通类,本科一批,理科,585,587,0,5874,（中外合作办学）,
score_128_6484_15_2024_1_本科一批,128_6484,128,6484,内蒙古,2024,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科一批,理科,579,583,0,6620,,
score_128_6533_15_2024_1_本科一批,128_6533,128,6533,内蒙古,2024,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科一批,理科,579,579,0,6620,,
score_128_6551_15_2024_1_本科一批,128_6551,128,6551,内蒙古,2024,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科一批,理科,575,589,0,7138,,
score_128_6471_15_2024_1_本科一批,128_6471,128,6471,内蒙古,2024,金融学,本科 (1),经济学 (4),金融学类 (37),普通类,本科一批,理科,556,593,0,9972,（中外合作办学）,
score_128_6497_21_2024_2073_本科批,128_6497,128,6497,辽宁,2024,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,633,0,0,6572,（智能制造卓越实验班）,
score_128_6503_21_2024_2073_本科批,128_6503,128,6503,辽宁,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,630,0,0,7171,,
score_128_6533_21_2024_2073_本科批,128_6533,128,6533,辽宁,2024,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,622,0,0,8928,,
score_128_6498_21_2024_2073_本科批,128_6498,128,6498,辽宁,2024,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,620,0,0,9383,,
score_128_6554_33_2024_3_平行录取一段,128_6554,128,6554,浙江,2024,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,平行录取一段,综合,649,0,0,13199,,
score_128_6503_33_2024_3_平行录取一段,128_6503,128,6503,浙江,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,平行录取一段,综合,645,0,0,15130,,
score_128_6471_33_2024_3_平行录取一段,128_6471,128,6471,浙江,2024,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,平行录取一段,综合,642,0,0,17037,（中外合作办学）,
score_128_1129671_33_2024_3_平行录取一段,128_1129671,128,1129671,浙江,2024,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,平行录取一段,综合,642,0,0,16748,,
score_128_6484_33_2024_3_平行录取一段,128_6484,128,6484,浙江,2024,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,平行录取一段,综合,641,0,0,17868,,
score_128_6499_33_2024_3_平行录取一段,128_6499,128,6499,浙江,2024,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,平行录取一段,综合,638,0,0,19736,（中外合作办学）,
score_128_6527_33_2024_3_平行录取一段,128_6527,128,6527,浙江,2024,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,平行录取一段,综合,633,0,0,22657,,
score_128_6497_37_2024_3_普通类一段,128_6497,128,6497,山东,2024,机械工程,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,617,0,0,12851,（智能制造卓越实验班）,
score_128_6503_37_2024_3_普通类一段,128_6503,128,6503,山东,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,609,0,0,16896,,
score_128_6533_37_2024_3_普通类一段,128_6533,128,6533,山东,2024,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,普通类一段,综合,603,0,0,20213,,
score_128_6498_37_2024_3_普通类一段,128_6498,128,6498,山东,2024,工业设计,本科 (1),工学 (10),机械类 (64),普通类,普通类一段,综合,602,0,0,20726,,
score_128_1129671_37_2024_3_普通类一段,128_1129671,128,1129671,山东,2024,导航工程,本科 (1),工学 (10),测绘类 (74),普通类,普通类一段,综合,602,0,0,20652,,
score_128_6554_37_2024_3_普通类一段,128_6554,128,6554,山东,2024,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,普通类一段,综合,601,0,0,21836,,
score_128_6484_37_2024_3_普通类一段,128_6484,128,6484,山东,2024,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,普通类一段,综合,595,0,0,25642,,
score_128_6499_37_2024_3_普通类一段,128_6499,128,6499,山东,2024,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,普通类一段,综合,587,0,0,32042,（中外合作办学）,
score_128_6471_37_2024_3_普通类一段,128_6471,128,6471,山东,2024,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,普通类一段,综合,585,0,0,33648,（中外合作办学）,
score_128_6497_50_2024_2073_本科批,128_6497,128,6497,重庆,2024,机械工程,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,631,0,0,5332,（智能制造卓越实验班）,
score_128_6503_50_2024_2073_本科批,128_6503,128,6503,重庆,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,622,0,0,7167,,
score_128_6499_50_2024_2073_本科批,128_6499,128,6499,重庆,2024,车辆工程,本科 (1),工学 (10),机械类 (64),中外合作办学,本科批,物理类,603,0,0,12178,（中外合作办学）,
score_128_6471_50_2024_2073_本科批,128_6471,128,6471,重庆,2024,金融学,本科 (1),经济学 (4),金融学类 (37),中外合作办学,本科批,物理类,592,0,0,15799,（中外合作办学）,
score_128_6484_50_2024_2073_本科提前批B段,128_6484,128,6484,重庆,2024,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科提前批B段,物理类,594,0,0,15067,（国家专项）,
score_128_6554_52_2024_2074_本科批,128_6554,128,6554,贵州,2024,思想政治教育,本科 (1),法学 (5),马克思主义理论类 (43),普通类,本科批,历史类,599,0,0,1870,,
score_128_6503_52_2024_2073_本科批,128_6503,128,6503,贵州,2024,机械设计制造及其自动化,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,616,0,0,5533,,
score_128_6498_52_2024_2073_本科批,128_6498,128,6498,贵州,2024,工业设计,本科 (1),工学 (10),机械类 (64),普通类,本科批,物理类,614,0,0,5849,,
score_128_6533_52_2024_2073_本科批,128_6533,128,6533,贵州,2024,信息管理与信息系统,本科 (1),管理学 (13),管理科学与工程类 (112),普通类,本科批,物理类,612,0,0,6089,,
score_128_6527_52_2024_2073_本科批,128_6527,128,6527,贵州,2024,海事管理,本科 (1),管理学 (13),公共管理类 (115),普通类,本科批,物理类,611,0,0,6278,,
score_128_6484_52_2024_2073_本科批,128_6484,128,6484,贵州,2024,地理信息科学,本科 (1),理学 (9),地理科学类 (55),普通类,本科批,物理类,597,0,0,9516,（国家专项计划）,
score_128_6551_52_2024_2073_本科批,128_6551,128,6551,贵州,2024,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,物理类,597,0,0,9417,,
score_128_6551_52_2024_2073_本科批,128_6551,128,6551,贵州,2024,道路桥梁与渡河工程,本科 (1),工学 (10),土木类 (72),普通类,本科批,物理类,584,0,0,13000,（国家专项计划）,
