special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_5509,115,5509,汉语言文学,四年,文学学士,本科(普通),文学,中国语言文学类,<p>汉语言文学(国家文科基地班)</p><p></p><p>　　培养目标：主要为各类学校、科研机构及文化宣传单位培养高层次中文学科教学、科研和应用人才。</p><p></p><p>　　主要课程：现代汉语、古代汉语、写作学、文学概论、古代文学、现代文学、外国文学、语言学概论、西方文论、西方美学史、文艺美学、词学、古代文论、比较文学、科研论文读写、中国语言学史等必修课，并开设文艺学系列、古代文学系列、现当代文学系列、外国文学系列、语言学系列等数十门选修课。</p><p></p><p>　　专业特色：本专业建立在由唐圭璋、孙望、段熙仲、徐复等学术巨匠所奠定的学科基础之上，坚持以“三基”（基础知识、基本理论、基本技能）学习为核心，高度重视学生科研创新能力的培养。文科基地班集中了汉语言文学专业最优秀的教师资源，授课教师都是具有丰富教学经验的专家，其中绝大部分是硕士生导师和博士生导师。同时实行本科生导师制，配备副教授以上的导师来指导学生进行专业性研究。</p><p></p><p>　　就业去向：60％左右的毕业生可免试保送攻读研究生；其余自行考研或自主择业，可从事新闻、宣传、秘书、出版、教育等工作。</p><p></p><p>　　汉语言文学(师范方向)——国家首批特色专业、江苏省首批品牌专业</p><p></p><p>　　培养目标：培养中等学校“教学研究”型语文师资和优秀教育管理人才。</p><p></p><p>　　主要课程：现代汉语、古代汉语、写作学、古代文学、外国文学、文学概论、现代文学、语言学概论、教育学、教育技术学、教育管理学、普通心理学、学科(语文)教育学、科研论文读写、书法艺术等必修课，并开设了文艺学、古代文学、外国文学等数十门系列选修课。</p><p></p><p>　　专业特色：本专业具有悠久的办学历史，从1952年院系调整起，就是国内首批招收全日制本科生的师范专业之一。目前拥有一个国家精品课程（中国现当代文学），三个省级精品课程（古代汉语、中国古代文学和中国现当代文学）。本专业高度重视本科教学，具有高级职称的教师100%担负本科教学任务，着重培养学生的“大语文”思维能力和专业技能。本专业师资力量雄厚，现有专业教师57人，其中教授26人，副教授19人，讲师7人。</p><p></p><p>　　就业去向：中等学校及其他文化教育单位。</p><p></p><p></p><p>　　汉语言文学(高级秘书方向)</p><p></p><p>　　培养目标：培养党政机关、企事业单位秘书及行政管理人才。</p><p></p><p>　　主要课程：现代汉语、古代汉语、写作学、文学概论、古代文学、现代文学史、外国文学、语言学概论、档案管理、秘书学概论、公务文书写作、广告学、公务员制度、秘书实务、现代企业管理、办公自动化、公关礼仪学、大众传播学、科研论文读写等必修课，并开设20余门专业选修课。</p><p></p><p>　　专业特色：本专业拥有全国唯一的相关学科“应用文体学”的博士点和硕士点。专业紧扣社会发展，以培养党政机关、企事业单位较高层次秘书为出发点，形成了自己鲜明而特有的学科特色。专业与韩国等大学建有广泛的秘书合作培养机制，学生可以较方便地申请公派赴韩国等大学学习交流。学科研究中，已经建立了自己的教材体系，古代文牍学的研究在全国处于领先地位。本专业承担各级公务员培训工作。专任教师中90%具有博士学历，其中教授、副教授6人，讲师3人。</p><p></p><p>　　就业去向：各级各类党政机关、企事业单位。</p><p></p><p></p><p>　　汉语言文学(编辑出版学方向)</p><p></p><p>　　培养目标：主要为新闻出版等文化事业单位培养专业人才。</p><p></p><p>　　主要课程：现代汉语、古代汉语、写作学、古代文学、外国文学、艺术概论、编辑学概论、编辑实务、出版学概论、图书学概论、中国编辑出版史、专业法律基础、现代编辑出版手段、图书发行与外贸教程、外国出版概况、编辑应用文写作、音像电子出版、科研论文读写等必修课，并开设20余门专业选修课。</p><p></p><p>　　专业特色：本专业以适应社会主义市场经济背景下文化产业要求的“大出版”为理念，逐步建构起包括高校、出版社、杂志社、书店、图书市场等在内的学界与业界联动的一体化人才培养模式，毕业生有着较强的实际应用能力，能够适应市场经济条件下我国出版产业的特殊要求。本专业以汉语言文学学科为依托，重视培养学生全面人格精神和人文素养，做到了素质教育与专业教育、编辑出版与其他学科、知识素质与应用技能的有机结合，培养了大批全面发展、具有一定创造力的高层次复合人才。</p><p></p><p>　　就业去向：新闻出版、期刊杂志、文化宣传等部门。</p>
115_5479,115,5479,新闻学,四年,文学学士,本科(普通),文学,新闻传播学类,<p>　——江苏省品牌专业、国家特色专业建设点</p><p></p><p>　　培养目标：主要培养从事新闻工作的记者、编辑等专门人才，同时也培养党政机关、企业、事业单位的宣传人才和公共关系人才，培养广播、电视的音像节目制作人才。</p><p></p><p>　　主要课程：古代文学、现当代文学、传播学概论、新闻摄影、新闻传播法学、新闻采访学、新闻写作学、新闻编辑学、新闻评论学、中国新闻史、外国新闻史、广播电视学、广播电视新闻采编、报纸电子编辑与实践、新闻优秀作品选读等专业必修课，以及广告学概论、舆论学、网站制作、体育新闻报道等10余门专业选修课。</p><p></p><p>　　专业特色：该专业创办于1964年，是全国较早创办新闻专业的高校之一，是江苏省高校唯一的新闻专业省重点学科，是目前全国师范院校第一家也是唯一一家新闻学博士学位授予单位和江苏省第一家新闻学博士学位授权单位，是国家新闻特色专业建设点，是江苏省品牌专业，也是南京师范大学品牌专业。</p><p></p><p>　　新闻学专业现有在职教师18人，其中教授4人，副教授3人，其中博士学位获得者和在读博士生10人，已形成一支年龄结构合理、专业素质高、学术视野开阔的师资队伍。</p><p></p><p>　　新闻学专业的毕业生广泛分布于全国尤其是江苏省的各大新闻媒体，其中已有相当数量的毕业生担任了这些新闻媒体的主要领导，绝大多数人则是这些单位的业务骨干力量。</p><p></p><p>　　就业去向：各级各类新闻单位，党政机关，各企事业单位。</p>
115_5504,115,5504,法学,四年,法学学士,本科(普通),法学,法学类,<p>法学——教育部法学专业人才培养创新实验区、江苏省特色专业</p><p></p><p>　　培养目标：培养具有一定科研能力与发展后劲的法学研究人才；培养具有较高理论素养专门性的法律实务人才；培养具有较强工作能力和法律修养的社会管理人才。为国内知名法学院校研究生教育提供优质的生源；为江苏乃至全国的经济社会发展培养高素质的应用性人才。</p><p></p><p>　　主要课程：法理学、宪法学、行政法学、民法学、商法学、刑法学、中国法制史、国际法学、刑事诉讼法学、经济法学、民事诉讼法学、国际经济法学、国际私法学、知识产权法学、证据法学、律师与公证实务等。</p><p></p><p>　　专业特色：本专业为教育部法学专业人才培养创新实验区（全国只有五个法学院校），江苏省特色专业，也是南京师范大学本科教学特区。法律实验中心是江苏省省级示范实验中心，依托法学院成立的南京师范大学司法鉴定中心是江苏省唯一的综合性司法鉴定机构。法学专业已经形成多元化的人才培养新模式：从高考直接选拔的普通四年制法学本科专业；进入我校其他专业学习两年后经过选拔考试进入法学院学习的“2+2”的跨专业培养模式；与南京医科大学合作培养的医学、法学的双学位“4+2”模式（四年医学加二年法学）；进入我校的外国语学院学习二年外语后再学习法学专业的“2+2”外语、法学模式。</p><p></p><p>　　就业去向：学生毕业后在人大、政府、法院、检察院、公安局、司法局等部门从事立法、政府法制、审判、检察及其他司法工作；在律师事务所、公证处及其他中介机构从事律师、公证及其他相关工作；在政府部门及企业事业单位从事执法及法律服务以及与法律相关的行政管理工作。</p>
115_5470,115,5470,信息与计算科学,四年,理学学士,本科(普通),理学,数学类,<p>　(1998年，国家将数学大类中的计算数学及其应用软件、信息科学两个专业合并，改称为信息与计算科学专业，我院是国内较早招收培养该专业本科生的高校之一，是本专业国家教学指导委员会成员单位。)</p><p></p><p>　　培养目标：主要培养具有良好的数学基础，掌握信息与计算数学的基础知识，具备娴熟的计算机应用与软件开发能力，能解决信息技术和科学与工程计算中的实际问题，能够在数学、计算机以及经济、管理等领域从事科学研究、软件开发等工作，具有创新精神和实践能力的高素质人才。</p><p></p><p>　　主要课程：解析几何，数学分析，高等代数，常微分方程，普通物理，复变函数，概率论与数理统计。专业课有数值计算方法，运筹与优化，离散数学，专修课程有信号处理的数学理论，管理信息系统，数学建模，信息论，计算机编码。专业任意选修课程有组合数学，计算机系统安全学，软件工程，模糊数学基础，多媒体程序设计，统计计算与软件包，信号处理的数学理论，工程数值方法等。</p><p></p><p>　　就业去向：主要在企业、科研单位、高等院校等单位从事科学与工程计算、应用软件研制、高新技术开发、产业优化管理、科学研究和数学及计算机教学等方面的工作。</p>
115_5471,115,5471,统计学,四年,理学学士,本科(普通),理学,统计学类,<p><strong>专业代码</strong>：071201 </p><p><strong> 学科门类</strong>：理学</p><p><strong>授予学位</strong><strong>：理学学士</strong></p><p><strong>学历层次</strong>：本科</p><p><strong>修学年限</strong>：四年</p><p><strong>一、专业简介</strong></p><p>南京师范大学统计学专业设立于1999年，为全国首批设立，于2002年开始招生，已有20多年的专业办学史。统计学以概率论为基础，研究如何有效地收集、分析数据，为相关决策提供依据和参考。其理论与方法已被广泛应用于自然科学、工程技术和人文社科领域，是处理大数据的核心学科之一。本专业是国家一流本科专业，依托数学及统计学一级学科博士点、江苏省重点一级学科、博士后流动站优势学科、应用统计专业硕士学位点平台及省部共建金融统计本科教学实验室为实践平台，借助现代化教学设施和实验设备，为国家培养具有金融特色的高水平统计学专门人才。</p><p><strong>二、培养目标</strong></p><p>本专业坚持新时代中国特色社会主义办学方向，适应国家重大战略需求。依托南京师范大学数学学科位居全国前列的学科优势，立足江苏、面向全国，以培养具有“家国情怀、国际视野、厚生品格、创新素养”的一流人才为总体培养目标。通过四年的专业学习，使得学生具有扎实的数学基础，掌握统计学的基本思想、理论、方法，具有良好的道德、科学与文化素养，较强的自学能力与社会适应能力；熟练掌握相关计算机技术及统计专业软件，具备能够把具体行业领域的特点与所学统计知识相结合，运用统计学理论和方法分析、解决实际问题的能力；具备根据社会与科技的发展需要进行知识更新的能力。通过专业课程的深入学习和科研的基本训练，初步具备从事科学研究的能力 ，5 年左右可成为统计学各个领域、有关交叉学科（如计算机科学、信息科学、金融保险等）及高科技部门的高层次研究人才，也可以到许多实际部门，如金融、证券、IT、大数据、人工智能等行业从事应用研究、科技开发和管理工作。毕业生也可以继续攻读统计学、应用统计、数据科学或其他学科的硕士、博士学位，或应用统计专业硕士学位；优秀毕业生将被免试推荐攻读研究生。</p><p><strong>三、主要课程 </strong></p><p>本专业课程设置主要包括：通识教育课程、专业教育课程和自主发展课程三个部分，其中专业教育课程主要涵盖：1、大类平台课程：数学分析（Ⅰ）、高等代数（Ⅰ）、解析几何、数学分析（Ⅱ）金融统计专业导论与探讨等； 2、学科基础课程：数学分析（Ⅱ）、高等代数（Ⅱ）、复变函数、实变函数、常微分方程等； 3、专业主干课程：概率论、数理统计、抽样调查、保险精算、统计计算、应用随机过程、应用回归分析、SAS与统计分析、时间序列分析、多元统计分析、毕业设计（论文）等。 自主发展课程主要有：数据库语言、国际金融学、统计建模与数据分析、非参数统计、计算方法、计量经济学、运筹学、数据科学导论、金融随机分析、期权期货定价理论、风险理论、抽象代数、现代分析、测度与概率基础等。</p><p><strong>四、人才培养 </strong></p><p>本专业培养具备系统的统计学理论知识和应用知识，掌握统计学的主要方法，具有处理特定行业数据问题的能力，能在经济、管理、生物、医药、金融、保险、工业、农业、林业、商 业、信息技术、教育、卫生、医药、气象、水利、环境和减灾等相关领域中从事数据搜集、分析与决策的创新型人才。     南京师范大学数学科学学院坚持精英人才培养战略，以优质的教育科研资源，为学生卓越发展提供一流的成才环境。        1、“导师强化”培养：学院为本科生配备学业导师和科研导师，时刻掌握学生的学习情况，提供积极的引导和帮助，鼓励本科生进入导师的课题组，参加导师的研究生讨论班，为学生的全方位成长助推导航。     2、“本硕贯通”培养：学院将本科生、研究生培养打通，高年级优秀本科生可提早进入硕士研究生阶段的学习，为有潜质的学生提供更为优越的成长成才机会。     3、“国际合作”培养：学院注重学生的国际化培养，现已与美国北卡罗来纳州立大学、匹兹堡大学、克利夫兰大学、英国南安普顿大学建立了合作培养关系，以切实的学术科研合作带动学生的国际交流，以优越的奖励资助政策推动学生的国际化培养。</p><p><strong>五、发展前景</strong></p><p>随着大数据时代的来临，统计学和数据分析更是发生了革命性的变化。各行各业都产生了大量的数据。这些数据都需要用统计方法进行挖掘分析应用，才能成为有价值的信息资产。计算机和大数据为统计学带来了广阔的市场前景，带火了统计学专业，统计学的热潮已从研究生蔓延到本科。21世纪是知识经济的时代，信息技术、计算机技术为统计学理论与方法的发展将产生巨大的推动作用。知识创新是时代的基本特征，统计学理论与方法的创新必将为众多领域和学科的发展体现出应有的价值。统计学与其他学科的紧密结合将产生新的边缘学科，许多学科的发展将依赖于统计理论与技术的应用，更为复杂数据的处理方法将成为统计理论界研究的热点，实用快捷的统计方法与技术将更加普及。</p><p><strong>六、就业方向</strong></p><p>随着知识经济的发展和大数据时代的来临，统计学专业毕业的学生备受用人市场青睐，除了继续境内外读研深造外，就业方向主要包括以下几类：     1、政府部门、统计局、各级管理部门等。政府部门一直是统计学毕业生比较理想的就业方向，主要从事普查、各种指数计算、报告编写等。     2、银行、保险、证券公司等金融部门。主要从事金融行业的用户分析、风险分析，如一些高校开设了风险管理与精算方向，毕业生可以从事精算师等非常热门的职业。想要在这个方向发展需要学好各种模型、统计软件并补充一些经济、证券、财务等知识。     3、市场调查公司、咨询公司、各公司的市场调研部门、各公司的人力资源部门和工业企业的质量监测部门等。这一方向主要是各公司的调研部门从事问卷设计、整理和分析数据、撰写数据报告等工作，也是该专业比较传统的就业方向。     4、互联网行业。这一方向主要是在互联网公司做数据挖掘。从事这一方向除了传统统计学外，还要掌握一些编程、数据库语言的知识。</p>
115_5521,115,5521,英语,四年,文学学士,本科(普通),文学,外国语言文学类,<p>英语（师范方向）——江苏省品牌专业</p><p></p><p>　　培养目标：为大中专及中等学校培养具有较强的听、说、读、写、译等能力，并具有较强的教学科研能力的综合性教学、科研人才。</p><p></p><p>　　主要课程：综合英语、写作、阅读、听力会话、英语语法、英美文学选读、翻译、英语教学法、语言学概论、英语国家概况、计算机、第二外语、心理学、教育学、现代教育技术学、学科教学论、英语测试等。另外，该专业还开设中美文化、英美短篇小说选、英语语音学、英语词汇学、高级口语、外刊选读、艺术欣赏等三十多门选修课。往届学生每年英语专业四、八级考试通过率均在全国同类院校中名列前茅。</p><p></p><p>　　专业特色:英语语言文学专业是江苏省重点学科，其中“跨文化交际与英语教育”和“欧美文化研究和英语教师教育”分别是国家和江苏省“211工程”重点建设项目。目前拥有一支年龄、职称、学历结构合理，主要研究方向齐全的师资队伍，共有专职教师56人，其中博士生导师6人，教授13人，副教授15人，具有博士学位教师19人。</p><p></p><p>　　就业去向：学生毕业后主要从事普通高中及高等学校的英语教学、科研工作；学生还可以到国家机关及企事业单位从事各类外事工作。英语教育专业是江苏省品牌专业，历届毕业生就业率均达100%，受到用人单位的普遍欢迎，许多毕业生成为全省各地大中专院校及重点中学的教学骨干。</p><p></p><p>　　(注：该专业只招高考外语语种为英语的考生。)</p><p></p><p></p><p>　　△英语（经贸英语方向）</p><p></p><p>　　培养目标：培养具有较强的听、说、读、写、译等能力，并具有一定的商业贸易知识和实际操作能力的综合性英语人才。</p><p></p><p>　　主要课程：综合英语、写作、阅读、听力会话、商务英语阅读、商务英语写作、英美文学选读、翻译、语言学概论、英语国家概况、计算机、第二外语、国际贸易、国际市场营销、进出口业务、国际经济法、跨国企业经营与管理等。往届学生每年英语专业四、八级考试通过率均在全国同类院校中名列前茅。</p><p></p><p>　　就业去向：学生毕业后主要从事外经、外贸等涉外企事业单位和部门的业务员、翻译、文秘、管理等工作，也能从事经贸英语专业的教学、科研等工作。往届毕业生就业情况良好，历届就业率均达100%。</p><p></p><p>　　（注：该专业只招高考外语语种为英语的考生。学生在校期间要求通过英国剑桥商务英语证书三级（高级）的考试。）</p><p></p><p></p><p>　　△英语（翻译方向）</p><p></p><p>　　培养目标：培养具有较高思想素质、知识体系和翻译技能都达到合格标准的中级英语翻译人才。</p><p></p><p>　　在笔译方面，能用准确、通顺的语言进行一般外事领域（包括教育、文化、经济、外交等领域）的中英互译，借助工具书可以进行专业性较强的科技翻译。口译方面，能熟练使用英语口语，熟悉各种翻译语境，胜任外事接待、商务谈判、学术交流等场合的连续翻译。</p><p></p><p>　　主要课程：综合英语、写作、阅读、听力会话、语音实践、英美文学选读、中高级口译、中高级笔译、文学翻译、语言学概论、英语国家概况、计算机、第二外语、商务英语等。往届学生每年英语专业四、八级考试通过率均在全国同类院校中名列前茅。</p><p></p><p>　　就业去向：学生毕业后主要从事外经、外贸等涉外企事业单位和部门的业务员、翻译、文秘、管理等工作，也能从事英语专业的教学、科研等工作。</p><p></p><p>　　（注：该专业只招高考外语语种为英语的考生）</p><p></p><p></p><p>　　△英语（英西双语方向）（学制5年）</p><p></p><p>　　培养目标：本专业培养具有扎实的西班牙语语言功底，较好掌握听、说、读、写、译的基本技能，并具备较强实际能力的综合性人才。</p><p></p><p>　　主要课程：西班牙语精读、泛读、会话、视听、西班牙概况、拉丁美洲概况、西班牙文学概况与选读、拉丁美洲文学概况与选读、笔译、口译、写作、经贸西班牙语、报刊选读、中国文化、英语等。</p><p></p><p>　　专业特色：专业聘请西班牙和拉丁美洲国家的专家承担一定课程的教学任务，与西班牙、拉美国家驻中国的机构建立联系，通过组织各类活动、比赛提高学生学习语言的积极性，给学生提供机会使之在实践中学习和运用该语言。</p><p></p><p>　　就业去向：学生毕业后主要从事外事、外贸、外企、旅游、新闻、教育等领域的工作，在涉外企事业单位中承担翻译、文秘、管理等任务。也可在国内或国外继续深造。</p><p></p><p>　　（注：该专业只招收高考外语语种为英语的考生，学生毕业时获双语本科文凭。）</p><p></p><p></p><p>　　英语（实用英语方向）（该专业只招女生）</p><p></p><p>　　培养目标：主要培养英语基本功扎实、知识面广、语言实践能力强、具有一定的创新精神和可持续发展潜力的英语复合型人才。</p><p></p><p>　　主要课程：综合英语、英语阅读、英语口语、听力、英语写作、英汉翻译、口译、英语国家概况、英美文学选读、英语语言学、词汇学、商务英语、外贸英文函电、国际贸易与业务、国际金融、基础会计、数字化办公等。</p><p></p><p>　　专业特色：本专业师资力量强，70%以上的教师曾有国外学习的经历，青年教师在江苏省高等学校英语专业课堂教学比赛、南京师大青年教师教学大赛等比赛中多次获奖。“基础英语教学阶段培养自主学习和探索学习能力”的研究获江苏省高等教育教学成果奖。著名的美国威尔斯莉女子大学每年都选派多名优秀教师来院执教。已形成了专业基础扎实、知识面广，口语表达力强，气质高雅，社会适应面宽的人才培养特色。学生参加全国专业英语四级、八级考试，通过率一直处于全国外语院校领先水平。每年学生在全国、华东区、江苏省等各类大学生英语演讲比赛中均有出色表现。</p><p></p><p>　　就业去向：学生毕业后主要在外企、国内涉外机构、政府部门、学校及科学院所等单位从事翻译、管理、教学、文秘等工作。</p><p></p><p></p><p>　　英语（传媒英语方向）（该专业只招女生）</p><p></p><p>　　培养目标：培养具备扎实的英语语言口头和书面表达能力，同时具有新闻学和传播学系统理论知识、广博的文化科学知识，有着明确的新闻和传媒价值观、一定的创造力和独立思辨能力，具有多元文化素养，从事国际新闻传播的应用型、复合型专门人才。</p><p></p><p>　　主要课程：高级新闻英语阅读、英语新闻编译、高级新闻英语视听读、英语新闻写作、高级英语新闻听力、新闻英语文体学、新闻报道写作、新闻传播理论（英语）、广播电视英语新闻节目采写、跨文化传播与交际、英汉翻译和口译等。</p><p></p><p>　　专业特色：本专业依托英语和新闻学专业，具有高层次的师资队伍，专业教师都具有硕士或博士学位。多媒体实验室功能完善，设施先进，以培养学生的英语听说读写的专业能力。在南京市及周边地区的省市地方电台和电视台、报社、地方外国语学校等设立实习基地，以高素质、复合型传媒英语人才满足社会的急切需求。</p><p></p><p>　　就业去向：学生毕业后主要在国内外新闻机构、各级新闻媒体、传媒公司等从事国际新闻传播，英语新闻采编和翻译等工作。也可在政府部门、学校及科研机构等单位从事管理、教学、科研等工作。</p>
115_5529,115,5529,数学与应用数学,四年,理学学士,本科(普通),理学,数学类,<p>培养目标：主要培养适应中国特色社会主义建设实际需要，具有良好科学素养和扎实数学专业基础，受到科学研究的初步训练，具有从事数学教学与研究的基本能力，富有创新精神和实践能力的高素质高级中学骨干教师或数学与应用数学专门人才。</p><p></p><p>　　主要课程：基础课程有数学分析、高等代数、解析几何、普通物理、常微分方程、复变函数、概率论与数理统计、近世代数、高等几何等。主要专业课有计算方法、点集拓扑、数学建模、实变函数、数学教育学等。专业任意选修课程有初等数论、运筹学、计算机系统安全学、多媒体程序设计、组合数学、数据库原理、论文选讲、分析与代数选讲、计算机网络技术等。</p><p></p><p>　　就业去向：中等学校、现代企业、科研单位、政府机关、科研与管理部门等。</p>
115_5491,115,5491,生物科学,四年,理学学士,本科(普通),理学,生物科学类,<p>　（师范）</p><p></p><p>　　培养目标：本专业从现代地理教育理念出发，培养综合发展、适用中等以上学校的地理、环境、社会等课程教育教学岗位需要的高级师资。培养可从事环境资源、区域经济与城乡规划和地理信息管理等方面的高级管理及应用型人才。</p><p></p><p>　　主要课程：宇宙环境、流体环境、生态环境、经济地理、人文地理、测量与地图学、地理信息系统、环境科学、中国地理、世界地理、地理建模、地理教学论等20多门专业必修课以及城市地理、旅游地理、区域经济学、海洋地理等10多门专业选修课，并有多门实践和实习课程，其中有庐山等地理综合实习，着重培养学生扎实的基础知识、实践能力和全面的师范生技能。</p><p></p><p>　　专业特色：该专业拥有以长江学者领衔的教育部创新团队等一大批专家教授，其中教授19人，博导17人，学科建设水平位居国内领先地位。拥有《自然地理学》和《地理信息系统》两门国家级精品课程。悠久的办学历史和雄厚的学科实力，给学生创造了很好的学习深造氛围。该专业已从传统的单一培养从事教师职业的人才扩展为培养既可从事中等学校教师职业也能在资源、环境、城乡规划与生态保护等领域从事工作的应用型人才，还为相关专业硕士研究生的培养输送优秀人才。</p><p></p><p>　　就业去向：毕业生可在中学、中等专业学校及高等院校的相关专业从事教学与科学研究工作和行政管理工作。</p><p></p><p>　　（国土资源管理与规划方向）</p><p></p><p>　　为了适应国家对国土资源管理与规划形势发展的需要，我院于1993年开设了该专业，是江苏省内最早设立此类专业的高校之一。学院拥有优秀的师资力量和大量的专业实践基地，毕业生在学习掌握系统的专业理论同时还具有扎实的专业实践技能基本功，毕业生深受社会欢迎。</p><p></p><p>　　培养目标：主要培养从事城乡土地资源管理、建设规划开发和地价评估等工作的高级专业人才以及从事国土资源信息化管理与研究的高级人才。</p><p></p><p>　　主要课程：土地管理、测绘学、土地评估、土地经济、国土规划、地籍管理、地产法律制度、房地产经营与开发、地理信息系统、土地信息系统、遥感应用等20多门专业必修课程和经济学基础、会计学基础、城市规划等一系列选修课。</p><p></p><p>　　专业特色：国土资源规划管理是当前我国国民经济发展的重要基础，该专业要求学生具有良好的专业理论素养的同时具备很强的业务实践能力。产学研紧密结合是该专业的重要特色。依托该专业师资力量设立的江苏省金宁达土地资产评估高新技术公司具有国家一级资质。在土地资产评估、地籍管理和专题地图开发等方面具有很强的实力。学生从入校开始就有机会参与专业实践实习，培养从事相关业务的能力。</p><p></p><p>　　就业去向：毕业生主要就业部门为各级政府土地管理部门、土地价格评估机构以及从事房地产开发的工商企事业单位；主要从事土地评估、国土管理及国土资源信息化管理等方面的教育研究性工作。</p>
