special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_562483,115,562483,播音与主持艺术,四年,艺术学学士,本科(普通),艺术学,戏剧与影视学类,"<p>    培养目标：本专业培养具备中国语言文学、新闻传播学、戏剧与影视学等多学科知识与能力，
能在广播电视等传媒机构和其他相关单位从事播音主持及新闻传播等工作的应用型、复合型
人才。
</p><p>    培养要求：本专业学生主要学习中国语言文学、新闻传播学、中国播音学，以及艺术学、戏剧
与影视学等方面的基本理论知识，接受普通话发音、播音发声、有声语言表达、广播电视节目和栏
目播音主持创作等方面的基本训练，掌握有声语言艺术创作和播音主持的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握中国语言文学、新闻传播学、中国播音学、艺术学、戏剧与影视学基本理论知识，具有
与本专业相关的哲学、政治、历史、经济、社会、法律、心理、美学等多学科的知识；
</p><p>    2．掌握标准的普通话，具有良好的播音主持发声能力和语言表达能力，具有新闻、综艺、社
教专题等节目的播音主持能力，具有文学作品朗诵和影视剧演播、配音的创作能力；
</p><p>    3．熟悉党和国家新闻宣传报道的方针、政策和相关法规，具有新闻宣传报道、节目制作的基
本能力，熟悉基本的传播技术及设备；
</p><p>    4．掌握文献检索、资料查询的基本方法，具有初步的科学研究能力，具有较强的创新意识和
应变能力；
</p><p>    5．具备英语听、说、读、写、译的基本能力和使用网络、计算机的基本能力。
</p><p>    主干学科：中国语言文学、新闻传播学、戏剧与影视学。
</p><p>    核心课程：播音主持艺术导论、普通话语音与播音发声、播音创作基础、广播节目播音主持、
电视节目播音主持、语言学概论、新闻学、传播学概论。
</p><p>    主要实践性教学环节：各个学习阶段的专业实训、实践；到广播电视机构进行的专业见习、专
业实习、毕业实习；通过专业教学和第二课堂组织、开展的各种专业比赛；参与广电媒体和社会组
织的主持人大赛等各种专业比赛；课程论文、毕业论文的调研写作等。
</p><p>    主要专业实验：普通话语音及普通话水平测试实验、播音发声实验、语言表达实验、文艺作品
演播及影视剧配音实验、广播节目播音主持实验、电视节目播音主持实验、出镜现场报道实验、广
播和电视节目制作实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_5478,115,5478,环境科学,四年,工学学士,本科(普通),工学,环境科学与工程类,<p>（环境化学、污染控制与资源化）</p><p>培养目标：培养系统学习和掌握环境科学的基础知识和基本技能，具有宽厚、扎实的学科基础和人文素养，了解环境科学学科的最新发展动态，接受科学思维和科学实验的训练，具备良好的创新意识和分析解决问题的能力，能适应社会对环境监测和保护、环境影响评价等多方面需求的高级专门人才。</p><p>主要课程：高等数学、无机化学、无机化学实验、有机化学、有机化学实验、分析化学、分析化学实验、仪器分析、仪器分析实验、物理化学、物理化学实验、生物化学、生物化学实验、化工基础、化工基础实验、环境学概论、环境化学、环境生态学、环境生物学、环境影响评价、环境微生物学、环境微生物学实验、环境监测及实验、水处理工程及实验、大气污染控制工程及实验、生产实习、毕业论文等必修课程，以及CAD制图、废水处理工艺设计、环境科学专业英语、环境信息系统、固废处理与处置、环境声学及噪声控制等专业选修课程。</p><p>专业特色：本专业拥有环境科学、分析化学两个硕士学位授权点。环境科学专业现有教师10名，其中教授3人，副教授6人，博士生导师1人，硕士生导师6人，博士学位获得者7人。该专业在环境化学与环境监测、环境生物技术、污染控制理论与技术、环境影响评价等方面具有较强的师资力量和明显的专业特色。</p><p>就业去向：毕业生适合到企事业单位、科研机构及教育机构等从事环境监测、环境影响评价、环保产品研发和环境工程管理等方面的工作。</p>
115_5515,115,5515,环境工程,四年,工学学士,本科(普通),工学,环境科学与工程类,<p>　　培养目标：主要培养具有扎实的化学、化工、生化基础知识，掌握污水、废气、噪声、固体废物等污染物防治的基本理论和技术，能从事环境污染控制和治理、环境质量监测与评价，环境保护与污染物防治工程设计与设备研制，相关设施运行管理、环境规划、监测、评价的高级专业技术人才。</p><p></p><p>　　主要课程：电工电子学、工程流体力学、有机化学、无机化学、环境分析化学、环境微生物学、环境评价、环境监测、环境工程原理、工程制图、水污染控制工程、燃烧与固体废弃物处理、大气污染控制技术、噪声控制、施工管理等。还开设有跨专业选修课。</p><p></p><p>　　专业特色：本专业现有专业专任教师12名，其中教授2名，副教授6名。在水与废水处理、环境监测、环评、电厂环保、燃烧与固体废弃物处理等方面形成了自身的特色，赢得了声誉。毕业生能够熟练运用所学知识解决实际环境问题，实战能力强。</p><p></p><p>　　就业去向：毕业生能在各级环境局、环境科学研究所、环境监测站、设计院、环保公司、工矿企业的环保部门、市容管理、污水处理厂、电厂等从事环境管理、环境质量监测、环评、工程设计、环境技术开发、环保设施运行与管理等工作。</p>
115_5513,115,5513,会计学,四年,管理学学士,本科(普通),管理学,工商管理类,<p>会计学（该专业只招女生）</p><p>培养目标：本专业培养具有扎实的会计基本理论和基本技能，具有创新精神、知识面广、适应能力强、熟知国家财经法规及国际会计知识，掌握网络会计技术，与社会需求无缝对接的高级会计人才。</p><p>主要课程：基础会计学、统计学、经济法、中级财务会计、成本会计、高级财务会计、会计信息系统、会计综合实务、管理会计学、审计学、国际会计、国际结算、英美会计概论、税务会计、国际税务筹划、财政学、政府及非盈利组织会计、电子商务与网络财务等。部分课程采用英语原版教材或聘请外籍教师授课。</p><p>专业特色：本专业设置国际会计、税务会计、政府及非营利组织会计、金融会计4个专业方向。分别培养能熟练应用外语处理涉外会计业务的高级会计人才；掌握国际国内税收知识，熟练处理企业涉税会计事务的高级会计人才；熟悉政府及非营利组织财政财务管理、熟练处理政府及非营利组织会计事务的高级会计人才；熟练掌握金融业会计知识，能承担银行、保险等金融机构会计及管理工作的专业人才。本专业拥有优良的理论和实践教学师资，主持多项教育教学改革课题研究，获得优秀教学成果特等奖，5门课程被列入学校重点课程建设计划。建设有设备先进的会计仿真实验室，以及江苏天华大彭会计事务所、江苏中衡会计师事务所、江苏省广电集团、江苏省出版集团、旺旺集团等合作单位，培养与社会需求无缝对接的高级会计人才。学生理论基础扎实、实践能力强，有20%左右的毕业生上岗时即承担中小企业的财务主管工作，实现了从学校到专业岗位的零距离突破。</p><p>就业去向：学生毕业后在各类企业、政府机关经济管理部门、事业单位、银行和各类金融机构、会计师事务所、学校、科研机构从事会计工作或会计专业的教学、科研工作。</p>
115_5512,115,5512,财务管理,四年,管理学学士,本科(普通),管理学,工商管理类,<p>财务管理（该专业只招女生）</p><p>培养目标：培养具有扎实的财务管理基本理论和基本技能，具有强烈的理财意识和创新精神，知识面广、适应能力强、熟知国家财税、财务、金融法规及国际理财知识，掌握网络财务技术，与社会需求最大限度融合的高级财务管理人才。 </p><p>主要课程：基础会计学、经济法、统计学、中级财务会计、财务管理、高级财务管理、财务信息系统、国际金融学、金融市场、财务分析、证券投资学、资产评估学、跨国公司理财学、国际结算、金融理财产品设计、金融产品行销与推广、财政学、政府及非营利组织财务管理、电子商务与网络财务等。部分课程采用英语原版教材或聘请外籍教师授课。</p><p>专业特色：本专业设置跨国公司理财、金融理财产品筹划与推广、政府及非营利组织财务管理、电子商务及网络财务4个专业方向，分别培养外语应用能力强，掌握国际税收、国际结算等知识，能够承担跨国公司财务管理工作的高级专业人才；熟练掌握金融、保险知识，具备设计和推广金融理财产品能力的高级专门人才；熟悉政府公共事务管理流程，掌握政府及非营利组织财政财务管理知识、能够承担政府及非营利组织财务运营及资金管理工作的高级专业人才；熟练掌握电子商务与网络财务知识，能够承担企业电子商务与网络财务运用与维护工作的高级专业人才。本专业培养中，大量采用师生互动的教学模式，强化学生计算机技能训练和财务运作实务训练，并与多家证券公司、金融机构、大型企业集团建立了合作关系，为学生学习提供有利条件。培养的学生理论基础扎实、实践能力强，具有开拓创新能力和团队合作精神。</p><p>就业去向：学生毕业后在财务公司、证券投资咨询部门、金融机构、政府机关及企、事业单位财务管理部门从事财务管理工作，以及在高等职业学校从事财务管理教学及科研工作。</p>
115_5511,115,5511,劳动与社会保障,四年,管理学学士,本科(普通),管理学,公共管理类,<p>劳动与社会保障（该专业只招女生）</p><p>培养目标：主要培养知识面广、适应性强、具有扎实的管理学、经济学、社会学专业知识，掌握现代化管理技术与方法，既能在政府劳动与社会保障部门从事相关管理工作，又能在各类企事业单位从事人力资源管理工作的复合型高级管理人才。</p><p>主要课程：管理学、人力资源管理、人员素质测评、薪酬管理、社会保障学、劳动法与社会保障法、劳动关系学、西方经济学、劳动经济学、社会学、劳动与职业社会学、统计学社会调查研究方法、公共政策、就业概论等。</p><p>专业特色：该专业1999年开始招生，是我国普通高校首批劳动与社会保障专业群体中的一员，目前已拥有社会保障硕士学位授予权。有一支年龄与学科结构合理、专业素质高、理论功底扎实、并具有强盛发展能力的师资队伍。教学管理规范、教学质量高，既在学业上对学生严格要求，又以厚生精神关注学生的全面发展，并在江苏省劳动与社会保障厅、南京市劳动局、国建南京自动化有限公司等多家企事业单位建立了教学实习基地。毕业生以高水准的专业能力、良好的个性品质和独特的女性魅力而受到用人单位的好评。在市场经济条件下，人力资源管理离不开劳动与社会保障方面的专业知识和技能，因此各种单位在招聘人力资源管理人员时，越来越青睐劳动与社会保障专业的人才。</p><p>就业去向：学生毕业后在政府的各级劳动与社会保障机构、大中型企事业单位、政策研究部门、学校及相关科研单位从事劳动与社会保障及人力资源管理工作。</p>
115_5505,115,5505,哲学,四年,哲学学士,本科(普通),哲学,哲学类,<p>　　培养目标：本专业主要培养具有较高哲学理论功底、科学思维方式和马克思主义理论素养，具备中国哲学、西方哲学、古典哲学、现代哲学以及科学技术哲学等多学科基本理论知识、能在党政机关、高等院校、科研机构以及企事业单位等从事理论研究、政策宣传、教学科研以及相关管理工作的专门人才。</p><p></p><p>　　主要课程：马克思主义哲学原理、中国哲学史、西方哲学史、现代西方哲学、哲学原著选读、美学、逻辑学、伦理学、科技技术哲学、心理学、自然科学知识概论、法学、经济学、社会学等。</p><p></p><p>　　专业特色：属于哲学门类，学生毕业授哲学学士学位。该专业注重对学生整体素质、思维方式和思维方法的训练，力求培养出具有较高哲学素养，开拓创新精神，及独立分析和觖决问题的综合能力的高层次理论研究和应用人才。本专业依托4个硕士授权点、2个博士授权点。学生毕业后，有80%的人可攻读硕士学位，基本上具有硕、博连读性质，部分成绩优秀者可提供出国深造机会。</p><p></p><p>　　现有专职教师26名，其中教授6名（其中博导5人）、副教授10名、讲师10名、助教2名，均为硕士以上学位，其中有博士学位的15名，博士在读1名，整体学历层次高，师资力量强，教师队伍年轻，发展潜力大。</p><p></p><p>　　就业去向：学生毕业后主要在党政机关、高等院校、科研机构以及企事业单位从事思想宣传工作和教学科研工作。本专业将同时致力于让多数学生毕业后攻读研究生，继续深造。</p>
115_5503,115,5503,经济学,四年,经济学学士,本科(普通),经济学,经济学类,<p>　　培养目标：培养具备比较扎实的马克思主义经济学理论基础，熟悉现代西方经济学理论，比较熟练地掌握现代经济分析方法，具有向经济学相关领域扩展渗透的能力，能在综合经济管理部门、政策研究部门，金融机构和企业从事经济分析、预测、规划和经济管理工作的应用型复合型人才。</p><p></p><p>　　主要课程：高等数学、政治经济学、宏观经济学、微观经济学、中级宏观经济学、中级微观经济学、《资本论》选读、经济学说史、货币银行学、国际经济学、发展经济学、公共经济学、发展经济学、产业经济学、消费经济学、国际金融学、国际贸易学、财政学、专业外语、国别经济、进出口业务、国际结算、证券投资、保险学等。</p><p></p><p>　　就业去向：各级政府机关及有关经济主管部门，各类公司企业、学校和其他有关企事业单位。</p>
115_5501,115,5501,国际经济与贸易,四年,经济学学士,本科(普通),经济学,经济与贸易类,<p>培养目标：培养全面学习当代经济学的基本理论与方法，掌握国际经济与贸易的基本理论知识和实务，具有较强的经贸实际操作能力，能够从事经济领域、特别是对外经贸各项工作、德智体全面发展的应用型复合型人才。</p><p></p><p>　　主要课程：高等数学、政治经济学、宏观经济学、微观经济学、货币银行学、发展经济学、国际商法、国际金融学、国际贸易学、财政学、产业经济学、专业外语、国别经济、进出口业务、国际结算、证券投资、商品学、国际经济学、保险学、财务管理、国际企业管理、商务谈判等。</p><p></p><p>　　就业去向：各级政府机关及有关经济主管部门，各类公司企业、学校和其他有关事业单位。</p>
115_5499,115,5499,金融学,四年,经济学学士,本科(普通),经济学,金融学类,<p>培养目标：培养全面学习当代经济学的基本理论与方法，掌握金融学基本理论知识和基本技能，熟悉金融投资和银行业务，具有较强的金融实际操作能力，能够从事经济和金融领域多项工作、德智体全面发展的应用型复合型人才。</p><p></p><p>　　主要课程：高等数学、政治经济学、宏观经济学、微观经济学、货币银行学、会计学原理、应用统计学、金融法律与法规、国际商法、国际金融、国际贸易、专业外语、财政学、银行管理、金融市场、投资经济学、投资银行业务、外汇信贷、国际税收、国际金融实务、国际结算、投资项目与管理、证券投资、保险学、企业财务管理等。</p><p></p><p>　　就业去向：各级政府机关及有关经济管理部门，银行和各类金融机构，各类公司企业、学校和其他事业单位。</p>
115_5500,115,5500,工商管理,四年,管理学学士,本科(普通),管理学,工商管理类,<p>培养目标：培养学习当代经济学和管理学的基本原理与方法，掌握工商企业管理的基本原理和基本技能，能胜任工商企业的各项管理工作，具有较强的适应能力、较高的外语水平和计算机操作能力、德智体全面发展的复合型管理人才。</p><p>主要课程：高等数学、管理学、宏观经济学、微观经济学、运筹学、人力资源管理、市场营销学、广告策划、财务管理、组织行为学、战略管理、运作管理、管理思想的演变与发展、国际贸易、经济法学、公共关系学、质量管理、国际企业管理、管理信息系统、会计学原理、应用统计学、商务案例分析等。</p><p>就业去向：各级政府机关及有关经济管理部门，各类工商企业、学校和其他有关事业单位。</p>
115_5476,115,5476,人力资源管理,四年,管理学学士,本科(普通),管理学,工商管理类,<p>培养目标：培养学习当代经济学与管理学的基本理论与方法，掌握人力资源管理的基本原理和基本技能，能胜任各类企事业单位的人力资源管理工作，并且具有较强的适应能力，较高的外语水平和计算机操作能力，德智体全面发展的复合型管理人才。</p><p>主要课程：高等数学、管理学、宏观经济学、微观经济学、人力资源管理、运筹学、市场营销学、劳动经济学、薪酬与绩效管理、财务管理、组织行为学、人员招聘与选拔、人事心理学、管理信息系统、经济法与劳动法学、会计学原理、应用统计学、战略管理、商务案例分析等。</p><p>就业去向：各级政府机关及有关经济管理和人事管理部门，各类企事业单位的人力资源部门，人才市场管理机构等。</p>
115_5480,115,5480,广播电视编导,四年,艺术学学士,本科(普通),艺术学,戏剧与影视学类,<p>广播电视编导（ 艺术类专业）</p><p>培养目标：培养有较高专业素质的广播电影电视制作单位的各类编导、节目主持人等专门人才。</p><p>主要课程：古代文学、现当代文学、艺术概论、摄影基础、形体训练、导演基础、传播学概论、视听语言、广播电视概论、电视采访学、广播电视音乐与音响、电视摄像与编辑、广播电视艺术学等20余门专业必修课，以及戏剧理论、表演基础、剧本创作、三维动画与影视特效、非线性编辑等10余门专业选修课。</p><p>专业特色：广播电视编导专业是江苏省最早开办的，拥有江苏省第一个广播电视艺术学硕士点，是江苏省普通高校广播电视编导专业统考承办单位。</p><p>广播电视编导专业拥有一支年龄结构合理、学历层次高、学术素养全面的师资队伍。现有教师16名，其中教授2人，副教授8人，并聘有一批来自广播电视媒体的兼职教师。</p><p>广播电视编导专业在教学中注重“文科理科渗透、艺术技术融合、硬件软件兼备”的特色，拥有资产达200余万元的专业实验室，能够满足学生的电视创作实验与实践。首届广播电视编导专业学生于2005年毕业，在校期间有多部作品获江苏省大学生艺术节电视创作奖项。</p><p>就业去向：毕业生可去电台、电视台、事业单位以及各级各类广播电影电视、影视制作公司、文艺团体，从事广播、电视编导或节目主持等工作。</p>
115_5473,115,5473,电子信息工程,四年,工学学士,本科(普通),工学,电子信息类,"<p>培养目标:培养具备宽厚热科学理论和能源与环境系统工程知识，能从事清洁能源开发、电力生产自动化、能源环境保护、制冷与低温、空调和储能、空调与人工环境等领域的设计、研究与管理的跨学科复合型高级技术人才。</p><p>主要课程：工程热力学（Ⅰ、Ⅱ） 工程流体力学（Ⅰ、Ⅱ） 传热学（Ⅰ、Ⅱ） 自动控制理论 能源与环境系统工程概论 以及能源转化 透平机械原理 热力环境控制 热力系统工程 热工信号处理技术 能源生产过程自动控制或制冷原理低温原理 人工环境设备 人工环境自动化 暖通与空调。</p><p>就业方向：可从事能源的有效利用,能源环境的控制和保护,建筑人工环境领域的研究,设计安装运行管理等防的工作。</p>"
115_5475,115,5475,化学,四年,理学学士,本科(普通),理学,化学类,<p>物理学是现代科学的鼻祖，通过对物理理论、知识、实验方法的研究，不断推动力学、热学、电磁学、光学到现代的宏观宇宙科学和微观粒子科学等学科的发展。正是由于物理学的基础性和重要性，它一直保持着稳健的发展势头。</p><p></p><p>　　培养目标：培养具有良好的思想道德素质和科学文化素质，掌握物理学的基本理论、基本知识及实验技能，获得教学科研的初步训练，较熟练地运用现代化教学手段，具有较强的设计、实验和研究能力，能在高等和中等学校进行物理教学的教师和教学研究人员。</p><p></p><p>　　主要课程：高等数学、程序设计、力学、热学、电磁学、普通物理实验、线性代数、场论与常微分方程、光学、电工学、数理方法、理论力学、电动力学、热力学统计物理、量子力学、电子技术、固体物理、现代教育技术、物理教学论、计算机辅助教学软件设计、中学物理实验及教学技能基本训练、人文社会科学基础等。</p><p></p><p>　　就业去向：中等及中等以上教育实体，也可以到高新技术企业从事相关的技术开发与应用工作。</p>
115_5488,115,5488,旅游管理,四年,管理学学士,本科(普通),管理学,旅游管理类,<p>旅游业被称为21世纪最大的朝阳产业。随着我国旅游业的蓬勃发展，我国将成为世界上最大的旅游目的地和世界旅游强国，旅游业对人才的需求始终保持着十分旺盛的态势。我院旅游管理专业是江苏省最早成立的高等旅游人才培养机构，在国内有着较高的学科地位和良好的社会声誉，毕业生一直深受社会欢迎。</p><p>培养目标：本专业主要培养具有现代旅游观念、掌握旅游理论知识，具有较强专业能力的从事旅游规划与旅游资源开发、经营及管理的高级人才。</p><p>主要课程：旅游学概论、旅游景观学、旅游心理学、旅游策划、景区管理与规划、旅游法规、旅游经济学、旅游英语、旅行社管理、旅游饭店管理、旅游规划、旅游市场营销、计算机与旅游管理信息系统等20多门专业课程，另有旅游景点（黄山、庐山、九华山等）实习及旅游企业、旅行社、饭店等实习课程。</p><p>专业特色：该专业是1989年我校与江苏省旅游局联合建设、江苏省内高校中最早开设的旅游管理专业，学生在接受扎实的专业理论教育的同时，还安排了大量的专业实习。金陵饭店、丁山香格里拉饭店、古南都饭店等一批五星级宾馆饭店和中国旅行社、中国国际旅行社等国内一线旅行社均为该专业学生实习基地。理论与实践的高度结合是该专业的特色之一。经过大量的专业实践，毕业生可以很好地适应岗位的要求，缩短了职业岗位适应期；而系统的专业理论学习又为学生的进一步发展奠定了良好的基础。</p><p>就业去向： 学生毕业后可到旅游企事业单位（如星级饭店、大型旅行社或旅游公司、大型景区、旅游学校、旅游规划设计单位等）及旅游与外事管理部门就业。主要从事旅游行政管理、规划或教育培训工作；旅游资源开发、翻译导游、旅游市场营销等工作。</p>
115_5489,115,5489,测绘工程,四年,工学学士,本科(普通),工学,测绘类,<p>　　测绘学是一门古老的学科，有着悠久的历史和广泛的应用领域。社会的进步和科学技术的发展，赋予了这门古老学科新的内涵和生命。特别是空间技术、计算机技术、通讯技术和地理信息系统技术的发展，使测绘学科正在步入数字化、网络化、智能化、实时化和可视化的新阶段，成为信息行业中的重要组成部分。其服务对象和范围已远远超出了传统测绘学科的应用领域，扩大到国民经济和国防建设中与地理信息有关的各个领域。</p><p></p><p>　　培养目标：本专业主要培养在信息时代数字测绘体系以及航天航空、农业、环境、交通、军事等相关领域从事测绘新型高级工程技术、科研等工作的专业人才与管理人才，本专业的学生能够掌握摄影测量、数字测图与数字地图学、全球定位系统、地理信息系统等主要基本专业知识和基本技能，并在国民经济建设相关领域中的基本的专业应用能力。</p><p></p><p>　　主要课程：测绘学概论，数字测图原理与方法，误差理论与测量平差基础，大地测量基础，空间定位技术及其应用，摄影测量原理，地图学，地理信息系统原理，遥感原理与应用，以及工程测量、数字摄影测量，卫星导航定位算法与程序设计、遥感图像解译，数字图像处理、GIS工程与实践、、空间数据库原理、数字高程模型，电子地图学、空间分析与辅助决策、空间信息可视化等多门专业课程。</p><p></p><p>　　专业特色：本专业依托于虚拟地理环境教育部重点实验室，实验室设有地理信息系统（理学）和测绘工程（工学）两个本科专业，一理一工，相辅相成；该专业具有一流的教学科学研究队伍，优越的实习实验环境。培养具有信息化测绘理论与技术和空间信息服务能力的复合型人才是本专业的特色之一。该专业的毕业生有良好的基础理论知识和专业技能，有很好的深造前景和广阔的就业机会。</p><p></p><p>　　就业去向：可从事数字测绘、国家与地方的基础地理信息建设、应用与开发工作，也可在航天航空、农业、环境、交通、军事、国土资源管理、规划、物流等相关领域从事测绘信息的获取、处理和行业应用的研究、技术开发、生产管理和行政管理等工作。</p>
115_5490,115,5490,生物工程,四年,工学学士,本科(普通),工学,生物工程类,<p>（生物制药方向）</p><p>培养目标：培养高质量生物药学专门人才。</p><p>主要课程：无机化学、分析化学、有机化学、物理化学、化工原理、生物化学、微生物学、细胞生物学、分子生物学、生理及药理学、生化药物学、微生物药物学、药物化学、天然产物化学、基因工程药物、药物分析、发酵工艺学、制药工艺学、药物分离工艺学、药剂学、药事法规与管理等课程。</p><p>就业去向：制药相关企业、医院、医药研究所等。</p>
115_5494,115,5494,能源与环境系统工程,四年,工学学士,本科(普通),工学,能源动力类,"<p>培养目标:培养具备宽厚热科学理论和能源与环境系统工程知识，能从事清洁能源开发、电力生产自动化、能源环境保护、制冷与低温、空调和储能、空调与人工环境等领域的设计、研究与管理的跨学科复合型高级技术人才。</p><p>主要课程：工程热力学（Ⅰ、Ⅱ） 工程流体力学（Ⅰ、Ⅱ） 传热学（Ⅰ、Ⅱ） 自动控制理论 能源与环境系统工程概论 以及能源转化 透平机械原理 热力环境控制 热力系统工程 热工信号处理技术 能源生产过程自动控制或制冷原理低温原理 人工环境设备 人工环境自动化 暖通与空调。</p><p>就业方向：可从事能源的有效利用,能源环境的控制和保护,建筑人工环境领域的研究,设计安装运行管理等防的工作。</p>"
115_5495,115,5495,电气工程及其自动化,四年,工学学士,本科(普通),工学,电气类,"<p>培养目标:培养具备宽厚热科学理论和能源与环境系统工程知识，能从事清洁能源开发、电力生产自动化、能源环境保护、制冷与低温、空调和储能、空调与人工环境等领域的设计、研究与管理的跨学科复合型高级技术人才。</p><p>主要课程：工程热力学（Ⅰ、Ⅱ） 工程流体力学（Ⅰ、Ⅱ） 传热学（Ⅰ、Ⅱ） 自动控制理论 能源与环境系统工程概论 以及能源转化 透平机械原理 热力环境控制 热力系统工程 热工信号处理技术 能源生产过程自动控制或制冷原理低温原理 人工环境设备 人工环境自动化 暖通与空调。</p><p>就业方向：可从事能源的有效利用,能源环境的控制和保护,建筑人工环境领域的研究,设计安装运行管理等防的工作。</p>"
115_5496,115,5496,自动化,四年,工学学士,本科(普通),工学,自动化类,<p>自动化(信息技术与工业控制方向)</p><p>    培养目标：培养具有扎实的电子技术、计算机技术、自动控制、信息处理等知识，能熟练掌握自动控制系统的研究、分析、设计，能从事现代化生产的控制、管理和现代化信息处理，能从事自动检测技术研究与新型自动化仪表和装置应用的知识面宽、基础扎实、计算机及外语应用能力强的信息技术与工业控制方向的高级工程技术人才。</p><p>    主要课程：高等数学、大学物理、工程制图、信息技术、高级语言程序设计、电路原理、电子技术、单片机原理及接口技术、自动控制原理、现代控制理论、检测技术及仪表、控制仪表及装置、计算机控制技术、集散控制系统、PLC控制技术、控制系统数字仿真、计算机网络技术、数字信号处理、控制工程、嵌入式系统原理及应用、虚拟仪器设计技术、智能仪器设计技术、系统工程和先进控制导论、最优控制、现场控制总线等，学生还可以根据自己的需要和兴趣选修各类课程或辅修有关专业。</p><p>    专业特色：自动化专业是南京师范大学重点建设的特色专业，拥有“控制理论与控制工程”的硕士学位培养点。人才培养上具有“宽口径、厚基础、强能力、高素质、广适应”的办学特色，毕业生具有极强的适应能力。自动化专业是电子技术、计算机技术、信息技术、传感器技术、控制理论与工程应用技术等多学科综合的宽领域专业。</p><p>自动化专业历来重视学生实践能力的培养，并提供良好、完善的实验、实习条件，拥有自动化综合实验中心、控制装置实验室、集散控制系统（DCS）实习基地、信号检测与处理实验室、DSP应用实验室、嵌入式系统实验室、机器人实验室、电工电子实习中心和科技创新实验室等专业实验、实习基地，还与南京著名企业、公司建立联系，作为专业实习和毕业实习基地。</p><p>    就业去向：学生毕业后可进入电子、交通、石油化工、能源、通讯、航空航天等高新技术企业和高等院校、科研院所，从事计算机信息处理、工业控制应用、仪器仪表设计以及自动化技术教学、科学研究等工作。</p>
115_5502,115,5502,社会学,四年,法学学士,本科(普通),法学,社会学类,<p>培养目标：本专业培养的专门人才应具有社会学方面的基本理论、基本知识和基本技能，具备社会调查研究的技能和较强的社会工作能力，能在劳动、人事、民政、保险等政府部门、社会团体、企事业单位、公司、地方基层管理部门和社区服务部门从事实际管理、科研和教学、规划与决策等工作。</p><p></p><p>　　主要课程：社会学原理、社会统计学、社会心理学、农村社会学、城市社会学、西方社会学理论、发展社会学、组织社会学、人口社会学、行政管理学、社会调查研究方法、社会学史、社会组织管理、社会问题、社会分层与流动、社会行政与社会管理等。</p><p></p><p>　　就业去向：政府机关及有关事业单位、高等院校。</p>
