special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_5469,115,5469,教育学,四年,教育学学士,本科(普通),教育学,教育学类,"<p style=""text-indent: 2em;"">业务培养目标：本专业培养具有良好思想道德品质、较高教育理论素养和较强教育实际工作能力的中、高等师范院校师资、中小学校教育科研人员、教育科学研究单位研究人员、各级教育行政管理人员和其他教育工作者。</p><p style=""text-indent: 2em;"">　　业务培养要求：本专业学生主要学习教育科学的基本理论和基本知识，受到教育科学研究的基本训练，掌握从事教师工作的基本技能。</p><p style=""text-indent: 2em;"">　　毕业生应获得以下几方面的知识和能力：</p><p style=""text-indent: 2em;"">　　1．掌握教育学科的基本理论和基本知识</p><p style=""text-indent: 2em;"">　　2．掌握教育科学研究的基本方法；</p><p style=""text-indent: 2em;"">　　3．具有从事教育专业教学和其它一两门中小学学科教学工作的能力；</p><p style=""text-indent: 2em;"">　　4．熟悉我国的教育方针、政策和法规；</p><p style=""text-indent: 2em;"">　　5．了解教育科学的理论前沿、教育改革的实际状况和发展趋势；</p><p style=""text-indent: 2em;"">　　6．掌握文献检索、资料查询的基本方法，具有一定的科学研究和实际工作能力。</p><p style=""text-indent: 2em;"">　　主干学科：教育学、心理学</p><p style=""text-indent: 2em;"">　　主要课程：普通心理学、教育心理学、中国教育史、外国教育史、教育通论、教学论、德育原理、教育社会学、教育统计测量评价、教育哲学、中小学语文或数学教学法等。</p><p style=""text-indent: 2em;"">　　主要实践性教学环节：教育见习、实习、社会调查、教育调查等，一般安排时间总数不少于20周。</p><p style=""text-indent: 2em;"">　修业年限：四年</p><p style=""text-indent: 2em;"">　授予学位：教育学学士</p>"
115_5519,115,5519,小学教育,四年,教育学学士,本科(普通),教育学,教育学类,<p>作为第一所开设小学教育专业的高等院校，南京师范大学开创了我国师范教育培养本科学历小学教师的历史。</p><p></p><p>　　培养目标：培养具有广泛的教育学、小学教育教学基础知识，素养全面、有持续发展潜能并初有创新精神和实践能力的优质小学教师。</p><p></p><p>　　就业去向：省市级实验小学、各级教育行政机关、教科研机构等。</p><p></p><p>　　主要课程：教育概论、教育哲学概论、教育社会学、中外教育史、课程论、教学论、教育研究方法、教育统计学、教育管理学、比较教育学、人力资源开放管理、公共关系学、普通心理学、教育心理学、小学语文教学研究、小学数学教学研究、小学英语教学研究、小学“思品”专题研究、班主任研究等。</p><p></p><p>　　专业特色：本专业具有悠久的历史传统，是国家特色专业建设点，江苏省和南京师范大学重点建设的富有特色的专业之一，在专业建设和人才培养等综合指标方面，位居全国小学教育专业第一。为进一步保持领先地位，学院特成立了小学教育研究所，全力负责小学教育国家特色建设点的工作。</p><p></p><p>　　本专业以培养具有比较深厚的理论功底和较强的实践能力的研究型小学教师为主。近几年来的毕业生就业率一直居于学校各专业前列。</p><p></p><p>　　本专业现有教师26人，其中教授11人（7人为博士生导师），副教授10人（8人为硕士生导师），博士学位获得者17人。专业主干课程全部由博士和副教授以上职称任教，55岁以下教授、副教授每学年都能为本科生讲授一门课。目前专业教师中有省级名师培养人选1人，校“教学十佳”2名，教学优秀奖1名，“优秀教案奖”2名，“教书育人奖”2名。近五年来，本专业教师承担省部级以上科研项目40余项（其中省部级教学改革项目8项），获省部级以上科研成果奖20项，省部级以上教学奖2项。</p>
115_5522,115,5522,俄语,四年,文学学士,本科(普通),文学,外国语言文学类,<p>　（俄英双语方向）（学制5年）</p><p></p><p>　　培养目标：培养具有较扎实的俄语和英语的双语基础，较强的实际运用能力，并掌握一定的外经、外贸、旅游、文秘等知识，具有初步涉外能力，又能从事教育及科研工作的综合俄英双语人才。</p><p></p><p>　　主要课程：综合俄语、综合英语、阅读、俄英语会话、视听、翻译、俄罗斯概况、英美概况、俄罗斯文学作品选、经贸俄英语、报刊选读、计算机、对外贸易、旅游学、国际贸易、市场营销、进出口业务、企业经营与管理等。同时强化英语课程，努力提高英语应用能力，要求学生毕业前至少达到专业英语四级水平。</p><p></p><p>　　专业特色:俄语专业现拥有一支学历层次高、年龄和职称结构合理、教学和科研实力较强的师资队伍，现有正教授2名，俄罗斯语言文学博士3名，副博士1名，所有在编教师均具有研究生以上学历，大部分教师都曾赴俄罗斯访学和进修。</p><p></p><p>　　该专业自2000年起，在大学本科三年级学生中选派部分同学赴俄罗斯留学一年，极大地提高了学生的语言实践能力。扩大了视野，增强了学生对俄罗斯的了解，为他们今后的进一步深造和就业创造了较好的条件。</p><p></p><p>　　就业去向：学生毕业后主要从事外经、外贸等涉外企事业单位和部门的业务员、翻译、文秘、管理等工作，也能从事俄语及英语的教学、科研等工作。</p><p></p><p>　　（注：该专业只招高考外语语种为英语的考生。学生毕业时获双语本科文凭。部分学生将选派出国留学一年。）</p>
115_5523,115,5523,德语,四年,文学学士,本科(普通),文学,外国语言文学类,<p>（德英双语方向）（学制5年）</p><p></p><p>　　培养目标：本专业培养培养具有较强的听、说、读、写、译等能力，能熟练运用德语和英语，且具备一定的德国文学、金融、外贸、法律、旅游、管理等知识，并具有较强的实际操作能力的综合性德语人才。</p><p></p><p>　　主要课程：德语精读、泛读、听说、会话、写作、翻译理论与实践、德国概况、报刊选读、文学作品选读、经贸文选、科技文选、计算机、法律、经济法、跨文化交际、国际贸易实务等，英语阅读、写作、视听说等。大学期间都开设英语课程，强化学生英语应用能力。同时强化英语课程，努力提高英语应用能力，要求学生毕业前至少达到专业英语四级水平。</p><p></p><p>　　专业特色:专业师资力量雄厚，现承担本专业基础课及专业课的教师共11人，其中教授4人，副教授4名，讲师3名，外教1名。</p><p></p><p>　　就业去向：毕业后主要从事外事、外贸、外企、旅游等涉外企事业单位翻译、文秘、管理等工作，也可以去研究部门、高等院校从事教学、科研等工作。</p><p></p><p>　　（注：该专业只招收高考外语语种为英语的考生，学生毕业时获双语本科文凭。）</p>
115_5526,115,5526,日语,四年,文学学士,本科(普通),文学,外国语言文学类,"<p>（日英双语方向）（学制5年）</p><p></p><p>　　培养目标：培养具有较扎实的日语和英语的双语基础，较强的实际运用能力，并掌握一定的外经、外贸、旅游、文秘等知识，具有初步涉外能力的综合英日双语人才。</p><p></p><p>　　主要课程：综合日语、综合英语、阅读、日英语会话、视听、翻译、日本概况、英美概况、经贸日英语、对外贸易、旅游学、国际金融市场学、海关学、中外合资企业管理学等。同时强化英语课程，努力提高英语应用能力，要求学生毕业前至少达到专业英语四级水平。</p><p></p><p>　　专业特色:日语系拥有一支学历层次高、年龄和职称结构比较合理、教学和科研实力较强的师资队伍。现有教师7人，其中教授1人，副教授4人，具有硕士学位的6人，所有教师都曾在日本攻读学位，或多次进修过，具有较高的业务水平和较丰富的教学经验。该系教师近5年来主持和参与国家科研项目2项，省级科研项目3项，获得校极以上科研奖6项；出版学术专著、译著、编著、教材等共10余部，在国内外各类学术刊物上发表论文50余篇。</p><p></p><p>　　就业去向：学生毕业后主要在三资企业和外经、外贸、旅游等涉外单位和部门从事翻译、文秘、管理等工作,部分学生出国留学。往届毕业生就业情况良好，不仅就业率达100%，许多条件优越的单位每年主动到校招录毕业生。</p><p></p><p>　　该专业与日本建立了经常性的交流，每年选派品学兼优的学生前往日本留学，并由日方提供奖学金。</p><p></p><p>　　（注：该专业只招高考外语语种为英语的考生。学生毕业时获双语本科文凭。在学期间优秀学生将有机会公派出国学习一年或短期赴日访问。往届学生每年都在全国日语大赛中获奖，日本语能力考Ⅰ级（日本举办）合格率在全省一直处于前列。）</p>"
115_5528,115,5528,意大利语,四年,文学学士,本科(普通),文学,外国语言文学类,<p>　（意英双语方向）（学制5年）</p><p></p><p>　　培养目标：培养具有较强的听、说、读、写、译等能力，并具有较强的实际应用能力和一定的涉外能力的综合性意大利语人才。</p><p></p><p>　　主要课程：意大利语精读、泛读、听说、写作、文学、翻译理论与实践和意大利历史地理知识、报刊选读、经贸文选、科技文选等。同时强化英语课程，努力提高英语应用能力，要求学生毕业前至少达到专业英语四级水平。</p><p></p><p>　　专业特色:创办意大利语专业得到了意大利政府和意驻华使领馆的大力支持，尤其是得到了意大利菲亚特汽车公司、依维柯公司和泰克西公司的大力支持。我院创办意大利语专业，不仅填补了我省学科设置方面的一项空白，而且走出了一条中外合作、校企合作办专业的新路子。</p><p></p><p>　　该专业与意大利政府及意大利高校、企业联系密切，将为学生在校期间及毕业后赴意大利留学深造等创造条件。</p><p></p><p>　　就业去向：学生毕业后主要从事外事、外贸、外企、旅游等涉外单位的翻译、文秘、管理等工作，也可去研究部门、高等院校从事教学、科研等工作。</p><p></p><p>　　（注：该语种只招收高考外语语种为英语的考生，学生毕业时获双语本科文凭。）</p>
115_5514,115,5514,广告学,四年,文学学士,本科(普通),文学,新闻传播学类,<p>　培养目标：主要培养广告策划、创意、制作等方面的专业人才，从事新闻单位，电台、电视台，报刊杂志，互联网机构，音像出版部门，广告公司和企事业单位等的广告策划、经营、管理和制作等工作。</p><p></p><p>　　主要课程：广告学概论、市场营销学、广告史论、广告心理学、广告伦理学、广告调查与效果测定、广告文案写作、广告经营与管理、广告创意与策划、广告媒体研究、美术基础、平面广告设计、电脑图文设计制作、网络传播技术、古代文学、现当代文学、摄影基础、传播学概论、电视摄像与编辑等20余门专业课程，并可选修相关专业的课程。</p><p></p><p>　　专业特色：广告学专业于2000年首次招生，秉承新闻与传播学院“文理渗透、技艺结合、软硬兼备”的办学理念，目前已成为省内广告学教育的领跑者，在全国广告教育学界也具有较大影响力。</p><p></p><p>　　广告学专业现有教师8人，其中教授2人，副教授4人，其中博士学位获得者2人，已形成一支年龄结构合理、专业素养高、科研与实践能力强的师资队伍。</p><p></p><p>　　本专业学生曾获得包括中国大学生广告节金奖在内的诸多奖项，具有很强的实践能力，在实习与就业过程中，受到用人单位一致好评。</p><p></p><p>　　就业去向：各级各类新闻单位的广告部、制作中心，音像出版部门，各企事业单位、传播公司、广告公司等。</p>
115_5482,115,5482,地理科学,四年,理学学士,本科(普通),理学,地理科学类,<p>　(师范)</p><p></p><p>　　培养目标：系统学习和掌握化学基本理论和基本实验技能，具有宽厚、扎实的学科基础和人文素养，掌握教育理论和技能，了解化学学科的最新发展动态，接受科学思维和科学实验的训练，具备良好的创新意识和分析解决问题的能力，培养一流的中学化学教学、化学教育研究的师资以及其它教育工作者。</p><p></p><p>　　主要课程：高等数学、无机化学、无机化学实验、有机化学、有机化学实验、分析化学、分析化学实验、仪器分析、仪器分析实验、物理化学、物理化学实验、结构化学、化工基础、化工基础实验、中学化学课程与教学、中学化学教学与实验基本技能训练、中学教育概论、中学生发展、班主任工作、中学教育实习、毕业论文等必修课程，以及化学信息学、化学专业英语、高等无机化学、高等有机化学、高等分析化学、高等物理化学、配位化学、应用电化学、胶体化学、生物化学、有机合成(含实验)、环境化学、中级化学实验、化学教育统计与测量、教育伦理学、学校德育原理等专业选修课程。</p><p></p><p>　　专业特色：本专业是较早设立的理科专业之一，现有化学一级学科硕士学位授权点（含无机化学、有机化学、分析化学、物理化学、高分子化学与物理等五个二级学科硕士学位点）和一个专业（学科教学·化学）学位博士、硕士培养方向，拥有国家教育部及江苏省中学化学骨干教师培训基地。</p><p></p><p>　　化学专业现有教师23名，其中教授12人，副教授8人，博士生导师6人，硕士生导师14人，博士学位获得者18人，已拥有一支年龄结构合理、专业素质高、学术视野开阔的师资队伍。教师教育类课程由我校教师教育学院开设。本专业为校级特色专业，物理化学学科群体被评为校优秀学科梯队。</p><p></p><p>　　就业去向：毕业生可以胜任中学及其以上学校的教学工作，并尽快成长为教学和教育研究的领跑者；也可从事与化学及其相关领域有关的教学、科研及管理培训工作。</p><p></p><p>　　（强化培养班）</p><p></p><p>　　培养目标：培养系统学习和掌握化学基本理论和基本实验技能，具有宽厚、扎实的学科基础和人文素养，了解化学学科的最新发展动态，接受科学思维和科学实验的训练，具备良好的创新意识和分析解决问题的能力，能够从事化学科学研究或化学化工生产、科技开发及其相关管理工作的高级专门人才。</p><p></p><p>　　主要课程：高等数学、无机化学、无机化学实验、有机化学、有机化学实验、分析化学、分析化学实验、仪器分析、仪器分析实验、物理化学、物理化学实验、结构化学、化工基础、化工基础实验、毕业论文等必修课程，以及化学信息学、化学专业英语、高等无机化学、高等有机化学、高等分析化学、高等物理化学、配位化学、应用电化学、胶体化学、生物化学、有机合成(含实验)、环境化学、中级化学实验、无机化学选讲、有机化学选讲、物理化学选讲等专业选修课程。</p><p></p><p>　　专业特色：本专业是较早设立的理科专业之一，现有化学一级学科硕士学位授权点（含无机化学、有机化学、分析化学、物理化学、高分子化学与物理等五个二级学科硕士学位点）和一个专业（学科教学·化学）学位博士、硕士培养方向，拥有国家教育部及江苏省中学化学骨干教师培训基地。</p><p></p><p>　　化学专业现有教师23名，其中教授12人，副教授8人，博士生导师6人，硕士生导师14人，博士学位获得者18人，已拥有一支年龄结构合理、专业素质高、学术视野开阔的师资队伍。本专业为校级特色专业，物理化学学科群体被评为校优秀学科梯队。</p><p></p><p>　　就业去向：毕业生可以从事与化学及其相关领域有关的化学科学研究或化学化工生产、科技开发及其相关管理工作。</p>
115_5507,115,5507,生物技术,四年,理学学士,本科(普通),理学,生物科学类,<p>培养目标：培养高质量的生物学师资。</p><p></p><p>　　主要课程：无机化学、有机化学、分析化学、高等数学、生物统计学、植物生物学、动物生物学、生物化学、微生物学、遗传学、细胞生物学、分子生物学、生态学、教育学、心理学、生物学教学论、现代教育技术等课程。</p><p></p><p>　　就业去向：各级各类学校及与生物学相关的各类企事业单位。</p>
115_5467,115,5467,食品科学与工程,四年,工学学士,本科(普通),工学,食品科学与工程类,<p>食品科学与工程（该专业男、女兼招）</p><p>培养目标：主要培养能适应现代化食品工业发展需要，知识面广、适应性强、具有食品科学与化学、营养学、食品安全与质量控制、食品工程等方面的知识与技能，能在食品领域从事生产管理、品质控制、产品开发、人群营养指导、营养保健及教育的高级专门人才。 </p><p>主要课程：无机与分析化学、有机化学、食品工程原理、生物化学、大学数学、大学物理、机械制图、食品微生物学、食品原料学、营养学、疾病与营养、食品化学、食品分析、食品安全与质量控制、果蔬采后生理与贮运技术、烘焙食品工艺学、畜产食品工艺学、发酵工艺学、食品机械与设备、市场营销学等。</p><p>专业特色：该专业采用通识教育+工科基础教育+专业教育的培养模式，十分重视学生实践和创新能力的培养。在营养学、乳品科学以及烘焙技术方面具有较强的优势。该专业具有高层次的师资队伍，获博士学位的教师占教师总数的80%以上。设有完善的食品科学与工程的各类专业实验室，并在上海早苗食品有限公司、南京奶业（集团）有限公司、南京雨润肉食品有限公司、南京桂花鸭食品有限公司、江苏省食品有限公司、江苏省及南京市食品卫生监督检验中心等单位建立了就业实习单位。</p><p>就业去向：学生毕业后主要在与食品、医药行业有关的企业、政府职能部门、食品安全检测与监督机构、学校及科研院所工作。</p>
115_5477,115,5477,公共事业管理,四年,管理学学士,本科(普通),管理学,公共管理类,<p>培养目标：本专业主要培养具备现代管理理论、技术与方法等方面的知识以及应用这些知识的能力，能在文化、教育、体育、卫生、市政、环保、社会保险等企事业单位从事管理工作以及科研工作的专门人才。</p><p>主要课程：管理学原理、管理心理学、公共管理学、公共人力资源开发与管理、公共政策、公共关系学、公共财务管理、文化事业管理、教育管理、卫生事业管理、公共教育管理、社会保障、信息管理学系统、办公自动化、管理文秘等。</p><p>专业特色：属于管理学门类，学生毕业授予管理学学士学位，就业面较宽，社会需求度较高。该专业依托公共管理一级学科硕士点雄厚的科研实力，保证了本专业的学术底蕴。</p><p>现有专职教师20名，其中教授2名（博导1人）、副教授4名、讲师7名、助教10名。均为硕士以上学位，其中有博士学位的6名，博士在读7名。师资队伍学历层次高、年轻，具有发展潜力。</p><p>就业去向：学生毕业后主要在党政机关和文化、教育、体育、卫生、市政、环保、社会保障等各类公共事业单位从事管理工作。</p>
115_5466,115,5466,行政管理,四年,管理学学士,本科(普通),管理学,公共管理类,<p>培养目标：本专业主要培养具备行政学、政治学、管理学、法学等方面知识，掌握现代管理技术，能在党政机关、企事业单位、社会团体从事管理工作以及科研工作的专门人才。</p><p>主要课程：管理学原理、行政学原理、政治学原理、当代中国政治制度、比较政治制度、社会学概论、政府经济学、行政法学、行政组织学、地方政府学、市政学、公共政策、人力资源开发与管理、信息管理概论、管理心理学、办公自动化等课程。</p><p>专业特色：属于管理学门类，学生毕业授予管理学学士学位。该专业依托马克思主义理论一级学科博士点以及思想政治教育、科学社会主义与国际共产主义运动两个博士点和公共管理一级学科硕士点。学科建设与博、硕士点的发展增加了本专业的学术底蕴。</p><p>现有专职教师15名，其中教授2名（博导1人）、副教授3名、讲师7名、助教5名。均为硕士以上学位，其中有博士学位的3名，博士在读7名。师资队伍学历层次高、年轻，具有发展潜力。</p><p>就业去向：学生毕业后主要在各级党政机关、企事业单位和社会团体从事行政管理和科研工作。</p>
115_2011418,115,2011418,马克思主义理论,四年,法学学士,本科(普通),法学,马克思主义理论类,"<section><p style=""margin-top: 0px; margin-bottom: 0px; padding: 0px; outline: 0px; max-width: 100%; box-sizing: border-box; clear: both; min-height: 1em; text-indent: 2em; overflow-wrap: break-word !important;"">该专业自2022年开始招生，主要开设马克思主义发展史、马克思主义哲学、马克思主义政治经济学、科学社会主义理论与实践、国外马克思主义概论、中国近现代史、马克思主义经典文献导读等课程，主要培养具有扎实的马克思主义基本理论、坚定的马克思主义信仰、中国特色社会主义和共产主义的信念、自觉践行社会主义核心价值观，能在科研院所、党政群团、企事业单位从事马克思主义理论研究、宣传、教学、组织管理等工作的高素质复合型人才。</p></section><p><br/></p>"
115_1878815,115,1878815,材料科学与工程,四年,工学学士,本科(普通),工学,材料类,"<p>    培养目标：本专业培养符合国民经济和科学技术发展需求，具有扎实的自然科学基础、人文
社会科学基础和材料科学与工程专业基础，具有较强实践能力、自我获取知识能力、社会交往能
力、组织管理能力，能在材料相关领域的科研院所或企业从事材料科学与工程基础理论研究，新
材料、新工艺和新技术开发，企业管理，生产技术管理等工作的创新型人才。
</p><p>    培养要求：本专业学生通过材料科学与工程基础理论和相关知识的学习，以及材料制备、性
能分析与测试技能的基本训练，掌握材料的成分、制备方法与组织结构和性能之间关系的基本规
律，以及材料设计、制备与工艺控制的基本方法，从而具有开展材料科学与工程基础理论研究、材
料设计、材料性能优化、新材料开发和材料生产管理的知识和能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握从事材料科学与工程工作所需的数学、物理和化学等自然科学基本理论和基础知
识，掌握本专业所需的制图、机械、电工电子技术和计算机应用等基本知识和技能，掌握一定程度
的人文、社会科学知识和经济管理基础知识，较熟练地掌握一门外语并具有外语综合应用能力；
</p><p>    2．掌握扎实的材料科学与工程基础知识，掌握本专业领域常规的材料制备、材料性能与结
构分析检测方法和技术；
</p><p>    3．具有选用适当的材料科学与工程理论和实验方法分析并解决材料生产中的实际问题，以
及从事科学研究的初步能力；
</p><p>    4．了解新材料、新工艺、新设备和先进的材料制备与加工生产方法，以及本专业的发展现状
和趋势；
</p><p>    5．具有有效的沟通与交流能力，熟悉所属行业的方针、政策及法规；
</p><p>    6．具备良好的职业道德，能自觉承担对职业、社会和环境的责任。
</p><p>    主干学科：材料科学与工程。
</p><p>    核心知识领域：工程图学、机械设计基础、电子电工技术基础、工程力学、材料科学基础、材料
工程基础、材料制备技术、材料生产装备与生产工艺、材料研究方法与测试技术、材料性能与应
用等。
</p><p>    核心课程示例：
</p><p>    1．示例一：工程制图基础（56学时）、物理化学（80学时）、物理化学实验（50学时）、仪器分
析（32学时）、仪器分析实验（24学时）、有机化学（56学时）、有机化学实验（48学时）、工程力学
（48学时）、电气工程学概论（96学时）、电工学实验（32学时）、机械设计基础（48学时）、材料研
究与计算机应用（32学时）、材料科学基础（56学时）、材料力学性能（48学时）、材料物理性能
（40学时）、材料现代研究方法（56学时）、材料概论（32学时）。
</p><p>    (1)专业方向一：高分子物理（48学时）、高分子化学（56学时）、高分子材料成型加工原理
（40学时）；
</p><p>    (2)专业方向二：金属学（40学时）、固态相变（40学时）、工程材料学（40学时）；
</p><p>    (3)专业方向三：无机材料相图与应用（40学时）、无机材料高温动力学（40学时）、先进陶
瓷制备与加工（32学时）。
</p><p>    2．示例二：机械设计制图B（48学时）、电工技术（48学时）、物理化学D（64学时）、电工技
术实验（16学时）、材料科学基础实验（48学时）、物理化学实验B（32学时）、电子技术（48学
时）、材料科学基础（128学时）、电子技术实验（16学时）、统计物理B（32学时）、冶金工程概述
（32学时）、材料物理性能A（48学时）、材料制备与加工（48学时）、材料分析方法（64学时）、金
属材料学（48学时）、材料力学性能（48学时）。
</p><p>    3．示例三：工程制图与AutoCAD( B)（64学时）、工程力学A（64学时）、材料物理化学(64
学时)、材料科学基础A（80学时）、机械设计基础A（64学时）、材料性能学A（80学时）、材料现
代测试技术（56学时）、材料综合实验I（48学时）、材料中的固态相变（48学时）、材料结构与性
能（48学时）、冶金原理（48学时）、材料合成与制备（32学时）。
</p><p>    (1)金属材料方向：金属材料学（56学时）、表面工程学（48学时）、材料综合实验Ⅱ（48学
时）；
</p><p>    (2)无机非金属材料方向：陶瓷材料（56学时）、材料综合实验Ⅱ（48学时）、粉体工程学(56
学时)。
</p><p>    主要实践性教学环节：认识实习、生产实习、电工电子实习、机械课程设计、专业课程设计或
专业综合试验、毕业设计（论文）等。
</p><p>    主要专业实验：材料制备方法实验、材料力学性能实验、材料物理性能实验、材料结构分析方
法与测试技术实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：工学学士。
</p>"
115_2012964,115,2012964,合成生物学,四年,工学学士,本科(普通),工学,生物工程类,<p>培养目标</p><p>培养适应社会主义现代化建设需要、德智体美全面发展，具备良好职业道德，具备合成生物技术基本理论和专业知识，并能分析和解决重大环保、能源、生物医药、信息、轻工、食品、和军工等应用领域的工程问题的能力，具有创新精神、和较好的国际交流能力的高级工程技术人才。</p><p>核心课程</p><p>合成生物学、生物化学、有机合成化学、代谢工程、生物信息学、化学生物学、基因工程、生物制药工程、环境生物技术，能源生物技术等，以及相关实验。</p><p><br></p>
