special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_825157,115,825157,光电信息科学与工程,四年,工学学士,本科(普通),工学,电子信息类,"<p>    培养目标：本专业培养具有较高思想道德、文化修养、敬业精神和社会责任感，具有健康的体
魄和良好的心理素质，具备光电信息科学与工程方面知识和能力的宽基础、高素质、有创新意识
和实践能力的工程科学人才。本专业学生应在光电信息科学与工程领域各研究方向上（光电子
方向、光电信息方向和技术光学方向）具有宽厚的理论基础、扎实的专业基础知识、熟练的实验
技能，并具有综合运用光学科学理论和技术分析解决工程问题的基本能力。
</p><p>    培养要求：本专业学生主要学习光电信息科学与工程的基本理论和基本知识，接受光电信息
系统分析、设计和研究方法等方面的基本训练，具有研究、设计、开发、集成及应用光电信息系统
的基本能力，培养学生具备光电信息科学的研究和工程技术研发，以及产品的设计、生产、销售和
服务或工程项目的施工、运行和维护能力。本专业特别注重培养学生终生学习和在工程实践中
学习的能力，使学生具有工程科技创新和创业的意识。本专业学生毕业后能在光电信息科学与
工程相关领域从事研究、设计、开发、应用和管理等工作。本专业学生在学习过程中接受工程技
术基础、科学研究等多方面综合能力的训练，培养过程突出以光子和电子为信息基本载体的信息
特征，体现信息产业高速发展、学科交叉的趋势。
</p><p>    毕业生应具备以下几个方面的知识和能力：
</p><p>    1．具有良好的工程职业道德、追求卓越的态度、强烈的爱国敬业精神、社会责任感和丰富的
人文科学素养；
</p><p>    2．具有从事工程工作所需的数学和其他相关的自然科学知识以及一定的经济管理知识；
</p><p>    3．具有良好的质量、环境、职业健康、安全和服务意识；
</p><p>    4．掌握扎实的工程基础知识和本专业的基本理论知识，熟悉本专业领域内l—2个专业方
向或有关方面的专业知识，了解本专业的学科前沿和发展趋势；
</p><p>    5．具备综合运用所学基础理论和专业知识分析并解决工程实际问题的能力，具有一定计算
机相关知识和较强的计算机应用能力；
</p><p>    6．具有较强的创新意识和进行光电信息系统研究、设计、开发以及系统运行和维护的初步
能力，具有较强的实践和动手能力；
</p><p>    7．具有自主获取知识的能力，了解本专业领域的技术标准和相关行业的政策、法律和法规，
具有较强的自学能力、分析能力和鉴别能力；
</p><p>    8．具有较好的组织管理能力、较强的交流沟通、环境适应和团队合作的能力；
</p><p>    9．具有一定的国际视野和跨文化环境下的交流、竞争与合作的初步能力，掌握一门外国语，
具有较好的听、说、读、写能力，能较顺利地阅读本专业的外文书籍和资料。
</p><p>    主干学科：光学工程。
</p><p>    核心知识领域：本专业核心知识领域由光电信息基础类知识、光电信息技术和工程类知识、
光电子技术类知识组成。光电信息基础类知识领域包括物理、光学和光学技术、电子与信息技术
等核心基础知识；光电信息技术和工程类知识领域包括光电信息技术、光电仪器原理和光电检测
技术、光纤与光通信技术、光电传感与系统等知识；光电子技术类知识领域包括光电子技术、激光
原理、光电子材料与器件等知识。
</p><p>    核心课程示例：
</p><p>    示例一：工程光学及实验（136学时）、光电检测技术及系统（48学时）、光纤技术（48学时）、
光电图像处理（48学时）、光电信息综合实验（4周）、光电信息物理基础（48学时）、通信原理(48
学时)、激光原理（32学时）、信息光学（32学时）、光学系统CAD（48学时）、光电传感器应用技
术（32学时）、量子光学基础（32学时）。
</p><p>    示例二（方向一为偏重经典光学，方向二为偏重现代光学）：工程光学及光学基础实验(184
学时)、激光技术及应用（48学时）、光学测量（48学时）、光电信息导论（英语授课）（40学时）、
光电检测技术（48学时）、光电系统设计（3周）、薄膜光学（方向一）（32学时）、光度与色度学
（方向一）（48学时）、光纤技术与应用（方向一）（48学时）、像质评价技术（方向一）（32学时）、
光学CAD课程设计（方向一）（3周）、传感器原理（方向二）（48学时）、光纤通信理论基础（方向
二）（48学时）、信息物理基础（方向二）（48学时）、现代成像技术（方向二）（32学时）、光电传感
器设计实验（方向二）（1周）、傅里叶光学（48学时）、光学零件工艺学（4周）、实用图像处理方
法及软件（48学时）、视频技术基础（48学时）、微机接口技术（32学时）、微机接口技术实验
（32学时）、误差理论与数据处理（48学时）。
</p><p>    示例三：仪器零件设计（56学时）、互换性与测量技术基础（48学时）、误差理论与仪器精度
（学时）（40学时）、仪器制造工艺学（32学时）、工程光学及实验（144学时）、光电检测技术(56
学时)、数字图像处理（48学时）、光学测量（48学时）、激光原理及应用（40学时）、仪器光学概论
（48学时）、光学设计及CAD（48学时）、光学仪器总体设计概论（48学时）、光学零件加工技术
（48学时）、薄膜光学与技术（32学时）、微纳制造技术（学时）、光通信技术基础（32学时）、光
电子技术及器件（32学时）、光学信息处理技术（32学时）、干涉测试技术（32学时）、傅里叶光
学（32学时）。
</p><p>    主要实践性教学环节：金工实习或电工实习、专题实验或综合实验、课程设计、毕业实习或生
产实习、毕业设计（论文）、科技实验与创新和社会实践等。
</p><p>    主要专业实验：应用光学实验、物理光学实验、激光实验、光电技术实验、光电信息综合实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：工学学士或理学学士。
</p>"
115_825190,115,825190,应用化学,四年,理学学士,本科(普通),理学,化学类,"<p>    培养目标：本专业培养具有良好的科学、文化素养，能够较系统扎实地掌握化学基础知识、基
本理论和基本技能，富有创新意识和实践能力，能在应用化学及相关领域从事研究、开发及其他
工作的人才。
</p><p>    培养要求：本专业学生主要学习化学与化工及相关学科的基础知识、基本理论和基本技能，
具有一定的人文和社会科学知识，接受较系统的科学思维和应用研究的基本训练，初步具有综合
运用化学及相关学科的基本理论和技术方法进行研究、开发的能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．具有高度的社会责任感、良好的科学文化素养和较强的创新意识；
</p><p>    2．系统掌握化学基础知识、基本理论和基本技能，了解化学和化工的发展动态、应用前景和
行业需求；
</p><p>    3．掌握本专业所需的数学、物理学、化工等学科的基本内容，初步掌握生命、环境、材料、能
源等相关领域的基础知识；
</p><p>    4．掌握一定的信息技术，具有获取、加工和应用信息的能力；
</p><p>    5．能够发现、提出、分析和解决问题，具有从事应用化学研究、开发和其他实际工作的
能力；
</p><p>    6．具有较强的学习、交流、协调能力和团队合作精神，适应科学和社会的发展；
</p><p>    7．具有一定的国际视野和跨文化环境下的交流、竞争与合作的初步能力。
</p><p>    主干学科：化学。
</p><p>    核心知识领域：物质的结构层次、形态与构效关系，化学键及分子间的相互作用，化学反应的
方向、限度、速率和机理，无机和有机物的组成与结构、合成与分离、分析与表征、反应与性质，化
学实验的基本操作及技术，常用化学与化工仪器设备的原理和应用，化学品的开发、规模制备、加
工与应用方法，化学信息获取、处理和表达的方法。
</p><p>    核心课程示例：
</p><p>    示例一：无机化学（96学时）、分析化学（80学时）、有机化学（96学时）、物理化学（128学
时）、化工原理（32学时）、工业化学（32学时）、高分子科学导论（32学时）、生物化学（32学时）、
绿色化学（32学时）、化学信息学（48学时）、无机化学实验（96学时）、分析化学实验（120学
时）、有机化学实验（144学时）、物理化学实验（96学时）、化工原理实验（16学时）、应用化学综
合与设计实验（96学时）。
</p><p>    示例二：普通化学概论（90学时）、元素无机化学（36学时）、分析化学（108学时）、有机化学
（108学时）、物理化学（108学时）、化工基础（54学时）、化工制图（36学时）、应用高分子化学
（36学时）、精细化学品化学（36学时）、基础化学实验（98学时）、仪器分析实验（56学时）、有机
化学实验（98学时）、物理化学实验（84学时）、化工基础实验（28学时）、应用化学实验（112学
时）、应用化学综合与设计实验（56学时）。
</p><p>    示例三：无机化学（64学时）、定量分析化学（48学时）、有机化学（96学时）、物理化学(96
学时)、仪器分析（48学时）、化工原理（112学时）、化工设备机械基础（48学时）、精细化学品工
艺学（64学时）、基础化学实验(I、Ⅱ)（312学时）、综合化学实验（160学时）、化工原理实验(48
学时)、探究性化学实验（64学时）、应用化学专业实验（64学时）。
</p><p>    主要实践性教学环节：化学实验、化工实验、物理实验、生产实习、毕业论文（设计）等。
</p><p>    主要专业实验：基础化学实验、综合化学实验、基础化工实验、研究性化学实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士或工学学士。
0704  天文学类
</p>"
115_857450,115,857450,能源与动力工程,四年,工学学士,本科(普通),工学,能源动力类,"<p>    培养目标：本专业以热工、力学和机械科学理论为基础，以计算机和控制技术为工具，培养具
备能源生产、转化、利用与动力系统研发基本理论和应用技术，以及具备节能减排理念，能在工
业、国防、民用等领域从事能源动力、人工环境、新能源研究开发、优化设计、先进制造、智能控制、
应用管理等工作的高级科技人才。
</p><p>    培养要求：本专业学生主要学习各种能量转换及有效利用的理论与技术，接受现代科学与工
程的基本训练，掌握能源、热科学及动力系统基础理论，掌握计算机及控制技术等现代工具，具备
从事节能、制冷、动力、环保和新能源开发利用等领域设备研究开发、设计制造和应用管理所必需
的工程技术知识，初步具有应用所学知识提出、分析及解决本专业领域问题的能力。本专业学生
还应具有有效的沟通与交流能力，具备良好的职业道德和团队精神，对职业、社会、环境有责任
感，树立节能减排的理念。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握并能应用与本专业相关的数学、物理、力学、材料、机械、热工、控制、电工电子等工程
科学基础知识；
</p><p>    2．具有专门针对能源动力系统提出、分析及解决问题的能力，具有适应本专业要求的个人
能力和专业素质，能进行能源新产品和新系统的设计与开发、运行维护以及相关制造，具有集成
创新的能力；
</p><p>    3．了解能源生产、转化和利用的行业需求动态，熟悉能源高效转化和利用技术的理论前沿
和应用背景，贯彻执行节能减排的方针政策和技术路线；
</p><p>    4．具有在能源动力类企业的初步工程实践经验，了解能源与动力工程技术的发展趋势，及
时掌握并应用相关新技术为社会服务，成为具备创新精神和创新能力，善于解决实际问题的工程
技术人才。
</p><p>    主干学科：动力工程及工程热物理、机械工程。
</p><p>    核心知识领域：热科学基本知识（工程热力学、工程流体力学、传热学）、工程设计基本知识
（工程制图、机械设计基础）、电工电子基本知识（电工学、控制理论）等。
</p><p>    核心课程示例：
</p><p>    示例一：工程流体力学（56学时）、传热学（56学时）、工程热力学（56学时）、燃烧基本原理
与建模（24学时）、机械设计基础（48学时）、机械制图及CAD基础（24学时）、电工电子学（72学
时）、自动控制理论（32学时）、工程力学（含理论力学和材料力学）（64学时）。
</p><p>    示例二：工程流体力学(A)（72学时）、传热学（72学时）、工程热力学（72学时）、燃烧理论
基础（16学时）、机械设计基础（64学时）、自动控制理论（72学时）、理论力学（48学时）、材料力
学（48学时）。
</p><p>    示例三：流体力学（80学时）、传热学（60学时）、工程热力学（75学时）、燃烧学（30学时）、
机械原理及设计（90学时）、工程图学（90学时）、电工电子（90学时）、自动控制原理（30学时）、
工程力学（120学时）。
</p><p>    主要实践性教学环节：工程训练（金工实习）、机械设计基础课程设计、生产实习、专业课程
设计、毕业设计（毕业论文）等。
</p><p>    主要专业实验：电工电子实验、热工实验（包括工程热力学实验、工程流体力学实验、传热学
实验）、能源与动力相关方向的专业实验（如燃烧学实验、热工控制与测试类实验）。
</p><p>    修业年限：四年。
</p><p>    授予学位：工学学士。
</p>"
115_1034858,115,1034858,英语(中美合作）,四年,文学学士,本科(普通),文学,外国语言文学类,"<p>    培养目标：本专业培养具有较高的人文素养、熟练的英语语言技能、厚实的英语语言文学专
业知识和其他相关专业知识，能在外事、教育、经贸、文化、科技、军事等部门熟练运用英语和本族
语从事外事、翻译、教育、管理、研究等各种工作的英语专业人才。
</p><p>    培养要求：本专业的学生主要学习英语语言和文学方面的基本知识，兼学主要英语国家的文
学、历史、哲学、政治、经济、艺术、法律等人文和社会科学知识，接受系统、科学的英语听、说、读、
写、译等方面的基本技能训练，掌握英语口头表达和书面表达能力、与海内外人士进行跨文化交
际的能力、使用计算机和网络技术不断获取知识的能力，掌握运用专业知识发现、分析、解决问题
的综合能力、创造性思维能力和科学研究能力。
</p><p>    毕业生应获得以下几个方面的知识和能力：
</p><p>    1．掌握英语语言学和文学方面的基本知识；
</p><p>    2．掌握运用英语和本族语的专业知识发现、分析、解决问题的能力，以及创造性思维和科学
研究的能力；
</p><p>    3．具有熟练运用英语，与海外人士进行口头与书面交流及跨文化交际的能力；
</p><p>    4．熟悉我国在外交、外事、教育、经贸、文化交流等方面的方针、政策和法规；
</p><p>    5．具有良好的思想道德品质、较强的法制观念和诚信意识，具有较高的文化素养和文学艺
术修养、较强的现代意识和跨文化交际意识，掌握科学的思维方法和研究方法，具有求实创新的
精神、专业学科意识和思辨能力，具备健康的体魄和健全的心理素质。
</p><p>    主干学科：外国语言文学、中国语言文学。
</p><p>    核心课程：
</p><p>    1．英语专业技能课程，包括基础英语、高级英语、语音、听力、口语、阅读、写作、口译、笔
译等。
</p><p>    2．英语专业知识课程，包括语言学导论、英语语音学、英语词汇学、英语文体学、报刊选读、
英国文学选读、美国文学选读、学术论文写作、英语国家社会与文化、英语教学法、翻译理论与实
践等。
</p><p>    英语专业技能课程的学时应不低于专业教育课程学时总量的40%，英语专业知识课程的学
时应占专业教育学时总量的35 010左右。
</p><p>    主要实践性教学环节：本专业的实践性教学既体现在课堂教学中，也体现在学生的课外学习
和实践活动中。课外学习和实践是课堂教学的延伸与扩展，是培养和发展学生能力的重要途径。
课外学习和实践活动应以课堂教学的内容为基础，激发学生的学习兴趣，以及培养学生的自主学
习能力、语言综合运用能力、组织能力、交际能力、思维能力和创新能力。此外，还应鼓励学生积
极参加与专业相关的各种专业实践（如涉外活动和教育实习）和社会实践活动。
</p><p>    修业年限：四年。
</p><p>    授予学位：文学学士。
</p>"
115_1034860,115,1034860,思想政治教育(师范）（非师范),四年,法学学士,本科(普通),法学,马克思主义理论类,"<p>    培养目标：本专业培养具备良好的政治理论素养、思想道德素质和科学文化素质，既能在学
校和科研机构从事本专业的教学、研究工作，又能在党政机关和企事业单位从事以本专业为基础
的宣传、组织、管理、思想政治工作的复合型人才。
</p><p>    培养要求：本专业学生主要学习马克思列宁主义、毛泽东思想和中国特色社会主义理论体
系、思想政治教育的基本理论和基本知识，接受思想政治教育的专业技能与方法的基本训练，掌
握从事思想政治工作的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握马克思列宁主义、毛泽东思想和中国特色社会主义理论体系以及思想政治教育的基
本理论、基本知识；
</p><p>    2．掌握马克思主义基本理论学科和思想政治教育专业的基本研究方法；
</p><p>    3．具有从事思想政治教育领域的教学、研究、管理工作的基本能力；
</p><p>    4．熟悉中国共产党的纲领、路线、方针和政策；
</p><p>    5．了解思想政治教育学科专业的理论前沿和发展动态；
</p><p>    6．具有从事本专业所需的社会科学、自然科学知识以及外语和计算机操作等基本知识。
</p><p>    主干学科：马克思主义理论、政治学、教育学。
</p><p>    核心课程：思想政治教育学原理与方法、科学社会主义、政治经济学、马克思主义哲学、中国
哲学史、西方哲学史、心理学、伦理学、教育学、中国共产党思想政治教育史等。
</p><p>    主要实践性教学环节：社会实践、社会调查、专业实习、毕业论文等。
</p><p>    修业年限：四年。
</p><p>    授予学位：法学学士。
</p>"
115_1034861,115,1034861,小学教育(师范),四年,教育学学士,本科(普通),教育学,教育学类,"<p>    培养目标：本专业培养具有良好思想道德品质、扎实的学科知识和较强的教育教学能力，能
在小学从事教育、教学和管理工作的复合型人才。
</p><p>    培养要求：本专业学生主要学习小学相关学科的基本理论和基本知识，接受儿童教育技能的
基本训练，掌握教育教学、研究和管理的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握小学相关课程的基本理论和基本知识；
</p><p>    2．掌握观察研究小学生的科学方法；
</p><p>    3．具有小学教育教学工作的基本能力；
</p><p>    4．熟悉国家有关小学教育的方针、政策和法规；
</p><p>    5．了解小学教育的理论前沿和发展动态；
</p><p>    6．具有一定的科学研究和实际工作能力，具有一定的批判性思维能力。
</p><p>    主干学科：教育学、心理学。
</p><p>    核心课程：教育概论、中文、数学、英语、小学教育学、小学心理学、教学论、小学班队原理与实
践、现代教育技术、小学各学科教学与研究等。
</p><p>    主要实践性教学环节：教育见习、教育实习等。
</p><p>    修业年限：四年。
</p><p>    授予学位：教育学学士。
</p>"
115_1034862,115,1034862,学前教育(师范),四年,教育学学士,本科(普通),教育学,教育学类,"<p>    培养目标：本专业培养具有良好思想道德品质、扎实的学前教育专业知识，能在保教机构、教
育行政部门以及其他相关机构从事保教、研究和管理等方面工作的复合型人才。
</p><p>    培养要求：本专业学生主要学习学前教育方面的基本理论和基本知识，接受学前教育技能的
基本训练，掌握保育、教育和研究的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握学前儿童保育学、学前教育学、学前儿童发展科学、幼儿园教育活动设计与组织等学
科的基本理论和基本知识；
</p><p>    2．掌握观察幼儿、分析幼儿的基本能力以及对幼儿实施保育和教育的技能；
</p><p>    3．具有设计具体教育方案和实施方案的基本能力；
</p><p>    4．熟悉国家和地方有关学前教育的方针、政策和法规；
</p><p>    5．了解学前教育理论和学前教育实践的发展动态；
</p><p>    6．具有一定的科学研究和管理工作能力，具有一定的批判性思维能力。
</p><p>    主干学科：教育学、心理学。
</p><p>    核心课程：学前教育学、学前儿童发展科学、学前儿童保育学、学前教育史、学前教育研究方
法、学前特殊儿童教育、幼儿园课程、学前儿童语言教育、学前儿童健康教育、学前儿童艺术教
育等。
</p><p>    主要实践性教学环节：幼儿园见习、教育实习、教育调查等。
</p><p>    修业年限：四年。
</p><p>    授予学位：教育学学士。
</p>"
115_1034865,115,1034865,英语(师范),四年,文学学士,本科(普通),文学,外国语言文学类,"<p>    培养目标：本专业培养具有较高的人文素养、熟练的英语语言技能、厚实的英语语言文学专
业知识和其他相关专业知识，能在外事、教育、经贸、文化、科技、军事等部门熟练运用英语和本族
语从事外事、翻译、教育、管理、研究等各种工作的英语专业人才。
</p><p>    培养要求：本专业的学生主要学习英语语言和文学方面的基本知识，兼学主要英语国家的文
学、历史、哲学、政治、经济、艺术、法律等人文和社会科学知识，接受系统、科学的英语听、说、读、
写、译等方面的基本技能训练，掌握英语口头表达和书面表达能力、与海内外人士进行跨文化交
际的能力、使用计算机和网络技术不断获取知识的能力，掌握运用专业知识发现、分析、解决问题
的综合能力、创造性思维能力和科学研究能力。
</p><p>    毕业生应获得以下几个方面的知识和能力：
</p><p>    1．掌握英语语言学和文学方面的基本知识；
</p><p>    2．掌握运用英语和本族语的专业知识发现、分析、解决问题的能力，以及创造性思维和科学
研究的能力；
</p><p>    3．具有熟练运用英语，与海外人士进行口头与书面交流及跨文化交际的能力；
</p><p>    4．熟悉我国在外交、外事、教育、经贸、文化交流等方面的方针、政策和法规；
</p><p>    5．具有良好的思想道德品质、较强的法制观念和诚信意识，具有较高的文化素养和文学艺
术修养、较强的现代意识和跨文化交际意识，掌握科学的思维方法和研究方法，具有求实创新的
精神、专业学科意识和思辨能力，具备健康的体魄和健全的心理素质。
</p><p>    主干学科：外国语言文学、中国语言文学。
</p><p>    核心课程：
</p><p>    1．英语专业技能课程，包括基础英语、高级英语、语音、听力、口语、阅读、写作、口译、笔
译等。
</p><p>    2．英语专业知识课程，包括语言学导论、英语语音学、英语词汇学、英语文体学、报刊选读、
英国文学选读、美国文学选读、学术论文写作、英语国家社会与文化、英语教学法、翻译理论与实
践等。
</p><p>    英语专业技能课程的学时应不低于专业教育课程学时总量的40%，英语专业知识课程的学
时应占专业教育学时总量的35 010左右。
</p><p>    主要实践性教学环节：本专业的实践性教学既体现在课堂教学中，也体现在学生的课外学习
和实践活动中。课外学习和实践是课堂教学的延伸与扩展，是培养和发展学生能力的重要途径。
课外学习和实践活动应以课堂教学的内容为基础，激发学生的学习兴趣，以及培养学生的自主学
习能力、语言综合运用能力、组织能力、交际能力、思维能力和创新能力。此外，还应鼓励学生积
极参加与专业相关的各种专业实践（如涉外活动和教育实习）和社会实践活动。
</p><p>    修业年限：四年。
</p><p>    授予学位：文学学士。
</p>"
115_1034866,115,1034866,历史学(师范）（非师范),四年,历史学学士,本科(普通),历史学,历史学类,"<p>    培养目标：本专业培养具有历史学基本理论、专门知识和基本技能，能在国家机关、新闻出
版、文教事业及各类企业事业单位或领域从事研究、教学和管理等方面工作的历史学科复合型
人才。
</p><p>    培养要求：本专业学生主要学习历史学科的基本理论和基础知识，接受中国历史和世界历史
发展的基本史实及史学研究的基本训练，掌握从事专业工作和历史学教学研究的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握历史学科的基本理论和基础知识，对有关人文科学、社会科学与自然科学有一定的
了解；
</p><p>    2．掌握历史学的基本研究与分析方法；
</p><p>    3．具有从事历史研究的初步能力和较强的口头表达和文字表达能力；
</p><p>    4．熟悉古文字学、史料学、历史地理学等方面的基础知识及教育法规，能够初步运用教育
学、心理学基础理论与历史学基本理论；
</p><p>    5．了解国内外历史学研究与教学的理论前沿和发展动态；
</p><p>    6．掌握文献检索、资料查询的基本方法，具有一定的批判性思维能力。
</p><p>    主干学科：中国史、世界史。
</p><p>    核心课程：中国通史、世界通史、史学概论、中国历史要籍介绍及选读、外国历史要籍介绍及
选读、中国史学史、西方史学史等。
</p><p>    主要实践性教学环节：学年论文、毕业论文、专业考察、教学实习、读书报告、学术前沿讲座、
大学生科研立项等。
</p><p>    修业年限：四年。
</p><p>    授予学位：历史学学士。
</p>"
115_1034868,115,1034868,教育技术学(师范),四年,教育学学士,本科(普通),教育学,教育学类,"<p>    培养目标：本专业培养具有良好思想道德品质、扎实的教育技术学科知识和较强的应用能
力，能在各级各类学校、企业事业单位以及各级电教馆等机构从事教学媒体与教学系统设计、开
发、应用、管理、评价的教育信息化建设的复合型人才。
</p><p>    培养要求：本专业学生主要学习教育技术学方面的基本理论和基本知识，接受学习信息资源
和学习过程设计、开发、应用、管理和评价等方面的基本训练，掌握新技术教育应用方面的基本
能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握教育技术学科的基本理论和基本知识；
</p><p>    2．掌握教学系统设计、开发、应用、管理、评价的方法和技术；
</p><p>    3．具有教学媒体设计、开发、应用、管理和评价的基本能力；
</p><p>    4．熟悉国家有关教育信息化和教育技术方面的方针、政策和法规；
</p><p>    5．了解国内外教育技术学的理论前沿、应用前景和发展动态；
</p><p>    6．具有一定的科学研究和实际工作能力，具有一定的批判性思维能力。
</p><p>    主干学科：教育学、心理学、计算机科学与技术。
</p><p>    核心知识领域：本专业知识体系包含6个核心知识领域，分属基础领域层面和应用领域层
面。基础领域层面主要为本科生奠定专业知识基础，包括教育技术理论基础、计算机与通信技术
基础、媒体与艺术基础3个核心知识领域；应用领域层面主要培养本科生分析问题和解决问题的
实践能力，包括课程开发与教学设计、教育信息资源开发与管理、信息化教育装备与环境开发及
管理3个核心知识领域。
</p><p>    核心课程示例：
</p><p>    示例一：教育技术学导论（36学时）、教学系统设计(54学时)、教育技术研究方法（36学
时）、信息技术与课程整合（54学时）、教学媒体的理论与实践（54学时）、多媒体与网络教学资源
的设计与开发（54学时）、信息化教学环境建设（54学时）、远程教育应用（36学时）。
</p><p>    示例二：教育技术学导论（32学时）、教学系统设计（48学时）、教育技术研究方法（48学
时）、教育传播学（32学时）、多媒体课件设计与开发（48学时）、教育电视节目编导与制作（48学
时）、远程教育应用（48学时）、信息技术课程教学论（48学时）。
</p><p>    示例三：教育技术学导论（36学时）、教学系统设计（54学时）、教育技术研究方法（54学
时）、教育传播学（36学时）、多媒体课件设计与开发（54学时）、教育电视节目编导与制作（54学
时）、远程教育应用（54学时）、信息技术教育应用（54学时）。
</p><p>    主要实践性教学环节：教学媒体设计与开发实践、课程设计与开发实践、教育实习等。
</p><p>    主要专业实验：模拟教学实验、教学设计实验、电视电声教材制作实验、多媒体课件设计与制
作实验、教育网络开发与应用实验、信息化教育装备与环境开发及管理实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：教育学学士或理学学士或工学学士。
</p>"
