special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_1034869,115,1034869,数学与应用数学(师范),四年,理学学士,本科(普通),理学,数学类,"<p>    培养目标：本专业培养掌握数学科学的基本理论与基本方法、具有运用数学知识和使用计算
机解决实际问题的能力、接受科学研究的初步训练，能在科技、教育、经济和金融等部门从事研究
和教学工作，在生产、经营及管理部门从事实际应用、开发研究和管理工作，或继续攻读研究生学
位的创新型人才。
</p><p>    培养要求：本专业学生主要学习数学和应用数学的基本理论、基本方法并接受数学建模、计
算机和数学软件方面的基本训练，在数学理论和应用两方面都受到良好的教育，具有较高的科学
素养和较强的创新意识，具备科学研究、教学、解决实际问题及软件开发等方面的基本能力和较
强的更新知识的能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．具有比较扎实的数学基础，接受严格的科学思维训练，初步掌握数学科学的思想方法；
</p><p>    2．具有运用数学知识建立数学模型以解决实际问题的初步能力和进行数学教学的能力；
</p><p>    3．了解数学科学发展的历史概况以及当代数学的某些新发展和应用前景；
</p><p>    4．能熟练使用计算机（包括常用语言、工具软件及数学软件），具有编写简单程序的能力；
</p><p>    5．有较强的语言表达能力，掌握资料查询、文献检索以及运用现代信息技术获取相关信息
的基本方法，具有一定的科学研究能力。
</p><p>    6．师范类毕业生还应具有良好的教师职业素养，了解教育法规，掌握并能初步运用教育学、
心理学以及数学教育学的基本理论，具有一定的组织管理能力。
</p><p>    主干学科：数学。
</p><p>    核心知识领域：几何、分析、代数、微分方程、概率统计、数学建模、数值计算。
</p><p>    核心课程示例：
</p><p>    示例一：数学分析I-Ⅲ（288学时）、高等代数I-Ⅱ（192学时）、解析几何（80学时）、初等
数论（32学时）、近世代数基础（32学时）、常微分方程（64学时）、拓扑学（48学时）、理论力学
（48学时）、大学物理（64学时）、实变函数（64学时）、复变函数论（64学时）、数理统计（64学
时）、泛函分析（64学时）、偏微分方程（64学时）、科学计算（64学时）、随机过程（64学时）。
</p><p>    示例二：数学分析I-Ⅲ（378学时，含习题课）、高等代数I-Ⅱ（198学时）、解析几何（72学
时）、常微分方程（72学时）、复变函数I（72学时）、概率论与数理统计I-Ⅱ（144学时）、微分几
何（72学时）、抽象代数（72学时）、实变函数I（72学时）、泛函分析（双语）（72学时）、数学模型
与数学软件（72学时）、数值分析（72学时）、普通物理学I-Ⅱ（180学时，含实验）、计算机基础
（72学时）、C语言程序设计（108学时，含实验）。
</p><p>    示例三：数学分析I-Ⅲ（324学时）、高等代数I-Ⅱ（198学时）解析几何（72学时）、C语
言（90学时）、普通物理（108学时）、概率与统计（90学时）、数学软件（54学时）、数学建模（72学
时）、近世代数（54学时）、常微分方程（54学时）点集拓扑（72学时）、实变函数（72学时）、中学
数学教材教法（54学时）、微分几何（54学时）、复变函数（54学时）、初等数论（36学时）、泛函分
析（54学时）。
</p><p>    主要实践性教学环节：学术与科技活动、课程设计及实验、毕业实习及社会调查（实践）、毕
业论文（设计）等。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士。
</p>"
115_1034870,115,1034870,物理学(师范）（非师范),四年,理学学士,本科(普通),理学,物理学类,"<p>    培养目标：本专业主要培养从事物理学及相关前沿学科教学和研究的专业人才，同时也培养
能将物理学应用于技术和社会各个领域的复合型人才。经过学习和训练，本专业学生应具备在
物理学及相关学科进一步深造的基础，能达到毕业后从事研究、教学、技术应用和管理等方面工
作的要求。
</p><p>    培养要求：本专业学生主要学习物理学的基本知识与原理，接受科学思维和物理学研究方法
的训练，具有科学精神、科学素养、科学作风和创新意识，具备一定的独立获取知识的能力、实践
能力和研究能力。
</p><p>    毕业生应获得以下几方面知识和能力：
</p><p>    1．具有职业道德和爱国敬业精神；
</p><p>    2．具有科学的世界观，比较系统扎实地掌握物理学的基本理论和基本实验方法，具备本专
业所需的数学基础知识，具备职业安全意识；
</p><p>    3．掌握外语、计算机及信息技术等方面的知识，掌握人文社会科学知识以及其他自然科学
和相关工程技术的初步知识；
</p><p>    4．具有独立获取知识和应用知识的能力，具有书面和口头表达能力、应用外语的交流能力
以及向社会公众传播科学普及知识的能力；具有一定的国际视野和跨文化环境下的交流能力；
</p><p>    5．具有创造性思维、独立思考及批判性思维能力，具有初步的科学研究能力和一定的科技
开发能力；
</p><p>    6．了解国家科学技术、知识产权等有关政策和法规；
</p><p>    7．对近代物理学和物理学的新发展在高技术和生产中的应用，以及与物理学相关学科和技
术的新发展有所了解。
</p><p>    主干学科：物理学。
</p><p>    核心知识领域：机械运动现象与规律、热运动现象与规律、电磁和光现象与规律、物质微观结
构和量子现象与规律、凝聚态物质结构及性质、时空结构、物理学中的数学方法。
</p><p>    核心课程示例：
</p><p>    示例一：力学（68学时）、热学（51学时）、电磁学（51学时）、光学（51学时）、近代物理（51学
时）、原子核物理（68学时）、理论力学（51学时）、电动力学（51学时）、热力学与统计物理学(51
学时)、量子力学（68学时）、固体物理学（85学时）、数学物理方法（68学时）。
</p><p>    示例二：力学（54学时）、热学（54学时）、电磁学（72学时）、光学（72学时）、原子物理学(54
学时)、数学物理方法（72学时）、理论力学（72学时）、热力学与统计物理（72学时）、电动力学
（72学时）、量子力学（72学时）、固体物理学（72学时）、半导体物理与器件（72学时）。
</p><p>    示例三：力学（64学时）、热学（56学时）、电磁学（64学时）、光学（64学时）、原子物理学(56
学时)、数学物理方法（72学时）、理论力学（64学时）、热力学与统计物理学（64学时）、电动力学
（64学时）、量子力学（72学时）、计算物理基础（32学时）、固体物理学（56学时）。
</p><p>    主要实践性教学环节：研究性训练、大学生创新训练、毕业论文（毕业设计）等。
</p><p>    主要专业实验：普通物理实验、近代物理实验、专业方向实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士。
</p>"
115_1889399,115,1889399,应急管理,四年,管理学学士,本科(普通),管理学,管理科学与工程类,<p>专业定义：培养德、智、体、美、劳全面发展，富有安全意识和国际视野，具有高度社会责任感，系统掌握应急管理理论知识，能够在各级政府应急管理部门、企事业单位和社会组织从事应急管理实际工作，并擅长风险沟通和应急预警、风险识别与评估、事故灾害防治、应急决策、应急处置和救援、恢复与重建、社会舆情分析等工作的应用型高级专门人才。</p><p><br/></p><p>主要课程：公共管理学、应急管理概论、应急预案编制与演练、灾害学与灾害风险管理、应急管理社会心理与行为基础、应急决策理论与方法、系统工程、系统动力学、应急管理法制、风险辨识与评估、应急工程管理与方法、应急沟通与舆情管理、应急管理信息技术与系统等。</p><p><br/></p><p>毕业生就业行业（领域）：各级政府应急管理部门、企事业单位和社会组织等。</p><p><br/></p>
115_1034872,115,1034872,生物科学(师范),四年,理学学士,本科(普通),理学,生物科学类,"<p>    培养目标：本专业培养具备生物学基础理论、基本知识和基本技能，具有数理化基础、人文社
科素质、国际化视野和科学思维能力，接受专业理论和专业技能训练，并能运用所掌握的理论知
识和技能在生物学及相关领域从事科学研究、技术开发、教学及管理等方面工作的创新型人才。
</p><p>    培养要求：本专业学生主要学习数理化基础、生物学基本理论和基本知识以及人文社科知
识，接受专业技能和科学研究方面的基本训练，具备科学思维和国际化视野，掌握从事生物学及
相关领域基础科学研究及应用技术开发的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．具有良好的职业道德、高度社会责任感和丰富的人文科学素养；
</p><p>    2．掌握生物学的基础理论及基本知识，具有扎实的数学、物理、化学的学科基础，具有计算
机及信息科学和人文社会科学等方面的基本素质；
</p><p>    3．掌握群体、个体、细胞和分子等生物学不同层次的分析方法与实验技术；
</p><p>    4．具有从事生物学相关领域研究、教学和管理的初步能力；
</p><p>    5．熟悉生物学及其发展规划的相关方针、政策和法规；
</p><p>    6．了解国内外的生物学理论前沿和应用前景；
</p><p>    7．具有初步的科学研究和实际工作能力，具有一定的批判性思维能力，具有适应社会需求、
继续深造的潜能，以及应对危机与突发事件的初步能力；
</p><p>    8．具有一定的国际视野和初步的交流、竞争与合作能力。
</p><p>    主干学科：生物学、医学、农学。
</p><p>    核心知识领域：生命的化学分子基础、细胞的结构与功能及其重要生命活动、动物体的结构
与功能、植物体的结构与功能、微生物的特征与代谢、生物多样性与进化、生物与环境。
</p><p>    核心课程示例（以下课程按每16学时折合1学分）：
</p><p>    示例一：动物生物学（理论课48学时，实验课48学时）、植物生物学（理论课48学时，实验
课48学时）、生物化学（理论课80学时，实验课48学时）、细胞生物学（理论课48学时，实验课
48学时）、遗传学（理论课48学时，实验课48学时）、微生物学（理论课48学时，实验课48学
时）、分子生物学（32学时）等。
</p><p>    示例二：动物生物学（理论课64学时，实验课32学时）、植物生物学（理论课48学时，实验
课32学时）、生物化学（理论课80学时，实验课32学时）、细胞生物学（理论课48学时，实验课
32学时）、遗传学（理论课48学时，实验课32学时）、微生物学（理论课48学时，实验课32学
时）、生态学（理论课48学时，实验课32学时）、分子生物学（32学时）等。
</p><p>    示例三：植物生物学（理论课64学时，实验课64学时）、动物生物学（理论课64学时，实验
课64学时）、生物化学（理论课64学时，实验课32学时）、微生物学（理论课48学时，实验课32
学时）、遗传学（理论课48学时，实验课32学时）、细胞生物学（理论课32学时，实验课16学
时）、分子生物学（理论课32学时，实验课16学时）等。
</p><p>    主要实践性教学环节：野外综合实习、综合实践及毕业论文、学术与科技活动等。
</p><p>    主要专业实验：植物生物学实验和动物生物学实验（或普通生物学实验）、微生物学实验、生
物化学与分子生物学实验、细胞生物学实验、遗传学实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士。
</p>"
115_1034873,115,1034873,电气工程及其自动化(中英合作办学),四年,工学学士,本科(普通),工学,电气类,"<p>    培养目标：电气工程主要是研究电能的产生、传输、转换、控制、储存和利用的学科。本专
业隶属于电气类，培养具备电气工程领域相关的基础理论、专业技术和实践能力，能在电气工
程领域的装备制造、系统运行、技术开发等部门从事设计、研发、运行等工作的复合型工程科
技人才。
</p><p>    培养要求：本专业学生主要学习电路、电磁场、电子技术、计算机技术、信号分析与处理、电机
学和自动控制等方面的基础理论、专业知识和专业技能。本专业主要特点是强电与弱电相结合、
软件与硬件相结合、元件与系统相结合。本专业学生接受电工、电子、信息、控制及计算机技术方
面的基本训练，掌握解决电气工程领域中的装备设计与制造、系统分析与运行及控制问题的基本
能力。学校可根据情况设置专业方向，如电力系统及其自动化、电机及其控制、高电压技术、电力
电子技术等。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握较扎实的高等数学和大学物理等自然科学基础知识，具有较好的人文社会科学和管
理科学基础，具有外语运用能力；
</p><p>    2．系统地掌握电气工程学科的基本理论和基本知识，主要包括电工理论、电子技术、信息处
理、控制理论、计算机软硬件基本原理与应用等；
</p><p>    3．掌握电气工程相关的系统分析方法、设计方法和实验技术；
</p><p>    4．获得较好的工程实践训练，具有较熟练的计算机应用能力；
</p><p>    5．具有本专业领域内1~2个专业方向的知识与技能，了解本专业学科前沿的发展趋势；
</p><p>    6．具有较强的工作适应能力，具备一定的科学研究、技术开发和组织管理的实际工作能力。
</p><p>    主干学科：电气工程、控制科学与工程。
</p><p>    核心知识领域：电气工程及其自动化专业核心知识领域应涵盖电路、电子、电磁场、信息分析
与处理、自动控制、计算机技术、工程设计等方面的基础理论，以及电力系统及其自动化、电机与
电力拖动、电力电子与电气检测、电力设备与高电压技术等方面的专业知识。此外，建议适当涉
及电气学科的前沿领域和发展趋势，各学校可根据办学特色设置相关课程。
</p><p>    核心课程示例：
</p><p>    示例一：电气学科概论（16学时）、电路基础（64学时）、信号与系统（64学时）、电磁场(32
学时)、数字逻辑电路（64学时）、模拟电子电路（64学时）、数据结构与数据库技术（40学时）、自
动控制原理（48学时）、微机系统与接口（48学时）、电机学（上）（48学时）、电机学（下）（48学
时）、电力电子基础（48学时）、电力系统基础（64学时）、电力传动技术（48学时）、电力系统暂态
分析（48学时）、电气检测技术（48学时）、电力系统继电保护（48学时）。
</p><p>    示例二：电路（72学时）、信号与系统（32学时）、工程电磁场（40学时）、数字逻辑电路( 64
学时)、模拟电子电路（64学时）、数据结构与数据库技术（40学时）、控制工程基础（48学时）、微
机原理与接口技术（72学时）、电机学（上）（32学时）、电机学（下）（48学时）、电力电子技术(48
学时)、发电厂电气工程（48学时）、电力系统分析（64学时）、电力系统继电保护（64学时）。
</p><p>    示例三：电路（96学时）、数字逻辑电路（64学时）、模拟电子电路（64学时）、信号与系统
（48学时）、自动控制理论（56学时）、微机原理与应用（64学时）、电机学（上）（64学时）、电力工
程（上）（64学时）、电力电子技术（48学时）、微机保护基础（48学时）、电力系统自动装置（48学
时）、电力系统继电保护（48学时）、电力系统故障分析（48学时）、工程电磁场（48学时）。
</p><p>    主要实践性教学环节：金工实习、电子电气工艺实习、计算机软硬件实践、电气工程专业课程
设计、综合实验、生产实习、毕业设计（论文）等。
</p><p>    主要专业实验：电路实验、电子技术实验、电机与控制实验、电气工程系统实验、电力电子实
验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：工学学士。
</p>"
115_1034874,115,1034874,计算机科学与技术(师范）（非师范),四年,工学学士,本科(普通),工学,计算机类,"<p>    培养目标：本专业培养德、智、体等方面全面发展，掌握数学与自然科学基础知识以及计算
机、网络与信息系统相关的基本理论、基本知识、基本技能和基本方法，具有较强的专业能力和良
好的综合素质，能胜任计算机科学研究、计算机系统设计、开发与应用等工作的高级专门人才。
</p><p>    培养要求：
</p><p>    1．掌握马列主义、毛泽东思想与中国特色社会主义基本理论，具有良好的人文社会科学素
养、职业道德和心理素质，社会责任感强；
</p><p>    2．掌握从事本专业工作所需的数学（特别是离散数学）和其他相关的自然科学知识以及一
定的经济学与管理学知识；
</p><p>    3．系统掌握计算机科学与技术学科的基础理论和专业知识，理解本学科的基本概念、知识
结构、典型方法，建立数字化、算法、模块化与层次化等核心专业意识；
</p><p>    4．掌握计算学科的基本思维方法和研究方法，具有良好的科学素养和一定的工程意识，并
具备综合运用所掌握的知识、方法和技术解决实际问题的能力；
</p><p>    5．具有终身学习意识以及运用现代信息技术获取相关信息和新技术、新知识的能力；
</p><p>    6．了解计算机科学与技术学科的发展现状和趋势，具有创新意识，并具有技术创新和产品
创新的初步能力；
</p><p>    7．了解与本专业相关的职业和行业的重要法律法规及方针政策，理解工程技术与信息技术
应用相关的伦理基本要求；
</p><p>    8．具有一定的组织管理能力、表达能力、独立工作能力、人际交往能力和团队合作能力；
</p><p>    9．具有一定的外语应用能力，能阅读本专业的外文材料，具有一定的国际视野和跨文化交
流、竞争与合作能力；
</p><p>    10.掌握体育运动的一般知识和基本方法，形成良好的体育锻炼习惯。
</p><p>    主干学科：计算机科学与技术。
</p><p>    核心知识领域：离散结构、基本算法、程序设计、数据结构、计算机组成、操作系统、计算机网
络、数据库系统、软件工程等。
</p><p>    核心课程示例（括号内为理论学时+实验或者习题课学时）：
</p><p>    示例一：高级语言程序设计（40+48学时）、计算机导论（24+6学时）、集合论与图论（48学
时）、汇编语言程序设计（32+8学时）、电路44+16学时）、数理逻辑（32学时）、电子技术基础(32
+20学时)、数字逻辑设计（36+12学时）、数据结构与算法（40+24学时）、近世代数（32学时）、计
算机组成原理（48+60学时）、软件工程（48 +16学时）、形式语言与自动机（32学时）、数理逻辑
（32学时）、数据库系统（40+24学时）、操作系统（40+16学时）、计算机网络（36+30学时）、算法
设计与分析（32学时）、计算机体系结构（48学时）。
</p><p>    示例二：计算概论（72学时）、数据结构与算法（72学时）、数字逻辑设计（54学时）、集合论
与图论（54学时）、代数结构与组合数学（54学时）、数理逻辑（54学时）、微机原理（54学时）、计
算机组织与体系结构（54学时）、电路分析原理（72学时）、数字集成电路（72学时）、信号与系统
（54学时）、微电子与电路基础（54学时）、电子线路（72学时）、算法设计与设计（72学时）、脑与
认知科学（36学时）、人工智能导论（54学时）、编译技术及实习（54+72学时）、操作系统及实
习（54+72学时）、微机实验（0+72学时）、程序设计实习（0+72学时）、数字逻辑电路实验(O+
72学时)、数字逻辑设计实验（0+72学时）、电子线路实验（0+72学时）、基础电路实验(0+72
学时)。
</p><p>    示例三：电路分析基础（68学时）、数字电路与逻辑设计（60+30学时）、模拟电子技术基础
（60+30学时）、信号与系统（68学时）、电路信号与系统实验（15 +15学时）、计算机导论（16学
时）、计算机通信与网络（56+20学时）、软件工程（30+16学时）、数据库系统（40 +12学时）、编译
原理（52+16学时）、人工智能（46学时）、操作系统（54+24学时）、程序设计基础（44+32学时）、
数据结构（54+24学时）、离散数学（一）（54学时）、计算机组织与体系结构（76+20学时）、微机
系统（50+20学时）、离散数学（二）（30学时）。
</p><p>    主要实践性教学环节：课程实验、课程设计、专业实习、毕业设计（论文）等。
</p><p>    主要专业实验：程序设计实验、数据结构实验、计算机组成实验、操作系统实验、数据库实验、
计算机网络实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：工学学士或理学学士。
</p>"
115_1034875,115,1034875,体育教育(师范),四年,教育学学士,本科(普通),教育学,体育学类,"<p>培养目标：本专业培养具备现代教育与体育教育学科基础理论知识，能在各级各类学校从事
体育教学、课外运动训练与竞赛工作、体育科学研究、学校体育管理等方面工作的复合型人才。
</p><p>    培养要求：本专业学生主要学习学校体育教育教学方面的基本理论和基本知识，接受作为体
育教师所必备的运动技能的基本训练，掌握体育教学、训练、竞赛、科研的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握开展学校体育工作所需的教育科学、运动科学、心理科学、社会科学和运动项目的基
本理论和基本知识；
</p><p>    2．掌握相关运动项目的基本技能，具备教学训练中所必需的讲解、示范、保护帮助、分析纠
正错误、组织、制订相关文件的技术与方法；
</p><p>    3．具有体育教师所必备的教学、训练、科研、竞赛组织、裁判、学校体育管理工作的基本
能力；
</p><p>    4．熟悉国家有关学校体育的方针、政策和法规；
</p><p>    5．了解学校体育工作的理论前沿和发展动态；
</p><p>    6．具有初步的科学研究和实际工作能力，具有一定的创新工作能力。
</p><p>    主干学科：体育学、教育学、心理学。
</p><p>    核心课程：体育学概论、教育学、学校体育学概论、体育教学论、教育心理学、运动项目理论与
实践。
</p><p>    主要实践性教学环节：教学见习、教育实习、毕业论文写作等。
</p><p>    主要专业实验：运动生理学、运动生化、体育保健、运动心理学等系列实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：教育学学士。
</p>"
115_1034876,115,1034876,音乐学(师范)(声乐)（器乐）,四年,艺术学学士,本科(普通),艺术学,音乐与舞蹈学类,"<p>培养目标：本专业培养具备音乐学等方面的基本知识，以及初步对音乐进行理论分析、研究_x000D_
的能力，能在文化馆站、中小学、社会音乐团体、科研单位和出版、广播影视部门从事中外音乐史、_x000D_
中外民族音乐理论、音乐美学、音乐教育理论的教学、研究、编辑、评论等工作的复合型、创新型人_x000D_
才，并为进一步深造打下基础。_x000D_
</p><p>培养要求：本专业学生主要学习音乐学和作曲技术方面的基本理论和基本知识，接受对音乐_x000D_
事像进行独立分析、研究及写作、讲授、评论等方面的基本训练，并掌握相应的基本能力。_x000D_
</p><p>毕业生应获得以下几方面的知识和能力：_x000D_
</p><p>1．掌握音乐史学、民族音乐学、音乐美学、作曲技术的基本理论和基本知识；_x000D_
</p><p>2．掌握音乐学分析方法；_x000D_
</p><p>3．具有对音乐学数据进行收集、整理以及对音乐事像进行独立分析、研究及写作、讲授、评_x000D_
论等的初步能力；_x000D_
</p><p>4．熟悉党和国家在文艺领域的方针、政策和法规；_x000D_
</p><p>5．了解音乐研究的理论前沿和发展动态；_x000D_
</p><p>6．具有初步的科学研究和实际工作能力，具有一定的批判性思维能力。_x000D_
</p><p>主干学科：艺术学理论、音乐与舞蹈学。_x000D_
</p><p>核心课程：中西音乐史、中国传统音乐理论、世界民族音乐、音乐美学、论文写作；和声、复调、_x000D_
曲式、配器；钢琴、视唱练耳等。_x000D_
</p><p>主要实践性教学环节：音乐学论文或评论写作、田野采风。_x000D_
</p><p>修业年限：四年。_x000D_
</p><p>授予学位：艺术学学士。_x000D_
</p>"
115_1034877,115,1034877,舞蹈学(师范),四年,艺术学学士,本科(普通),艺术学,音乐与舞蹈学类,"<p>    培养目标：本专业培养具备舞蹈学等方面的基本知识，以及初步对舞蹈进行理论分析、研究
的能力，能在文化馆站、中小学、社会舞蹈团体、科研单位和出版、广播影视部门，从事中外舞蹈
史、中外民间舞蹈理论、舞蹈美学、舞蹈教育理论的教学、研究、编辑、评论等工作的复合型、创新
型人才，并为进一步深造打下基础。
</p><p>    培养要求：本专业学生主要学习舞蹈历史和理论的基本知识，接受一定舞蹈专业技能的基本
训练，掌握舞蹈研究的基本方法和能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．系统掌握舞蹈历史和理论、舞蹈科学方面的基本知识；
</p><p>    2．掌握舞蹈历史、舞蹈理论研究的方法论和基本能力；
</p><p>    3．掌握一定的舞蹈专业技能；
</p><p>    4．了解相关的人文科学和自然学科的知识；
</p><p>    5．具有较高的文化修养，创造性思维能力和学术研究潜力；
</p><p>    6．熟悉有关文艺的方针政策，具备良好的职业道德。
</p><p>    主干学科：音乐与舞蹈学。
</p><p>    核心课程：舞蹈概论、中国舞蹈史、欧美芭蕾舞史、欧美现代舞史、中外传统舞蹈文化、舞蹈鉴
赏与批评、舞蹈教育学、舞蹈心理学、舞蹈训练学、舞蹈基础训练等。
</p><p>    主要实践性教学环节：
</p><p>    1．教学实践：舞蹈理论实践（舞蹈作品赏析、地区文化考察与研究、舞蹈理论研究与创新）、
舞蹈教学实践、毕业实习（含毕业供需展示）和毕业论文等；
</p><p>    2．社会实践：艺术采风、公益汇演、志愿者活动。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_1034878,115,1034878,美术学(师范),四年,艺术学学士,本科(普通),艺术学,美术学类,"<p>    培养目标：本专业培养具备坚实的科学文化和艺术理论知识，具有美术史研究、美术评论、美
术教育、当代视觉文化策划与管理、文化遗产研究与管理等方面的能力，能从事美术教育、美术研
究、文博艺术管理、视觉文化活动策划、新闻出版、画廊、博物馆、美术馆、网络媒体等方面的工作
应用型人才。
</p><p>    培养要求：本专业学生在能力结构要求上，应具备人文学科的科学思维方法、科学研究方法、
求实创新精神和综合分析能力；应全面理解和掌握中外美术历史知识和美术理论知识，并具备独
立的判断能力，阐释美术发展的规律；具有较好的艺术鉴赏能力、逻辑思辨能力和较强的写作能
力；掌握文献检索、资料查询的基本方法，具有一定的科学研究能力和实际工作能力；对当代美术
的创作现状和市场管理有切实的了解。
</p><p>    关注美术学的理论动向及前沿课题，具有对于视觉文化发展前沿动态的把握能力；有广泛的
人文素养，注重理论联系实际，强调实地考察调研；在社会实践中，积极介入艺术展览活动，了解
艺术家的工作方式、展示方式以及展览的整体运作，积累实际工作经验。此外，学生还要具有良
好的学风、文风和职业道德。
</p><p>    毕业生还应具备以下几方面的知识和素质：
</p><p>    1．在素质结构方面，在思想道德素质上要求具有良好的政治素质、思想素质、道德品质，以
及法制意识、诚信意识、团体合作意识；在文化素质上具有较好的中国传统文化素养、文学艺术修
养，并具有现代意识、人际交往意识；身心健康。
</p><p>    2．在知识结构方面，除本专业确定的学科基础知识和专业能力外，应同时具有一定的外语、
计算机及信息技术应用、数据库应用等方面的工具性知识，以及文学、历史学、哲学、社会学、人类
学、政治学、心理学、知识产权保护和相关法律法规等方面的人文社会科学知识。
</p><p>    主干学科：美术学、艺术学理论。
</p><p>    核心课程：中国美术通史、外国美术通史、中国近现代艺术思潮、西方近现代艺术思潮、艺术
概论、美学概论、中国画论、西方画论、美术评论与写作、博物馆学概论、艺术管理学。
</p><p>    主要实践性教学环节：本专业总体实践教学体系，由属专业教育范畴的考察实习和属综合教
育范畴的社会实践共同构成。
</p><p>    考察实习教学至少包括美术馆、博物馆、重要美术遗迹、遗址的参观考察；各地民族艺术、民
间艺术与民间文化的考察；各种艺术机构和单位的社会实践、就业实习活动等多种形式。
</p><p>    社会实践教学可结合公共基础课程，通过参加学校组织的各类社会公益活动以及进行社会
调查等方式，接触社会实际，了解国情民情，锻炼和培养适合社会需要的实际工作能力。
</p><p>    主要专业实验：美术理论写作、美术批评等。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
