special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_1034879,115,1034879,绘画(师范),四年,艺术学学士,本科(普通),艺术学,美术学类,"<p>    培养目标：本专业培养具备坚实的科学文化和艺术理论知识，具有绘画创作、教学的能力，能
在专业艺术领域和各类学校从事绘画创作或教学、研究工作的应用型人才。
</p><p>    培养要求：本专业学生根据所择定的油画、版画、壁画、水彩画等不同的专业方向，在能力结
构要求上，要求具有该专业方向方面较扎实的绘画基本功，掌握该专业方向必要的理论知识和较
全面的专业素质。同时，应根据学生的不同特点，发掘和培养学生的创新能力，引导和发展学生
在绘画创作方面的潜能，使之具有较高的艺术修养和从事本专业创作、教学和研究工作的能力。
</p><p>    毕业生还应具备以下几方面的知识和素质：
</p><p>    1．在素质结构方面，在思想道德素质上要求具有良好的政治素质、思想素质、道德品质，以
及法制意识、诚信意识、团体合作意识；在文化素质上具有较好的中西方传统文化素养、文学艺术
修养，并具有现代意识、人际交往意识；身心健康。
</p><p>    2．在知识结构方面，要求除本专业确定的学科基础知识和专业能力外，同时具有一定的外
语、计算机及信息技术应用、文献检索、论文写作等方面的知识，以及文学艺术、历史哲学、政治思
想道德、心理学等方面的人文社会科学知识。
</p><p>    主干学科：美术学、艺术学理论。
</p><p>    核心课程：素描、速写、解剖与透视、色彩基础理论、色彩（静物）、社会实践（风景、采风）、所
择定专业方面的绘画（人物、人体）、绘画材料、创作、中国美术史、西方美术史。
</p><p>    主要实践性教学环节：下乡写生、艺术考察、社会调查、毕业创作、毕业实习等。
</p><p>    主要专业实验：素描、绘画、艺术创作。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_1034880,115,1034880,中国画(师范),四年,艺术学学士,本科(普通),艺术学,美术学类,"<p>		专业代码：130406T

</p><p>		授予学位：艺术学学士

</p><p>		修学年限：四年

</p><p>		开设课程：

</p><p>		国画、篆书、隶书、楷书、篆刻、行草、古代汉语、中国书法史、创作实践和毕业论文、书画鉴定概论。

</p><p>		相近专业：

</p><p>		美术   绘画   书法  

</p><p>		主要实践教学环节 

</p><p>		包括课程实习、毕业实习等。

</p><p>		培养目标 

</p><p>		本专业培养学生既有传统文化基础、传统艺术的修养，具有很高品格的审美精神和造型能力，能在文化艺术部门、学校及有关单位从事中国画人物、山水、花鸟、书法篆刻的创作、教学、研究和其它美术工作的、具有较强适应能力的德才兼备的高级专门人才。

</p><p>		专业培养要求 

</p><p>		本专业要求学生系统掌握中国画基本理论、基本知识和基本技能，具有中国画人物、山水、花鸟、书法篆刻的传统技法以及实际工作能力和初步的科研能力。

</p><p>		毕业生具备的专业知识与能力 

</p><p>		1.熟悉我国的文艺方针、政策；2.具有本专业的基础理论、基础知识，能较熟练地掌握中国画人物、山水、花鸟、书法篆刻的传统技法；3.了解中国画的历史传统和造型规律、艺术手法；4.具有较高的艺术修养、独立完成创作和教学的能力；5.有一定的实际工作能力和初步的科研能力；6.在掌握外语工具方面，应具有较强的阅读本专业书刊的能力，一定的听的能力，初步的写和说的能力。</p>"
115_1034881,115,1034881,环境设计,四年,艺术学学士,本科(普通),艺术学,设计学类,"<p>    培养目标：本专业培养适应我国社会主义经济建设的发展需要，掌握专业基础理论、相关学
科领域理论知识与专业技能，并具有创新能力的和设计实践能力，能在高等艺术学校从事环境设
计或教学、研究工作，在艺术环境设计机构从事公共建筑室内设计、居住空间设计、城市环境景观
与社区环境景观设计、园林设计，并具备项目策划与经营管理、教学与科研工作能力的高素质环
境艺术应用型和研究型人才。
</p><p>    培养要求：本专业在能力结构方面要求学生应具有一定的设计创新思维意识，初步具备综合
运用所学知识分析和解决室内外环境设计工程中遇到的科研、教学、设计等方面问题的能力，能
清晰地表达设计思想，熟悉室内外环境设计的程序与方法，能在综合把握环境的功能、空间、材
料、结构、外观、尺度、施工工艺和市场需求诸要素的基础上对环境进行合理的改进性设计和创新
性设计。本专业还要求学生具备较强的空间表现能力，能用草图、图纸、模型、效果图和计算机图
形技术生动、准确地表达设计意图，掌握基本的摄影技能，熟练掌握多种设计软件，熟悉材料及加
工工艺，具备综合运用CAD/CAM/CAE/3DS手段进行室内外环境设计的基本能力。
</p><p>    同时，本专业人才培养规格一般还有以下要求：
</p><p>    1．在素质结构方面，要求具有良好的政治素质、思想素质、道德品质，以及法制意识、诚信意
识、团体合作意识；在文化素质上具有较好的中国传统文化素养、文学艺术修养，并具有现代意
识、人际交往意识；身心健康。
</p><p>    2．在知识结构方面，要求除本专业确定的学科基础知识和专业能力外，同时具有一定的外
语、计算机及信息技术应用、文献检索、论文写作等方面的工具性知识，以及文学艺术、历史、哲
学、心理学等方面的人文社会科学知识。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握建筑、环境艺术的基础理论知识，具有专业设计与实践的基本能力；
</p><p>    2．掌握建筑与环境艺术的相关技术以及各类材料的施工工艺；
</p><p>    3．掌握环境艺术设计表达相关技能与方法，包括徒手艺术表现、计算机应用技术、创意能力
与工作方法；
</p><p>    4．具有文化艺术与跨学科知识素养，了解我国环境艺术设计领域的方针、政策、法规以及国
内外发展动态；
</p><p>    5．掌握文献检索、资料查询方法，掌握一门外语，具有一定的设计实施与科研能力；
</p><p>    主干学科：建筑及环境设计方法学、人机工程学、材料学。
</p><p>    核心课程：建筑设计史、建筑设计方法学、室内空间设计、室内外设计效果图表现技法、人机
工程学、制图、建筑模型制作与工艺、建筑及环境设计调研方法、数字化环境设计及建筑环境设计
相关软件等基础、中外工艺美术史、设计学（美学、心理学、公关关系学）、造型基础、构成（平面、
色彩、立体构成）、世界建筑及环境设计发展史等相关课程等。
</p><p>    主要实践性教学环节：按环境设计专业方向，进行从项目策划、设计、施工图纸设计、材料和
施工工艺设计、完成设计报告书等实战课题。
</p><p>    主要专业实验：按环境设计专业方向，进行环境及空间的相关材料性能及施工工艺实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_1034882,115,1034882,产品设计,四年,艺术学学士,本科(普通),艺术学,设计学类,"<p>    培养目标：本专业培养具有“厚基础、宽口径、重能力”、“知识、能力、素质”协调发展，具有扎
实的工业设计基础理论知识及产品造型能力、良好的职业技能和职业素质，能在企事业单位、专
业设计部门、教学科研单位从事以产品创新为重点的设计、管理、科研或教学工作，也能从事与产
品设计相关的视觉传达设计、信息设计、环境设施设计或展示设计工作的应用型研究型人才。
</p><p>    培养要求：本专业在能力结构方面要求学生应具有一定的设计创新思维意识，初步具备综合
运用所学知识，分析和解决工业产品造型设计过程中遇到的研究、开发、设计等方面问题的能力；
能清晰地表达设计思想，熟悉产品设计的程序与方法，能在综合把握产品的功能、材料、结构、外
观、加工工艺、内部机构和市场需求诸要素的基础上对产品进行合理的改进性设计和开发性设
计。本专业还要求学生具备较强的形象表现能力，能用草图、图纸、模型、效果图和计算机图形技
术生动、准确地表达设计意图，掌握基本的摄影技能；熟练掌握多种设计软件，熟悉材料及加工工
艺；具备综合运用CAD/CAM/CAE手段设计开发产品的基本能力。
</p><p>    同时，本专业人才培养规格一般还有以下要求：
</p><p>    1．在素质结构方面，要求具有良好的政治素质、思想素质、道德品质，以及法制意识、诚信意
识、团体合作意识；在文化素质上具有较好的中国传统文化素养、文学艺术修养，并具有现代意
识、人际交往意识；身心健康。
</p><p>    2．在知识结构方面，要求除本专业确定的学科基础知识和专业能力外，同时具有一定的外
语、计算机及信息技术应用、文献检索、论文写作等方面的工具性知识，以及文学艺术、历史、哲
学、心理学等方面的人文社会科学知识。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握相关工业造型设计专业方向领域内的基本理论和基本知识；
</p><p>    2．掌握相关产品模具开发专业方向领域内的设计方法和有关技术；
</p><p>    3．具备相关材料与制作工艺专业方向领域的知识和进行设计制作的基本能力；
</p><p>    4．熟悉相关产品设计专业方向领域内的相关方针、政策和法规；
</p><p>    5．了解相关产品设计专业方向领域内产品设计的前景、需求发展动态；
</p><p>    6．具有初步的科学研究和实际工作能力，具有一定的批判性思维能力。
</p><p>    主干学科：产品设计方法学、人机工程学、材料与工艺学。
</p><p>    核心课程：工业设计史、产品设计方法学、产品设计效果图表现技法、人机工程学、制图、模型
制作与工艺、产品调研方法、产品设计报告书制作、数字化产品设计及产品设计相关软件等基础
理论知识以及基本方法、中外工艺美术史、设计学（美学、心理学、公关关系学）、造型基础、构成
（平面、色彩、立体构成）、世界工业设计发展史等相关课程等。
</p><p>    主要实践性教学环节：按产品设计专业方向，将专业核心课程与实践教学内容密切地联系在
一起，进行产品从策划、设计、模具设计、模型制作、完成产品设计报告书等实践课题教学。
</p><p>    主要专业实验：按产品设计专业方向，在产品设计公司、科研单位进行工业产品的相关材料
性能及加工工艺实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_2000005,115,2000005,体育教育（师范）,四年,教育学学士,本科(普通),教育学,体育学类,"<p>培养目标：本专业培养具备现代教育与体育教育学科基础理论知识，能在各级各类学校从事
体育教学、课外运动训练与竞赛工作、体育科学研究、学校体育管理等方面工作的复合型人才。
</p><p>    培养要求：本专业学生主要学习学校体育教育教学方面的基本理论和基本知识，接受作为体
育教师所必备的运动技能的基本训练，掌握体育教学、训练、竞赛、科研的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握开展学校体育工作所需的教育科学、运动科学、心理科学、社会科学和运动项目的基
本理论和基本知识；
</p><p>    2．掌握相关运动项目的基本技能，具备教学训练中所必需的讲解、示范、保护帮助、分析纠
正错误、组织、制订相关文件的技术与方法；
</p><p>    3．具有体育教师所必备的教学、训练、科研、竞赛组织、裁判、学校体育管理工作的基本
能力；
</p><p>    4．熟悉国家有关学校体育的方针、政策和法规；
</p><p>    5．了解学校体育工作的理论前沿和发展动态；
</p><p>    6．具有初步的科学研究和实际工作能力，具有一定的创新工作能力。
</p><p>    主干学科：体育学、教育学、心理学。
</p><p>    核心课程：体育学概论、教育学、学校体育学概论、体育教学论、教育心理学、运动项目理论与
实践。
</p><p>    主要实践性教学环节：教学见习、教育实习、毕业论文写作等。
</p><p>    主要专业实验：运动生理学、运动生化、体育保健、运动心理学等系列实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：教育学学士。
</p>"
115_2012037,115,2012037,考古学,四年,历史学学士,本科(普通),历史学,历史学类,"<p>    培养目标：本专业培养具有考古学基本理论和基础知识，能在国家机关、考古、文物、博物馆
等文教企事业单位或领域从事研究、教学和管理等方面工作的考古学复合型人才。
</p><p>    培养要求：本专业学生主要学习考古学的基本理论、方法和技能，学习古人类学、民族学、文
物学、博物馆学及中国历史和世界历史等方面的基础知识，掌握从事专业工作和考古学教学研究
的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握考古学的基本理论、知识、方法和技能，对有关人文科学、社会科学与自然科学有一
定的了解；
</p><p>    2．掌握考古学的基本研究与分析方法；
</p><p>    3．具备从事田野考古发掘、整理及编写考古报告的基本能力；
</p><p>    4．熟悉古人类学、史料学、文物学、博物馆学等方面基础知识以及博物馆管理技能；
</p><p>    5．了解国内外考古学研究与教学的理论前沿和发展动态；
</p><p>    6．掌握文献检索、资料查询的基本方法，具有一定的批判性思维能力。
</p><p>    主干学科：考古学、中国史、世界史。
</p><p>    核心课程：中国考古学通论、考古学导论、考古学史、中国古代史、世界古代史、中国历史文
献、文字学概论等。
</p><p>    主要实践性教学环节：田野考古实习、学年论文、毕业论文、读书报告、学术前沿讲座、大学生
科研立项等。
</p><p>    修业年限：四年。
</p><p>    授予学位：历史学学士。
</p>"
115_2000006,115,2000006,舞蹈学（师范）,四年,艺术学学士,本科(普通),艺术学,音乐与舞蹈学类,"<p>    培养目标：本专业培养具备舞蹈学等方面的基本知识，以及初步对舞蹈进行理论分析、研究
的能力，能在文化馆站、中小学、社会舞蹈团体、科研单位和出版、广播影视部门，从事中外舞蹈
史、中外民间舞蹈理论、舞蹈美学、舞蹈教育理论的教学、研究、编辑、评论等工作的复合型、创新
型人才，并为进一步深造打下基础。
</p><p>    培养要求：本专业学生主要学习舞蹈历史和理论的基本知识，接受一定舞蹈专业技能的基本
训练，掌握舞蹈研究的基本方法和能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．系统掌握舞蹈历史和理论、舞蹈科学方面的基本知识；
</p><p>    2．掌握舞蹈历史、舞蹈理论研究的方法论和基本能力；
</p><p>    3．掌握一定的舞蹈专业技能；
</p><p>    4．了解相关的人文科学和自然学科的知识；
</p><p>    5．具有较高的文化修养，创造性思维能力和学术研究潜力；
</p><p>    6．熟悉有关文艺的方针政策，具备良好的职业道德。
</p><p>    主干学科：音乐与舞蹈学。
</p><p>    核心课程：舞蹈概论、中国舞蹈史、欧美芭蕾舞史、欧美现代舞史、中外传统舞蹈文化、舞蹈鉴
赏与批评、舞蹈教育学、舞蹈心理学、舞蹈训练学、舞蹈基础训练等。
</p><p>    主要实践性教学环节：
</p><p>    1．教学实践：舞蹈理论实践（舞蹈作品赏析、地区文化考察与研究、舞蹈理论研究与创新）、
舞蹈教学实践、毕业实习（含毕业供需展示）和毕业论文等；
</p><p>    2．社会实践：艺术采风、公益汇演、志愿者活动。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_2012038,115,2012038,能源服务工程,四年,工学学士,本科(普通),工学,能源动力类,<p>能源服务工程专业，将各种传统和新能源技术、工程建设运维和服务管理，包括自动控制技术、节能环保技术、大数据与智能建造管理等融合在一起，形成一种应用于综合能源建设管理的专业。该专业聚焦综合能源在工程项目建设和后期运维服务的人才技能需求，培养目标直接涉及综合能源系统的项目规划建设、调试运维和服务管理的全过程，以满足我国能源产业对新兴行业领域高级技术人才的迫切需要。</p><p>专业学生毕业后，可服务能源电力行业及地方经济和社会发展，从事综合能源相关企业的项目建造、运维管理、商业运营等工作，并具备在工作中继续学习、不断更新知识的能力。</p>
115_2000007,115,2000007,美术学（师范）,四年,艺术学学士,本科(普通),艺术学,美术学类,"<p>    培养目标：本专业培养具备坚实的科学文化和艺术理论知识，具有美术史研究、美术评论、美
术教育、当代视觉文化策划与管理、文化遗产研究与管理等方面的能力，能从事美术教育、美术研
究、文博艺术管理、视觉文化活动策划、新闻出版、画廊、博物馆、美术馆、网络媒体等方面的工作
应用型人才。
</p><p>    培养要求：本专业学生在能力结构要求上，应具备人文学科的科学思维方法、科学研究方法、
求实创新精神和综合分析能力；应全面理解和掌握中外美术历史知识和美术理论知识，并具备独
立的判断能力，阐释美术发展的规律；具有较好的艺术鉴赏能力、逻辑思辨能力和较强的写作能
力；掌握文献检索、资料查询的基本方法，具有一定的科学研究能力和实际工作能力；对当代美术
的创作现状和市场管理有切实的了解。
</p><p>    关注美术学的理论动向及前沿课题，具有对于视觉文化发展前沿动态的把握能力；有广泛的
人文素养，注重理论联系实际，强调实地考察调研；在社会实践中，积极介入艺术展览活动，了解
艺术家的工作方式、展示方式以及展览的整体运作，积累实际工作经验。此外，学生还要具有良
好的学风、文风和职业道德。
</p><p>    毕业生还应具备以下几方面的知识和素质：
</p><p>    1．在素质结构方面，在思想道德素质上要求具有良好的政治素质、思想素质、道德品质，以
及法制意识、诚信意识、团体合作意识；在文化素质上具有较好的中国传统文化素养、文学艺术修
养，并具有现代意识、人际交往意识；身心健康。
</p><p>    2．在知识结构方面，除本专业确定的学科基础知识和专业能力外，应同时具有一定的外语、
计算机及信息技术应用、数据库应用等方面的工具性知识，以及文学、历史学、哲学、社会学、人类
学、政治学、心理学、知识产权保护和相关法律法规等方面的人文社会科学知识。
</p><p>    主干学科：美术学、艺术学理论。
</p><p>    核心课程：中国美术通史、外国美术通史、中国近现代艺术思潮、西方近现代艺术思潮、艺术
概论、美学概论、中国画论、西方画论、美术评论与写作、博物馆学概论、艺术管理学。
</p><p>    主要实践性教学环节：本专业总体实践教学体系，由属专业教育范畴的考察实习和属综合教
育范畴的社会实践共同构成。
</p><p>    考察实习教学至少包括美术馆、博物馆、重要美术遗迹、遗址的参观考察；各地民族艺术、民
间艺术与民间文化的考察；各种艺术机构和单位的社会实践、就业实习活动等多种形式。
</p><p>    社会实践教学可结合公共基础课程，通过参加学校组织的各类社会公益活动以及进行社会
调查等方式，接触社会实际，了解国情民情，锻炼和培养适合社会需要的实际工作能力。
</p><p>    主要专业实验：美术理论写作、美术批评等。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_857480,115,857480,网络与新媒体,四年,文学学士,本科(普通),文学,新闻传播学类,"<p>		专业代码：050306T

</p><p>		授予学位：文学学士

</p><p>		修学年限：四年

</p><p>		开设课程：

</p><p>		广播电视新闻学、新闻学概论、新媒体概论、新媒体实务、数字媒体技术与应用、网络营销策划与创意、网站策划创意与设计、网页设计与制作、数据库、摄影与摄像、数字图像创意与设计、动画创意与设计等。

</p><p>		主要实践教学环节 

</p><p>		包括教学实习、论文写作等。</p><p>		

</p><p>		培养目标 

</p><p>		本专业培养适应传统媒体机构、政府机关、事业单位、公司等团体组织急需的宽口径、复合型信息传播人才。

</p><p>		专业培养要求 

</p><p>		本专业要求学生既能从事信息传播时代内容方面的深度、综合、跨学科的信息传播工作，同时也能在新闻传播技术方面从事设计、制作、网络技术等方面的传播技术类工作的能力。

</p><p>		毕业生具备的专业知识与能力 

</p><p>		1.掌握网络与新媒体的基本知识和理论；2.了解网络与新媒体发展动态；3.了解网络与新媒体的方针、政策和法规；4.了解本学科的前沿成就和发展前景；5.能阅读古典文献，掌握文献检索、资料查询的基本方法，具有一定的科学研究和实际工作</p>"
115_2000008,115,2000008,绘画（师范）,四年,艺术学学士,本科(普通),艺术学,美术学类,"<p>    培养目标：本专业培养具备坚实的科学文化和艺术理论知识，具有绘画创作、教学的能力，能
在专业艺术领域和各类学校从事绘画创作或教学、研究工作的应用型人才。
</p><p>    培养要求：本专业学生根据所择定的油画、版画、壁画、水彩画等不同的专业方向，在能力结
构要求上，要求具有该专业方向方面较扎实的绘画基本功，掌握该专业方向必要的理论知识和较
全面的专业素质。同时，应根据学生的不同特点，发掘和培养学生的创新能力，引导和发展学生
在绘画创作方面的潜能，使之具有较高的艺术修养和从事本专业创作、教学和研究工作的能力。
</p><p>    毕业生还应具备以下几方面的知识和素质：
</p><p>    1．在素质结构方面，在思想道德素质上要求具有良好的政治素质、思想素质、道德品质，以
及法制意识、诚信意识、团体合作意识；在文化素质上具有较好的中西方传统文化素养、文学艺术
修养，并具有现代意识、人际交往意识；身心健康。
</p><p>    2．在知识结构方面，要求除本专业确定的学科基础知识和专业能力外，同时具有一定的外
语、计算机及信息技术应用、文献检索、论文写作等方面的知识，以及文学艺术、历史哲学、政治思
想道德、心理学等方面的人文社会科学知识。
</p><p>    主干学科：美术学、艺术学理论。
</p><p>    核心课程：素描、速写、解剖与透视、色彩基础理论、色彩（静物）、社会实践（风景、采风）、所
择定专业方面的绘画（人物、人体）、绘画材料、创作、中国美术史、西方美术史。
</p><p>    主要实践性教学环节：下乡写生、艺术考察、社会调查、毕业创作、毕业实习等。
</p><p>    主要专业实验：素描、绘画、艺术创作。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_1130121,115,1130121,海洋资源与环境,四年,理学学士,本科(普通),理学,海洋科学类,"<p>		专业代码：070703T

</p><p>		授予学位：理学学士

</p><p>		修学年限：四年

</p><p>		开设课程：

</p><p>		植物学、动物学、水生生物学、鱼类学、微生物学、渔业资源与渔场学、海洋生物资源与环境调查，海洋生物资源评估、海洋生物资源增养殖学、海洋法与渔业法规、渔政管理学等。

</p><p>		主要实践教学环节 

</p><p>		包括基础实验、综合实验、实践调查等。

</p><p>		培养目标 

</p><p>		本专业主要培养具备海洋生物资源管理、经营、政策制定、水域环境监测，以及解决海洋资源可持续利用和海洋生态环境保护中的实际问题的能力的复合型专业人才。

</p><p>		专业培养要求 

</p><p>		本专业要求学生掌握现代海洋生物资源管理技术和深厚的生态学理论知识，具备扎实的自然科学知识和良好的人文社会科学知识，掌握一门外国语，能够熟练应用现代信息技术的能力。

</p><p>		毕业生具备的专业知识与能力 

</p><p>		1.掌握现代海洋生物资源管理技术和深厚的生态学理论知识；2.具备扎实的自然科学知识；3.具有良好的人文社会科学知识；4.掌握一门外国语，具有交流和沟通的能力；5.能够熟练应用现代信息技术的能力；6.具有搜索信息和文献的方法和技能。</p>"
115_2000009,115,2000009,中国画（师范）,四年,艺术学学士,本科(普通),艺术学,美术学类,"<p>		专业代码：130406T

</p><p>		授予学位：艺术学学士

</p><p>		修学年限：四年

</p><p>		开设课程：

</p><p>		国画、篆书、隶书、楷书、篆刻、行草、古代汉语、中国书法史、创作实践和毕业论文、书画鉴定概论。

</p><p>		相近专业：

</p><p>		美术   绘画   书法  

</p><p>		主要实践教学环节 

</p><p>		包括课程实习、毕业实习等。

</p><p>		培养目标 

</p><p>		本专业培养学生既有传统文化基础、传统艺术的修养，具有很高品格的审美精神和造型能力，能在文化艺术部门、学校及有关单位从事中国画人物、山水、花鸟、书法篆刻的创作、教学、研究和其它美术工作的、具有较强适应能力的德才兼备的高级专门人才。

</p><p>		专业培养要求 

</p><p>		本专业要求学生系统掌握中国画基本理论、基本知识和基本技能，具有中国画人物、山水、花鸟、书法篆刻的传统技法以及实际工作能力和初步的科研能力。

</p><p>		毕业生具备的专业知识与能力 

</p><p>		1.熟悉我国的文艺方针、政策；2.具有本专业的基础理论、基础知识，能较熟练地掌握中国画人物、山水、花鸟、书法篆刻的传统技法；3.了解中国画的历史传统和造型规律、艺术手法；4.具有较高的艺术修养、独立完成创作和教学的能力；5.有一定的实际工作能力和初步的科研能力；6.在掌握外语工具方面，应具有较强的阅读本专业书刊的能力，一定的听的能力，初步的写和说的能力。</p>"
115_1130122,115,1130122,人工智能,四年,工学学士,本科(普通),工学,电子信息类,"专业定义</br>

人工智能（ArtificialIntelligence），英文缩写为AI。它是研究、开发用于模拟、延伸和扩展人的智能的理论、方法、技术及应用系统的一门新的技术科学。人工智能是计算机科学的一个分支，它企图了解智能的实质，并生产出一种新的能以人类智能相似的方式做出反应的智能机器，该领域的研究包括机器人、语言识别、图像识别、自然语言处理和专家系统等。例如：人脸识别技术，语音识别技术、基于用户兴趣的智能算法推荐技术。</br>

课程体系</br>

《人工智能、社会与人文》、《人工智能哲学基础与伦理》、《先进机器人控制》、《认知机器人》、,《机器人规划与学习》、《仿生机器人》、《群体智能与自主系统》《无人驾驶技术与系统实现》《游戏设计与开发》《计算机图形学》《虚拟现实与增强现实》、《人工智能的现代方法I》、《问题表达与求解》、《人工智能的现代方法II》、《机器学习、自然语言处理、计算机视觉等》。</br>

就业方向</br>

实际应用：机器视觉，指纹识别，人脸识别，视网膜识别，虹膜识别，掌纹识别，专家系统，自动规划，智能搜索，定理证明，博弈，自动程序设计，智能控制，机器人学，语言和图像理解，遗传编程等。</br>"
