special_unique_id,school_id,special_id,sp_name,limit_year,degree,level1_name,level2_name,level3_name,content
115_2160287,115,2160287,生态学,四年,,本科(普通),理学,生物科学类,"<p>    培养目标：本专业培养具备生物学及其他相关自然科学基础知识，系统地掌握生态学专业理
论和知识，具有开展生态学实验和野外实践的技能，能在与生态学密切相关的农业、林业、水利、
环保、规划等教学与科研单位、职能部门和企业从事生态学教学、科研、技术开发等工作，具有良
好科学素养和创新能力的复合型人才。
</p><p>    培养要求：本专业学生主要学习生物学、生态学方面的基本理论和知识，学习相关的数理化
基础和人文社科知识，接受基础研究、应用基础研究方面的创新思维和科学研究训练，掌握扎实
的学科理论和基础知识，具有良好的科学素养及一定的教学、科研和管理能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．具有良好的职业道德、高度的社会责任感和丰富的人文科学素养；
</p><p>    2．掌握数理化、生物学、生态学、环境科学、计算机与信息科学的基本知识和理论；
</p><p>    3．掌握生态学研究、生态监测与评价、区域规划与自然保护、生态管理的基本技术；
</p><p>    4．具有开展生态学调查、实验、规划、管理与教育的初步能力；
</p><p>    5．熟悉环境保护、自然资源合理利用和可持续发展等相关方针、政策和法规；
</p><p>    6．了解生态学的历史、现状、理论前沿和发展动态；
</p><p>    7．具有初步的科学研究和实际工作能力，具有一定的批判性思维能力，具有适应社会需求、
继续深造的潜能，以及应对危机与突发事件的初步能力；
</p><p>    8．具有一定的国际视野和初步的交流、竞争与合作能力。
</p><p>    主干学科：生物学、环境科学。
</p><p>    核心知识领域：生命的化学分子基础、细胞的结构与功能及其重要生命活动、动植物体的结
构与功能、微生物的特征与代谢、生物多样性与进化、生物与环境、生物的遗传与变异、生态统计
学基础。
</p><p>    核心课程示例（以下课程按每16学时折合1学分）：
</p><p>    示例一：动物生物学（理论课48学时，实验课32学时）、植物生物学（理论课48学时，实验
课32学时）、微生物学（理论课48学时，实验课32学时）、生态学（理论课48学时，实验课32学
时）、细胞生物学（理论课48学时，实验课32学时）、分子生物学（理论课48学时，实验课32学
时）等。
</p><p>    示例二：生态学（含实验96学时）、植物分类学（32学时）、植物生态生理学（48学时）、自然
资源生态学（48学时）、土壤学（48学时）遥感与地理信息系统（48学时）、生物统计学（48学
时）等。
</p><p>    示例三：普通生物学（理论课48学时，实验课16学时）、普通生态学（64学时）、环境科学概
论（48学时）、环境分析化学（理论课40学时，实验课16学时）、基础生物化学（理论课48学时，
实验课16学时）、基础微生物学（理论课32学时，实验课8学时）、生物统计与实验设计（48学
时）等。
</p><p>    主要实践性教学环节：生态学野外实习、综合实践、毕业论文等。
</p><p>    主要专业实验：植物生物学实验、动物生物学实验、生物化学与分子生物学实验、微生物学实
验、生态学实验等。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士。
</p>"
115_857506,115,857506,秘书学,四年,文学学士,本科(普通),文学,中国语言文学类,"<p>		专业代码：050107T

</p><p>		授予学位：文学学士

</p><p>		修学年限：四年

</p><p>		开设课程：

</p><p>		秘书学，文书学，公共关系学，社会心理学，教育学，行政管理学，传播学，管理学概论，档案与信息管理，写作，现代汉语，中国文化概论，中国古代文学作品选读，中国现当代文学作品选读，中国通史，办公自动化，会计学原理，市场营销，计算机基础与应用，计算机程序设计等。

</p><p>		相近专业：

</p><p>		汉语   汉语言文学  

</p><p>		主要实践教学环节 

</p><p>		包括教学实习、论文写作等。

</p><p>		培养目标 

</p><p>		本专业培养培养企事业单位和其他社会组织中全面协助领导工作的高层次秘书人才。

</p><p>		专业培养要求 

</p><p>		本专业要求学生系统掌握秘书学专业的基础理论、基本知识和基本技能；具有相当的政策、理论水平，具有相当辅助领导决策的调研、信息处理以及协调、公关能力。

</p><p>		毕业生具备的专业知识与能力 

</p><p>		1.掌握马克思主义的基本原理和关于语言、文学的基本理论；

</p><p>		2.掌握本专业的基础知识以及相关知识；

</p><p>		3.具有文学修养和鉴赏能力以及较强的写作能力；

</p><p>		4.了解我国关于语言文字和文学艺术的方针、政策和法规；

</p><p>		5.了解本学科的前沿成就和发展前景；</p>"
115_103612,115,103612,汉语国际教育,四年,文学学士,本科(普通),文学,中国语言文学类,"<p>    培养目标：本专业培养掌握扎实的汉语基础知识，具有较高的人文素养，具备中国文学、中国
文化、跨文化交际等方面的专业知识与能力，能在国内外各类学校从事汉语教学，在各职能部门、
外贸机构、新闻出版单位及企事业单位从事与语言文化传播交流相关工作的中国语言文学学科
应用型专门人才。
</p><p>    培养要求：本专业学生主要学习汉语言及中华历史文化方面的基础知识，接受人文社会科学
的基本训练，掌握综合运用所学知识开展语言文字工作、汉语国际教育以及国际文化交流实践的
基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握语言学的基础理论和基本知识；
</p><p>    2．具备汉语作为第二语言教学的专业技能，有较强的汉语口头表达和写作能力，能讲比较
标准的普通话，能规范地使用汉字；
</p><p>    3．熟悉中外文学和文化的基本知识，熟练掌握一门外语，并具有一定的跨文化交流能力；
</p><p>    4．熟悉国家有关汉语言文字及其传播的方针、政策和法规；
</p><p>    5．了解本学科领域的理论前沿及发展动态，具有较宽广的文化视野；
</p><p>    6．具有不断获取新知识的能力以及一定的科学研究和实际工作能力，具有一定的批判性思
维能力。
</p><p>    主干学科：中国语言文学。
</p><p>    核心课程：现代汉语、古代汉语、语言学概论、应用语言学、对外汉语教学概论、中国古代文
学、中国现代文学、中国文化通论、写作、外国语（各语种）。
</p><p>    主要实践性教学环节：对外汉语教学实习、中华才艺训练、汉语语言现象以及对外汉语教学
热点问题的研讨等。
</p><p>    修业年限：四年。
</p><p>    授予学位：文学学士。
</p>"
115_103618,115,103618,应用心理学,四年,理学学士,本科(普通),理学,心理学类,"<p>    培养目标：本专业培养具备心理学学科的基本理论、基本知识和基本技能，接受初步的科学
思维和科学实验训练，能够在科研部门、教育机构及其他企事业单位，针对不同的领域（例如但
不限于公共管理、工商管理、经济决策、公共关系、市场营销、广告策划、工业与商业设计、公安、军
事、体育、文化艺术、航空航天、医护、社会工作等）从事和心理学相关的工作或继续攻读相关学
科的硕士、博士学位的应用型、复合型人才。
</p><p>    培养要求：本专业学生主要学习心理学方面的基本理论和基本知识，接受心理学实验研究设
计、分析方法以及查阅、理解和写作专业文献等方面的基本训练，掌握心理学的实证以及相关的
统计、测量技术，具有从事相关方面研究与实践工作的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．具有良好的中、英文语言运用能力，能够利用计算机及信息技术进行文献检索、数据和文
字处理等工作，具有一定的文学、历史学、哲学、人类学、政治学、艺术、法学、社会学、经济学、管理
学等人文社会科学方面的知识，具有数学、物理、化学、生命科学、地球科学等方面的知识；
</p><p>    2．掌握心理学科的基本理论和基本知识，掌握心理学的实证以及相关的统计、测量技术，掌
握心理学实验研究设计、分析方法以及查阅、理解和写作专业文献的方法，了解心理学科的发展
趋势和应用前景，具有初步的对实践领域的具体应用问题的敏感性和解决能力；
</p><p>    3．具有知识获取、知识应用和知识创新能力，具有一定的政治分析能力、较严密的逻辑推理
思维能力和一定的批判性思维能力，具有与他人和谐交往的能力以及良好的适应和心理调节能
力，具有一定的国际视野和跨文化环境下的交流、竞争与合作的初步能力。
</p><p>    主干学科：教育心理学、管理心理学、临床与咨询心理学。
</p><p>    核心知识领域：普通心理学、实验心理学、心理统计及其常用软件、心理测量学、生物心理学、
社会心理学、变态心理学、发展心理学、心理学史、管理心理学、教育心理学、临床与咨询心理学。
</p><p>    核心课程示例：
</p><p>    示例一：心理学导论（上、下）（共96学时）、普通生物学（动物部分）（36学时）、动物学实验
（36学时）、线性代数（54学时）、生理学（54学时）、生理学实验（36学时）、概率统计（54学时）、
文科物理学（54学时）、生物心理学（54学时）、人格心理学（54学时）、心理统计（54学时）、实验
心理学（54学时）、实验心理学实验（36学时）、变态心理学（54学时）、发展心理学（54学时）、认
知心理学（54学时）、心理测量（54学时）、社会心理学（54学时）。
</p><p>    示例二：CNS解剖与生理（54学时）、心理统计（108学时）、普通心理学（上）（54学时）、普通
心理学（上）实验（18学时）、普通心理学（下）（54学时）、普通心理学（下）实验（18学时）、实验
心理学（上）（36学时）、实验心理学（上）实验（18学时）、实验心理学（下）（36学时）、实验心理
学（下）实验（18学时）、发展心理学（54学时）、心理测量（54学时）、心理测量实验（18学时）、人
格心理学（54学时）、生理心理学（54学时）、教育心理学（54学时）、社会心理学（54学时）、心理
学史（54学时）、认知心理学（54学时）、认知心理学实验（18学时）、变态心理学（54学时）、心理
咨询概论（54学时）、组织管理心理学（54学时）、人事测评与职业规划（36学时）、人力资源开发
与管理（36学时）。
</p><p>    示例三：人体解剖生理（56学时）、心理学原理（56学时）、心理与教育统计学（54学时）、发
展心理学（54学时）、教育心理学（54学时）、心理咨询学概论（54学时）、教育学（54学时）、人格
心理学（54学时）、心理测量学（54学时）、实验心理学（上）（36学时）、统计软件包（54学时，含
实训36学时）、心理学史（54学时）、临床心理学（54学时）、异常心理学（54学时）、实验心理学
（下）（实验72学时）、社会心理学（54学时）、心理测验及其应用（72学时，含实训36学时）、认
知心理学（72学时，含实训36学时）。
</p><p>    主要实践性教学环节：独立设置的实验课程、教学实习、社会实践、科技训练、综合论文训练
等多种形式。
</p><p>    主要专业实验：实验心理学实验等实验课程；普通心理学、发展心理学、社会心理学等课程安
排的一定课时的教学实验；管理心理学、变态心理学、心理咨询与治疗等课程安排的一定课时的
见习和实习环节。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士或教育学学士。
0712统计学类
</p>"
115_103620,115,103620,汉语言,四年,文学学士,本科(普通),文学,中国语言文学类,"<p>    培养目标：本专业培养具备系统、扎实的汉语语言学基础，掌握基本的语言学理论和方法，具
有初步的语言研究能力，同时具有一定的跨文化交流能力，能在文化、教育、出版、传媒机构以及
政府机关等从事与汉语言文字相关工作的中国语言文学学科复合型人才。
</p><p>    培养要求：本专业学生主要学习语言学基础理论和汉语基础知识，接受人文社会科学和语言
学诸方面的基本训练，掌握语言调查和分析、创造性思维、从事本学科领域科学研究以及综合运
用所学知识进行社会实践诸方面的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握语言学的基础理论、基本知识，掌握汉语的基础知识；
</p><p>    2．掌握调查汉语方言的基本技能；
</p><p>    3．具有语言文字表达，人文知识普及，运用专业知识在本领域发现问题、分析问题、解决问
题的基本能力；
</p><p>    4．熟悉国家的语言文字政策、法规；
</p><p>    5．了解本学科领域的理论前沿及发展动态，具有较宽广的文化视野；
</p><p>    6．具有不断获取新知识的能力以及一定的科学研究和实际工作能力，具有一定的批判性思
维能力。
</p><p>    主干学科：中国语言文学。
</p><p>    核心课程：语言学概论、古代汉语、现代汉语、汉语史、理论语言学、中国文学、语法学、语义
学、语用学、文字学。
</p><p>    主要实践性教学环节：方言调查、写作技能训练、汉语和其他语言现象以及语言学热点问题
研讨等。
</p><p>    修业年限：四年。
</p><p>    授予学位：文学学士。
</p>"
115_103627,115,103627,古典文献学,四年,文学学士,本科(普通),文学,中国语言文学类,"<p>    培养目标：本专业培养具备扎实的中国语言文学基础和良好的文史修养，掌握古籍整理、古
典文献学的基本知识、理论，具有较强的古典文献整理与研究能力，能在文化、教育、出版、传媒机
构以及政府机关等企事业部门从事与文学、史学、汉语言文献运用相关工作的中国语言文学学科
应用型人才。
</p><p>    培养要求：本专业学生主要学习古籍整理和中国古典文献学方面的基本知识，接受有关理
论、发展历史、研究现状等方面的系统教育和业务能力的基本训练，掌握古典文献专业的基础理
论、科学方法、基本技能以及综合运用所学知识进行社会实践诸方面的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握古籍整理、古典文献学的基础理论和基本知识；
</p><p>    2．掌握汉语言文学、历史、哲学等文史学科的相关知识以及古典文献的分析、研究方法；
</p><p>    3．具有良好的古典文献修养，具有较强的古籍整理以及运用专业知识在本领域发现问题、
分析问题、解决问题的基本能力；
</p><p>    4．熟悉国家有关古籍整理及编辑出版、传播的方针、政策和法规；
</p><p>    5．了解本学科领域的理论前沿及发展动态，具有较宽广的文化视野；
</p><p>    6．具有一定的科学研究和实际工作能力，具有不断获取新知识的能力以及一定的批判性思
维能力。
</p><p>    主干学科：中国语言文学。
</p><p>    核心课程：文献学概论、古代汉语、中国古代史、中国古代文学、中国古代文化概论、版本目录
学、校勘考订学。
</p><p>    主要实践性教学环节：教学实习、古籍整理及写作技能训练、古典文献学及相关文化现象的
研讨等。
</p><p>    修业年限：四年。
</p><p>    授予学位：文学学士。
0502  外国语言文学类
</p>"
115_659921,115,659921,人文地理与城乡规划,四年,理学学士,本科(普通),理学,地理科学类,"<p>    培养目标：本专业培养具备人文地理与城乡规划管理的基本理论、知识和技能，具有创新精
神和实践能力，接受严格科学思维的训练和良好的专业技能训练，立足于宏观、中观区域规划和
土地管理，从事城乡建设与区域经济发展规划的研究、教学、开发或应用的高素质复合型专业
人才。
</p><p>    培养要求：本专业学生主要学习并掌握人文地理与城乡规划专业的基本理论，基本知识和基
本技能。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握人文地理与城乡规划的基本理论、基本知识和基本技能，了解人文地理学的理论与
前沿发展、应用前景，了解相近专业如城市规划、环境科学和管理科学的一般原理和方法，了解城
市规划、可持续发展战略等有关国家政策和法规，了解城乡规划管理的理论前沿、应用前景和最
新发展。
</p><p>    2．掌握人文地理、城乡规划等方面的研究和应用技术，具有较熟练的遥感、遥测和GIS技术
的操作能力，掌握资料调查与收集、文献检索及运用现代信息技术获得相关信息的基本方法，具
有分析、归纳、整理相关数据和撰写论文的能力；
</p><p>    3．掌握高等数学基本知识与应用技能，掌握一门外语和计算机应用技能，达到规定的等级；
</p><p>    4．接受良好的科学思维和科学方法的基本训练，具有创新意识、协同攻关能力及科学研究
的初步能力；
</p><p>    5．具备丰富的人文科学素养，具备健全的人格和健康的身心，具有较强的调查研究与决策
能力、组织管理能力、口头与文字表达能力，具有较好的组织管理能力、较强的沟通能力、环境适
应能力和团队合作能力。
</p><p>    主干学科：地理学、规划类。
</p><p>    核心知识领域：地理学类、数学与信息类、规划类、管理类、环境类。
</p><p>    核心课程示例：
</p><p>    示例一：自然地理学概论（48学时）、人文地理学（32学时）、经济地理学（48学时）、城市地
理学（32学时）、区域分析与区域地理（48学时）、计量地理学（32学时）、遥感基础与图像解译原
理（48学时）、地理信息系统概论（48学时）、城市经济学（32学时）、城市规划原理（48学时）。
</p><p>    示例二：人文地理学（54学时）、城市地理学（54学时）、经济地理学（54学时）、工业地理学
（54学时）、交通地理学（54学时）、区域分析与规划（72学时）、城市规划原理（72学时）、城市总
体规划（72学时）、修建性详细规划（54学时）、控制性详细规划（54学时）、社会调查研究方法
（54学时）。
</p><p>    示例三：自然地理学（120学时），人文地理学（68学时），环境科学概论（54学时），区域分
析与区域规划（68学时），城乡规划原理（54学时），数字测图（54学时），GIS原理与应用(54
学时)，遥感概论（45学时）、遥感图像处理与实验（68学时）、土地评价与土地管理（54学时），
土地利用规划（54学时），城乡规划与设计（72学时）、专题地图（68学时）。
</p><p>    主要实践性教学环节：专业综合实习、人文地理实习、区域地理综合实习、计算机专题地图编
制、城市（社区）规划实务与图件设计综合实习、科研训练、毕业设计（论文）。
</p><p>    主要专业实验：人文地理实践、区域地理综合实践、城市规划综合实践、土地管理实践。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士或管理学学士。
</p>"
115_659938,115,659938,自然地理与资源环境,四年,理学学士,本科(普通),理学,地理科学类,"<p>    培养目标：本专业培养具备自然地理与资源环境的基本理论、知识和技能，具有创新意识和
实践能力，接受严格科学思维的训练和良好的专业技能训练，具有一定的开展科学研究的能力，
立足于地球表层特征及其变化、自然资源管理、环境保护，能在科研教育单位、相关政府部门、企
事业单位从事自然地理过程、环境变化研究和资源管理、环境保护或应用的高素质复合型科技专
门人才。
</p><p>    培养要求：本专业学生主要学习并掌握自然地理与资源环境领域的基本理论、基本知识和基
本技能。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握扎实的自然地理与资源环境基本原理、基础知识和基本方法，了解自然地理与资源
环境专业的理论前沿、发展现状、应用前景和最新发展，具有与本专业相关的多学科知识，了解国
家环境保护、可持续发展战略等有关政策和法规；
</p><p>    2．掌握自然地理、资源环境管理等方面的观测、分析和应用技术，具有较熟练的遥感、遥测
和GIS技术的应用能力，掌握资料查询、文献检索及运用现代信息技术获得相关信息的基本方
法，具有实验设计、操作、分析、归纳、整理能力与学术交流的能力；
</p><p>    3．接受良好的科学思维和科学方法的基本训练，具有创新意识、协同攻关能力及科学研究
的初步能力；
</p><p>    4．掌握一门外语和计算机应用技能，达到规定的等级；
</p><p>    5．具备健全的人格和健康的身心，具有较强的调查研究与决策、组织管理能力和口头与文
字表达能力，具有较好的组织管理、环境适应和团队合作能力。
</p><p>    主干学科：地理学、环境学。
</p><p>    核心知识领域：自然地理学类、资源类、环境类、地图与测量学类、数学与信息类。
</p><p>    核心课程示例：
</p><p>    示例一：地质学基础（72学时），现代地貌学（54学时），气象学与气候学（63学时），地图学
（54学时），植物地理学（54学时），土壤地理学（54学时），水文与水资源（54学时），全球环境变
化（双语），人文地理学（54学时），经济地理学（54学时）、计量地理学（54学时），GIS理论与应
用（54学时），城市环境化学（45学时）。
</p><p>    示例二：自然地理学（48学时）、地图学（48学时）、遥感概论（48学时）、地理信息系统(48
学时)、地貌学（48学时）、气象学与气候学（48学时）、计量地理学（48学时）、人文地理学（48学
时）、区域分析与区域地理（48学时）。
</p><p>    示例三：普通地理学（36学时）、自然地理学（54学时）、人文地理学（54学时）、综合自然
地理学（54学时）、化学分析（72学时）、环境工程（108学时）、环境化学与环境监测（72学
时）、环境生态学（72学时）、地图学（54学时）、地理信息系统原理（72学时）、遥感概论（54学
时）。
</p><p>    主要实践性教学环节：地质学基础实习、自然地理实习、专业综合实习或区域地理综合实习、
科研训练、毕业设计（论文）。
</p><p>    主要专业实验：自然地理观测与实验、区域自然地理野外综合实习、资源管理和环境保护
实践。
</p><p>    修业年限：四年。
</p><p>    授予学位：理学学士或管理学学士。
</p>"
115_1024490,115,1024490,视觉传达设计,四年,艺术学学士,本科(普通),艺术学,设计学类,"<p>    培养目标：本专业培养具有国际设计文化视野、中国设计文化特色、适合于创新时代需求，集
传统平面（印刷）媒体和现代数字媒体，在专业设计领域、企业、传播机构、大企业市场部门、中等
院校、研究单位从事视觉传播方面的设计、教学、研究和管理工作的专门人才。
</p><p>    培养要求：本专业要求学生具有为国学习的思想和为社会服务的理念，了解专业相关的法律
法规，具有较为系统的视觉传播专业理论和专业知识。学生应在设计创新，语言、文字表达能力，
社会交流沟通能力等方面得到全面锻炼，并符合国家考级的外语水平。本专业培养规格为应用
型创意人才。
</p><p>    根据市场、中等设计学校和研究机构的需要，毕业生应具备以下三个方面的能力：
</p><p>    1．在专业能力结构方面，要注重创意、美学、技术表现三方面能力的培养。创新时代创意为
先，美学质量和技术表现是完善创意的重要组成部分，因此要从理论课程、基础课程和专业课程
三个模块中建立起一个体现这个培养方向的正确指导思想，即课程教学的核心理念要贯穿于创
新教学之中，在培养学生创意能力的同时提高其美学和技术能力。
</p><p>    2．在专业素质结构方面，要求学生不仅有很强的创意能力，还应具备较好的创意解说能力、
文字语言的表达能力和很好的社会沟通能力。这四种能力是专业素质不可缺少的组成部分，因
为设计不仅要有个性化，更要注重通过语言、文字、行为和作品与人沟通、与市场和社会沟通。
</p><p>    3．在综合知识结构方面，要求学生除了已确定的本科专业知识外，同时具有一定的文学素
养，以提高设计的创意想象能力，具有一定的数学、物理知识，使设计具有理性的思维方式和有条
理地进行逻辑思维的能力，具有一定的外语水平，具有广阔的视野和交流能力，以及掌握软件应
用、获取信息和文献检索的能力。
</p><p>    主干学科：艺术学、设计学、传播学、美学、心理学。
</p><p>    核心课程：中外设计艺术史、艺术概论、大众传播学、广告学、美学、消费心理学、公共关系学、
装饰与图案、图形创意、文字与版式、平面（印刷）设计与印刷制作、展示与陈设、数字媒体设计与
制作、企业形象、品牌形象策划等。
</p><p>    主要实践性教学环节：本专业总体实践教学体系是将专业核心课程与实践教学内容密切地
联系在一起，一是课程教学和上机熟悉软件结合，二是应用性专业除了研究性课题外，结合社会、
企业的项目课题进行实践训练，为学生积累就业经验。
</p><p>    主要专业实验：在传统车间培养学生的动手能力，如在纸艺车间、木工车间、模型加工车间和
金属加工车间进行相关设计制作和材料实验。
</p><p>    修业年限：四年。
</p><p>    授予学位：艺术学学士。
</p>"
115_659951,115,659951,音乐学（师范）,四年,艺术学学士,本科(普通),艺术学,音乐与舞蹈学类,"<p>培养目标：本专业培养具备音乐学等方面的基本知识，以及初步对音乐进行理论分析、研究
的能力，能在文化馆站、中小学、社会音乐团体、科研单位和出版、广播影视部门从事中外音乐史、
中外民族音乐理论、音乐美学、音乐教育理论的教学、研究、编辑、评论等工作的复合型、创新型人
才，并为进一步深造打下基础。</p><p>培养要求：本专业学生主要学习音乐学和作曲技术方面的基本理论和基本知识，接受对音乐
事像进行独立分析、研究及写作、讲授、评论等方面的基本训练，并掌握相应的基本能力。</p><p>毕业生应获得以下几方面的知识和能力：</p><p>1．掌握音乐史学、民族音乐学、音乐美学、作曲技术的基本理论和基本知识；</p><p>2．掌握音乐学分析方法；</p><p>3．具有对音乐学数据进行收集、整理以及对音乐事像进行独立分析、研究及写作、讲授、评
论等的初步能力；</p><p>4．熟悉党和国家在文艺领域的方针、政策和法规；</p><p>5．了解音乐研究的理论前沿和发展动态；</p><p>6．具有初步的科学研究和实际工作能力，具有一定的批判性思维能力。</p><p>主干学科：艺术学理论、音乐与舞蹈学。</p><p>核心课程：中西音乐史、中国传统音乐理论、世界民族音乐、音乐美学、论文写作；和声、复调、
曲式、配器；钢琴、视唱练耳等。</p><p>主要实践性教学环节：音乐学论文或评论写作、田野采风。</p><p>修业年限：四年。</p><p>授予学位：艺术学学士。</p>"
115_659961,115,659961,地理信息科学,四年,理学学士,本科(普通),理学,地理科学类,"<p>培养目标：本专业培养具备地理学基础知识，掌握地理信息系统的基础理论、基本知识和基
本技能，接受严格科学思维的训练和良好的专业技能训练，能在科研、教学、企事业单位和政府相
关部门从事地理信息科学的研究、教学、开发或应用的高素质复合型科技专门人才。</p><p>培养要求：本专业学生主要学习并掌握地理信息科学专业的基本理论、基本知识和基本
技能。</p><p>毕业生应获得以下几方面的知识和能力：</p><p>1．掌握地理信息科学、信息科学、地球科学基本理论和基本知识；</p><p>2．掌握地理信息系统空间分析方法与应用软件、遥感图像处理和地学信息提取技术、卫星
导航定位系统原理与应用，具有空间分析和数学建模的基本能力；</p><p>3．具有开阔的学术视野，了解地理信息系统与遥感领域研究发展前沿，能熟练地运用地理
信息系统遥感与卫星导航定位系统技术解决地理学中的信息采集、分析处理和决策支持相关
问题；</p><p>4．掌握一门外语和计算机应用技能，达到规定的等级。</p><p>5．具备健全的人格和健康的身心，具有创新意识和协同攻关能力，能在教师指导下从事地
理信息系统设计、开发或具体应用；</p><p>主干学科：地理学、计算机科学与技术、遥感。</p><p>核心知识领域：地理信息系统理论与应用、遥感科学与技术、地理学、地图学、空间数据库、卫
星导航定位原理与应用。</p><p>核心课程示例：</p><p>示例一：地球科学概论（96学时）、地理信息系统原理（48学时）、GIS设计和应用（64学时）、
网络基础与WebGIS（32学时）、地图学（48学时）、地貌与自然地理（32学时）、遥感概论（48学
时）、遥感图像处理与实验（80学时）、卫星导航定位原理与应用（32学时）、空间数据库（32学
时）。</p><p>示例二：地理信息系统原理（54学时）、地理信息系统技术（72学时）、地理信息工程（54学
时）、地图学（72学时）、空间定位技术（54学时）、遥感概论（54学时）、遥感数字图像处理（72学
时）、C语言与程序设计（72学时）、空间数据结构（72学时）、空间数据库（72学时）、计算机图形
学（72学时）、GIS算法基础（72学时）。</p><p>示例三：自然地理学（88学时）、人文与经济地理学（48学时）、地图与测量（88学时）、卫星
导航定位原理与应用（32学时）、地理信息系统原理（56学时）、地理信息系统软件应用（72学
时）、地理空间分析与建模（48学时）、地理信息系统开发与编程（48学时）、遥感概论（48学时）、
遥感数字图像处理（48学时）。</p><p>主要实践性教学环节：测量学与地图学实习、面向对象程序设计、空间分析方法与应用、遥感
图像处理、科研训练、毕业论文（设计）等。</p><p>主要专业实验：地理信息系统应用实习、地理学综合实习。</p><p>修业年限：四年。</p><p>授予学位：理学学士。</p>"
115_659962,115,659962,社会体育指导与管理,四年,教育学学士,本科(普通),教育学,体育学类,"<p>    培养目标：本专业培养具备适应社会发展需要，掌握社会体育指导与管理基础理论、知识与
技能，能在社会体育活动中从事健身咨询、技术指导、组织管理等方面工作的应用型人才。
</p><p>    培养要求：本专业学生主要学习社会体育指导与管理方面的基本理论和知识，接受到社会体
育活动相关运动技术与技能的基本训练，掌握从事社会体育活动的基本能力。
</p><p>    毕业生应获得以下几方面的知识和能力：
</p><p>    1．掌握社会体育指导与管理所需的体育学、社会学的基本理论和基本知识；
</p><p>    2．掌握体育健身运动项目的技术及练习方法；
</p><p>    3．具有从事社会体育活动的咨询、技术指导、组织管理、健身指导、社会调查的基本能力；
</p><p>    4．熟悉国家有关社会体育活动的方针、政策和法规；
</p><p>    5．了解社会体育活动的理论前沿和社会需求；
</p><p>    6．具有一定从事社会体育活动科学研究和实际工作的能力，具有一定的创新思维能力。
</p><p>    主干学科：体育学、公共管理。
</p><p>    核心课程：社会体育概论、体育俱乐部管理、体育管理导论、社区体育导论、体育经济学、健康
评价与运动处方、运动项目理论与实践。
</p><p>    主要实践性教学环节：社会调查（实践）、教育实习、毕业论文、学术活动。
</p><p>    主要专业实验：体质测量与评价、体育康复等实验系列。
</p><p>    修业年限：四年。
</p><p>    授予学位：教育学学士。
</p>"
